code,codeName,peTTM,pbMRQ,close,totalValue,industry,roe_mean,roe_std,roe_count,roe_volatility,eps_predicted,avg_dividend_pay_rate,amount,stockDividend,dividend_yield,predicted_dividend_yield,pe_rank,pb_rank,dividend_rank,predicted_dividend_rank,roe_mean_rank,roe_volatility_rank,total_rank
sh.601997,贵阳银行,3.619225,0.289708,5.23,19121593497.19929,J66货币金融服务,0.06293129411764707,0.031560632510622924,17.0,0.5015093516370698,1.41,20.164431325646664,1.18,0.0,0.04512428298279158,0.05436299841139922,1.0,2.0,50.0,43.0,377.0,224.0,46.0
sh.601166,兴业银行,4.66099,0.435271,17.07,361225703252.0776,J66货币金融服务,0.0724935294117647,0.032383777929925125,17.0,0.4467126679125335,3.60625,28.731099609212333,4.354,0.0,0.051013473930872875,0.06069802458448856,4.0,16.0,28.0,28.0,305.0,112.0,48.0
sz.000001,平安银行,4.718531,0.43781,10.47,203197528091.1063,J66货币金融服务,0.06782435294117647,0.02710260252250044,17.0,0.3995998685900669,2.167142857143,27.891214226117,2.208,0.0,0.04217765042979943,0.05773089368402548,6.0,17.0,63.0,32.0,340.0,56.0,55.0
sh.601229,上海银行,5.253276,0.503893,8.96,127297825567.14061,J66货币金融服务,0.06607005882352941,0.028541071214283873,17.0,0.43198192528503687,1.725384615385,29.892432015630003,1.88,0.0,0.04196428571428571,0.05756243562077013,12.0,22.0,65.0,34.0,357.0,92.0,68.0
sh.600016,民生银行,4.940167,0.251817,3.31,117390484456.5626,J66货币金融服务,0.043405882352941176,0.015253283535366872,17.0,0.3514105164673219,0.676666666667,23.970114329534667,0.811,0.0,0.04900302114803626,0.049002348528680115,10.0,1.0,34.0,63.0,497.0,27.0,74.0
sh.601077,渝农商行,5.891313,0.533735,6.39,56479017171.45115,J66货币金融服务,0.06804129411764706,0.024691898468335485,17.0,0.36289577951944685,1.141666666667,30.050296946783664,1.1854099999999999,0.0,0.03710203442879499,0.053689236850685496,20.0,26.0,92.0,48.0,337.0,30.0,94.0
sh.601825,沪农商行,6.09682,0.571261,7.8,73116760294.11765,J66货币金融服务,0.07461323529411765,0.03058988608292252,17.0,0.4099793550345372,1.3,32.694311881158335,1.588,0.0,0.04071794871794872,0.05449051980193056,25.0,29.0,69.0,42.0,292.0,66.0,96.0
sh.601998,中信银行,5.563969,0.533395,7.12,290145690066.6667,J66货币金融服务,0.06098429411764705,0.025621356194014948,17.0,0.42013040512673383,1.28,28.134580057568332,1.3908,0.0,0.03906741573033708,0.05057902032821272,16.0,25.0,79.0,59.0,387.0,72.0,100.0
sz.002966,苏州银行,6.041236,0.638543,7.4,32525106529.209625,J66货币金融服务,0.07176394117647059,0.028330194379121786,17.0,0.3947692102006582,1.309230769231,31.224768083172,1.48,0.0,0.039999999999999994,0.055243820454852495,24.0,38.0,73.0,39.0,314.0,51.0,101.0
sh.601818,光大银行,4.749215,0.356053,3.04,141078104706.50452,J66货币金融服务,0.056197,0.024158629118288148,17.0,0.4298917934816476,0.6,22.606545263593333,0.727,0.0,0.04782894736842105,0.04461818144130263,7.0,7.0,38.0,90.0,409.0,87.0,104.0
sh.600015,华夏银行,3.96641,0.33477,6.76,104023638025.1046,J66货币金融服务,0.04810129411764706,0.023809128839493234,17.0,0.49497896628852467,1.64875,17.440616796066,1.592,0.0,0.04710059171597634,0.04253730316939914,2.0,6.0,42.0,101.0,461.0,209.0,109.0
sh.601916,浙商银行,5.82147,0.411434,2.75,59243962962.96296,J66货币金融服务,0.05771,0.021416945207008396,17.0,0.37111324219387276,0.44,28.656391944329332,0.661,0.0,0.048072727272727274,0.04585022711092693,18.0,14.0,36.0,77.0,402.0,34.0,109.0
sh.601009,南京银行,5.916032,0.70115,10.67,131902727354.63441,J66货币金融服务,0.0837539411764706,0.03519157179366707,17.0,0.42017809907617343,1.878823529412,30.00404476734667,2.14532,0.0,0.04021218369259606,0.05283252604163254,21.0,46.0,71.0,49.0,252.0,73.0,116.0
sh.600970,中材国际,7.063932,0.801239,7.15,18745466825.08332,E48土木工程建筑业,0.0959619411764706,0.04641137517687688,17.0,0.48364356335318404,1.189130434783,40.01234134078167,1.63,0.0,0.04559440559440559,0.06654530469265665,37.0,66.0,48.0,16.0,181.0,189.0,119.0
