code,codeName,peTTM,pbMRQ,close,totalValue,industry,roe_mean,roe_std,roe_count,roe_volatility,amount,stockDividend,dividend_yield,pe_rank,pb_rank,dividend_rank,roe_mean_rank,roe_volatility_rank,total_rank
sh.600015,华夏银行,3.787175,0.333185,6.46,99400658712.6742,J66货币金融服务,0.04607810526315789,0.023486857114126937,19.0,0.5097183788263542,1.272,0.0,0.039380804953560375,1.0,2.0,23.0,494.0,218.0,26.0
sh.600016,民生银行,5.409333,0.292183,3.75,132981371251.38837,J66货币金融服务,0.042811052631578944,0.0148929108731253,19.0,0.34787537230840626,0.758,0.0,0.040426666666666666,12.0,1.0,20.0,517.0,27.0,33.0
sh.601818,光大银行,4.896917,0.396781,3.34,155014623934.10373,J66货币金融服务,0.05418257894736842,0.023895761744887334,19.0,0.4410229673286513,0.657,0.0,0.03934131736526946,7.0,5.0,24.0,438.0,86.0,36.0
sh.601169,北京银行,4.263719,0.397156,5.22,110368519193.97992,J66货币金融服务,0.05304905263157895,0.02195565723724294,19.0,0.4138746339114304,0.95,0.0,0.03639846743295019,3.0,6.0,28.0,444.0,53.0,37.0
sh.601916,浙商银行,5.867418,0.461325,2.98,64207042760.11954,J66货币金融服务,0.056191368421052636,0.02090076412003087,19.0,0.3719568451050606,0.53,0.0,0.035570469798657724,19.0,9.0,30.0,421.0,31.0,58.0
sz.000001,平安银行,5.004727,0.481707,11.12,215787879604.53336,J66货币金融服务,0.06462926315789475,0.0274875204225928,19.0,0.425310750571896,1.8480000000000003,0.0,0.033237410071942454,9.0,14.0,36.0,367.0,65.0,59.0
sh.601166,兴业银行,5.498695,0.546148,20.08,424910366991.1292,J66货币金融服务,0.07023026315789473,0.03157433438348676,19.0,0.44958302822388646,3.853,0.0,0.03837649402390439,13.0,21.0,25.0,319.0,106.0,59.0
sh.601668,中国建筑,4.671631,0.432742,5.05,208653880915.68448,E48土木工程建筑业,0.08448315789473684,0.039229919356224864,19.0,0.4643519529076318,0.7956500000000001,0.0,0.031510891089108914,5.0,8.0,47.0,238.0,127.0,60.0
sh.601328,交通银行,6.350943,0.530694,6.82,177800822445.25546,J66货币金融服务,0.05366247368421053,0.025076949124131286,19.0,0.4673088548191517,1.2833,0.0,0.03763343108504399,24.0,17.0,26.0,440.0,134.0,67.0
sh.601229,上海银行,5.707733,0.572232,9.66,137248314233.277,J66货币金融服务,0.06397526315789474,0.0282287183671013,19.0,0.4412442712026233,1.6600000000000001,0.0,0.03436853002070393,15.0,22.0,34.0,372.0,87.0,71.0
sh.601009,南京银行,5.986739,0.707524,10.42,128826709833.775,J66货币金融服务,0.08095515789473684,0.034834525488791145,19.0,0.43029408372083294,1.92237,0.0,0.03689769673704414,21.0,40.0,27.0,259.0,74.0,88.0
sh.601658,邮储银行,7.077131,0.608966,5.14,344967752361.6236,J66货币金融服务,0.06411631578947367,0.027924539916736383,19.0,0.4355293901855931,0.9035,0.0,0.035155642023346305,32.0,27.0,32.0,370.0,80.0,91.0
sh.601838,成都银行,4.922074,0.772592,15.46,65410456486.19349,J66货币金融服务,0.09734631578947368,0.04848694845586185,19.0,0.49808714446597346,2.55573,0.0,0.03306248382923674,8.0,50.0,37.0,165.0,192.0,95.0
sh.601998,中信银行,6.067401,0.596447,7.7,313884771361.25653,J66货币金融服务,0.05872352631578949,0.025363066396651163,19.0,0.43190639234196637,1.1978,0.0,0.031111688311688313,23.0,24.0,49.0,404.0,77.0,96.0
sh.601186,中国铁建,4.780968,0.373772,7.51,86392809180.23476,E48土木工程建筑业,0.05004442105263157,0.025833634725802693,19.0,0.5162140790605517,0.9299999999999999,0.0,0.02476697736351531,6.0,4.0,88.0,465.0,233.0,98.0
sh.600919,江苏银行,5.211644,0.698493,9.71,178183144166.7919,J66货币金融服务,0.077738,0.0335213288254243,19.0,0.43120904609617305,1.4813,0.0,0.03051081359423275,10.0,36.0,53.0,273.0,75.0,99.0
sh.601825,沪农商行,6.767295,0.664794,8.68,81356628220.8589,J66货币金融服务,0.07175336842105262,0.030594315278442256,19.0,0.42638158948738364,1.3940000000000001,0.0,0.03211981566820277,30.0,33.0,40.0,311.0,68.0,103.0
sh.601390,中国中铁,5.363717,0.421608,5.39,110383689015.90726,E48土木工程建筑业,0.05756005263157894,0.02968713988033967,19.0,0.5157594290324282,0.67,0.0,0.024860853432282008,11.0,7.0,86.0,414.0,231.0,104.0
sh.601919,中远海控,5.866683,0.961094,14.46,181574128679.69214,G55水上运输业,0.29912757894736847,0.29763891695089506,19.0,0.9950233208127716,6.25,0.0,0.08644536652835408,18.0,84.0,3.0,5.0,587.0,105.0
sh.601077,渝农商行,5.870173,0.530862,6.15,54356364306.49526,J66货币金融服务,0.06586089473684212,0.024569242919857556,19.0,0.37304751200280456,0.8644999999999999,0.0,0.028113821138211377,20.0,18.0,69.0,355.0,32.0,107.0
sh.601939,建设银行,6.936471,0.681162,8.94,85768384946.04317,J66货币金融服务,0.06917726315789473,0.03204855689564769,19.0,0.4632816540096123,1.3778000000000001,0.0,0.030823266219239375,31.0,34.0,50.0,329.0,126.0,115.0
sh.601988,中国银行,7.203941,0.645934,5.36,1129351229833.8872,J66货币金融服务,0.05707310526315788,0.026925631755499228,19.0,0.47177443090485555,0.8202,0.0,0.030604477611940302,34.0,31.0,52.0,418.0,145.0,117.0
sh.600820,隧道股份,8.110516,0.664716,6.58,20687416594.686264,E48土木工程建筑业,0.04459726315789474,0.03318215745085854,19.0,0.7440402190909902,1.0,0.0,0.0303951367781155,44.0,32.0,54.0,504.0,492.0,130.0
sh.600153,建发股份,12.716271,0.464907,8.93,25893305419.590504,L72商务服务业,0.059583263157894736,0.06143274069151844,19.0,1.031040218940722,2.2,0.0,0.049272116461366186,108.0,11.0,12.0,402.0,594.0,131.0
sh.601398,工商银行,7.317705,0.701857,7.53,2029362776511.0566,J66货币金融服务,0.06100821052631578,0.029817850989296377,19.0,0.48875144397874937,1.0593,0.0,0.028135458167330672,35.0,38.0,67.0,390.0,176.0,140.0
sh.600483,福能股份,8.759077,1.004282,9.48,26355318732.88591,D44电力、热力生产和供应业,0.06682210526315789,0.03319517206679097,19.0,0.4967693241040851,1.093,0.3,0.0830590717299578,49.0,95.0,6.0,343.0,191.0,150.0
sh.600926,杭州银行,5.746534,0.821006,15.06,109170056248.55269,J66货币金融服务,0.08389589473684211,0.03427378308868933,19.0,0.40852753518150764,1.9499999999999997,0.0,0.025896414342629476,17.0,58.0,79.0,240.0,48.0,154.0
sh.601800,中国交建,6.586124,0.465595,8.4,98940684194.97783,E48土木工程建筑业,0.044788684210526314,0.02112885357633709,19.0,0.47174535150490865,0.8112900000000001,0.0,0.019316428571428575,28.0,12.0,115.0,502.0,144.0,155.0
sh.600036,招商银行,6.52592,0.89209,38.55,795211563561.4437,J66货币金融服务,0.08895705263157896,0.041179021517803734,19.0,0.4629090139524873,5.71,0.0,0.029623865110246433,26.0,72.0,60.0,214.0,123.0,158.0
sh.600000,浦发银行,7.404701,0.528328,11.12,370439076320.5829,J66货币金融服务,0.04510315789473684,0.017231522397639476,19.0,0.3820469164898596,1.051,0.0,0.018902877697841727,36.0,16.0,118.0,500.0,34.0,170.0
