code,codeName,peTTM,pbMRQ,close,totalValue,industry,roe_mean,roe_std,roe_count,roe_volatility,eps_predicted,avg_dividend_pay_rate,amount,stockDividend,dividend_yield,predicted_dividend_yield,pe_rank,pb_rank,dividend_rank,predicted_dividend_rank,roe_mean_rank,roe_volatility_rank,total_rank
sh.601997,贵阳银行,3.646906,0.291924,5.27,19268077995.64778,J66货币金融服务,0.06293129411764707,0.031560632510622924,17.0,0.5015093516370698,1.41,20.164431325646664,1.18,0.0,0.044781783681214424,0.05395037603256508,1.0,2.0,56.0,46.0,377.0,224.0,49.0
sh.601166,兴业银行,4.731983,0.441901,17.33,366770642248.062,J66货币金融服务,0.0724935294117647,0.032383777929925125,17.0,0.4467126679125335,3.60625,28.731099609212333,4.354,0.0,0.05024812463935373,0.05978737909158799,5.0,17.0,30.0,30.0,305.0,112.0,52.0
sz.000001,平安银行,4.709518,0.436973,10.45,202797438830.32635,J66货币金融服务,0.06782435294117647,0.02710260252250044,17.0,0.3995998685900669,2.167142857143,27.891214226117,2.208,0.0,0.042258373205741634,0.05784138343270305,4.0,16.0,62.0,35.0,340.0,56.0,55.0
sh.601229,上海银行,5.223961,0.501081,8.91,126597683793.10345,J66货币金融服务,0.06607005882352941,0.028541071214283873,17.0,0.43198192528503687,1.725384615385,29.892432015630003,1.88,0.0,0.042199775533108864,0.05788545714501688,13.0,20.0,63.0,34.0,357.0,92.0,67.0
sh.600016,民生银行,4.984942,0.2541,3.34,118433551391.11433,J66货币金融服务,0.043405882352941176,0.015253283535366872,17.0,0.3514105164673219,0.676666666667,23.970114329534667,0.811,0.0,0.04856287425149701,0.04856220767363209,9.0,1.0,37.0,66.0,497.0,27.0,76.0
sh.601077,渝农商行,5.808337,0.526217,6.3,55680238026.57162,J66货币金融服务,0.06804129411764706,0.024691898468335485,17.0,0.36289577951944685,1.141666666667,30.050296946783664,1.1854099999999999,0.0,0.03763206349206349,0.05445622594855243,19.0,25.0,86.0,44.0,337.0,30.0,88.0
sh.601825,沪农商行,5.98739,0.561007,7.66,71817901213.18373,J66货币金融服务,0.07461323529411765,0.03058988608292252,17.0,0.4099793550345372,1.3,32.694311881158335,1.588,0.0,0.0414621409921671,0.05548643008551676,23.0,30.0,67.0,41.0,292.0,66.0,94.0
sz.002966,苏州银行,5.975925,0.63164,7.32,32173053738.11266,J66货币金融服务,0.07176394117647059,0.028330194379121786,17.0,0.3947692102006582,1.309230769231,31.224768083172,1.48,0.0,0.040437158469945354,0.05584757805545197,22.0,36.0,72.0,39.0,314.0,51.0,97.0
sh.601998,中信银行,5.587413,0.535642,7.15,291455516036.9438,J66货币金融服务,0.06098429411764705,0.025621356194014948,17.0,0.42013040512673383,1.28,28.134580057568332,1.3908,0.0,0.038903496503496504,0.05036680066249995,16.0,27.0,79.0,58.0,387.0,72.0,101.0
sh.601818,光大银行,4.78046,0.358395,3.06,142000179661.01694,J66货币金融服务,0.056197,0.024158629118288148,17.0,0.4298917934816476,0.6,22.606545263593333,0.727,0.0,0.04751633986928104,0.04432655934037909,7.0,7.0,39.0,97.0,409.0,87.0,111.0
sh.600015,华夏银行,3.978145,0.33576,6.78,104315617685.80588,J66货币金融服务,0.04810129411764706,0.023809128839493234,17.0,0.49497896628852467,1.64875,17.440616796066,1.592,0.0,0.04696165191740413,0.04241182439898793,2.0,6.0,43.0,103.0,461.0,209.0,111.0
sh.601009,南京银行,5.899398,0.699179,10.64,131544133257.33827,J66货币金融服务,0.0837539411764706,0.03519157179366707,17.0,0.42017809907617343,1.878823529412,30.00404476734667,2.14532,0.0,0.04032556390977443,0.05298148993084767,21.0,47.0,73.0,47.0,252.0,73.0,115.0
sh.601916,浙商银行,5.82147,0.411434,2.75,59246312964.75914,J66货币金融服务,0.05771,0.021416945207008396,17.0,0.37111324219387276,0.44,28.656391944329332,0.661,0.0,0.048072727272727274,0.04585022711092693,20.0,14.0,38.0,86.0,402.0,34.0,120.0
sh.600970,中材国际,7.152848,0.811325,7.24,18983080640.368855,E48土木工程建筑业,0.0959619411764706,0.04641137517687688,17.0,0.48364356335318404,1.189130434783,40.01234134078167,1.63,0.0,0.045027624309392264,0.06571808405421203,37.0,66.0,52.0,19.0,181.0,189.0,122.0
sh.601128,常熟银行,5.085952,0.688897,6.05,22072626294.539864,J66货币金融服务,0.08486735294117648,0.03768793612507386,17.0,0.4440804952547093,1.401111111111,20.623484178430335,0.9636363636363636,0.0,0.0318557475582269,0.047761641044992816,12.0,44.0,126.0,71.0,244.0,108.0,127.0
sh.601318,中国平安,6.747546,0.879856,49.48,527445746984.39233,J68保险业,0.08684941176470588,0.036820152542559534,17.0,0.42395396577139066,8.1975,41.536002594607,10.1,0.0,0.04082457558609539,0.06881394124278312,31.0,83.0,68.0,14.0,234.0,80.0,128.0
