code,codeName,peTTM,pbMRQ,close,totalValue,industry,roe_mean,roe_std,roe_count,roe_volatility,amount,stockDividend,dividend_yield,pe_rank,pb_rank,dividend_rank,roe_mean_rank,roe_volatility_rank,total_rank
sh.600015,华夏银行,3.968912,0.349173,6.77,104169314278.39223,J66货币金融服务,0.04607810526315789,0.023486857114126937,19.0,0.5097183788263542,1.272,0.0,0.03757754800590842,1.0,3.0,24.0,494.0,218.0,28.0
sh.600016,民生银行,5.582431,0.301533,3.87,137232797410.1769,J66货币金融服务,0.042811052631578944,0.0148929108731253,19.0,0.34787537230840626,0.758,0.0,0.03917312661498708,12.0,1.0,21.0,517.0,27.0,34.0
sh.601818,光大银行,5.072854,0.411037,3.46,160566850067.1391,J66货币金融服务,0.05418257894736842,0.023895761744887334,19.0,0.4410229673286513,0.657,0.0,0.037976878612716765,7.0,5.0,23.0,438.0,86.0,35.0
sh.601668,中国建筑,4.801141,0.444739,5.19,214457656558.07892,E48土木工程建筑业,0.08448315789473684,0.039229919356224864,19.0,0.4643519529076318,0.7956500000000001,0.0,0.03066088631984586,5.0,8.0,49.0,238.0,127.0,62.0
sh.601186,中国铁建,4.978318,0.3892,7.82,89958967723.35233,E48土木工程建筑业,0.05004442105263157,0.025833634725802693,19.0,0.5162140790605517,0.9299999999999999,0.0,0.023785166240409206,6.0,4.0,95.0,465.0,233.0,105.0
sh.601390,中国中铁,5.552804,0.436471,5.58,114273520330.93974,E48土木工程建筑业,0.05756005263157894,0.02968713988033967,19.0,0.5157594290324282,0.67,0.0,0.024014336917562724,11.0,7.0,93.0,414.0,231.0,111.0
sh.601919,中远海控,6.04596,0.990463,14.85,187254753407.4432,G55水上运输业,0.29912757894736847,0.29763891695089506,19.0,0.9950233208127716,6.25,0.0,0.08417508417508418,18.0,88.0,5.0,5.0,587.0,111.0
sh.600483,福能股份,8.805275,1.009579,9.53,26495043427.27631,D44电力、热力生产和供应业,0.06682210526315789,0.03319517206679097,19.0,0.4967693241040851,1.093,0.3,0.08293809024134313,48.0,93.0,6.0,343.0,191.0,147.0
sh.600153,建发股份,13.371309,0.488856,9.39,27225196174.64264,L72商务服务业,0.059583263157894736,0.06143274069151844,19.0,1.031040218940722,2.2,0.0,0.046858359957401494,123.0,13.0,14.0,402.0,594.0,150.0
sh.600704,物产中大,7.881824,0.731792,5.79,29940330703.208878,F51批发业,0.06806978947368421,0.03478240192744178,19.0,0.510981482334225,0.5700000000000001,0.0,0.01968911917098446,37.0,40.0,110.0,338.0,221.0,187.0
