code,codeName,peTTM,pbMRQ,close,totalValue,industry,roe_mean,roe_std,roe_count,roe_volatility,eps_predicted,avg_dividend_pay_rate,amount,stockDividend,dividend_yield,predicted_dividend_yield,pe_rank,pb_rank,dividend_rank,predicted_dividend_rank,roe_mean_rank,roe_volatility_rank,total_rank
sh.601166,兴业银行,4.521733,0.422267,16.56,350459752163.71576,J66货币金融服务,0.07202155555555556,0.03148062851645198,18.0,0.4371000914048384,3.60625,28.731099609212333,4.354,0.0,0.052584541062801936,0.06256734780538767,5.0,16.0,30.0,26.0,307.0,108.0,47.0
sh.601997,贵阳银行,3.550024,0.284169,5.13,18757056490.85659,J66货币金融服务,0.06295155555555555,0.030618431600478863,18.0,0.4863808579512814,1.41,20.164431325646664,1.18,0.0,0.04600389863547758,0.05542270598277153,1.0,2.0,51.0,47.0,373.0,202.0,50.0
sz.000001,平安银行,4.529249,0.420247,10.05,195025244290.2043,J66货币金融服务,0.06669172222222222,0.026728889232891496,18.0,0.40078271099115825,2.167142857143,27.891214226117,2.208,0.0,0.043940298507462686,0.060143528046939974,6.0,15.0,60.0,32.0,352.0,59.0,53.0
sh.601229,上海银行,5.089109,0.488146,8.68,123348888700.05627,J66货币金融服务,0.06592777777777778,0.0276954854774215,18.0,0.42008826038054015,1.725384615385,29.892432015630003,1.88,0.0,0.04331797235023042,0.059419288382730466,15.0,22.0,66.0,35.0,357.0,82.0,72.0
sh.600016,民生银行,4.805842,0.24497,3.22,114194551778.72108,J66货币金融服务,0.043664777777777775,0.014838568091515297,18.0,0.33982923643933116,0.676666666667,23.970114329534667,0.811,0.0,0.05037267080745341,0.05037197938817738,9.0,1.0,35.0,64.0,500.0,27.0,74.0
sh.601077,渝农商行,5.633165,0.510347,6.11,54002697598.48075,J66货币金融服务,0.0676178888888889,0.02402191992593649,18.0,0.3552598331694413,1.141666666667,30.050296946783664,1.1854099999999999,0.0,0.03880229132569558,0.0561496274101277,22.0,25.0,87.0,44.0,342.0,30.0,91.0
sh.601818,光大银行,4.514879,0.338484,2.89,134116438439.49043,J66货币金融服务,0.0557965,0.023498826316748374,18.0,0.42115233602015134,0.6,22.606545263593333,0.727,0.0,0.0503114186851211,0.04693400400746021,4.0,7.0,37.0,82.0,417.0,86.0,93.0
sh.601825,沪农商行,5.85451,0.548557,7.49,70210985901.32828,J66货币金融服务,0.07402972222222222,0.029779629106854746,18.0,0.40226584961999906,1.3,32.694311881158335,1.588,0.0,0.04240320427236315,0.056745801662891636,25.0,28.0,69.0,43.0,294.0,63.0,96.0
sz.002966,苏州银行,5.682027,0.600575,6.96,30591804460.614883,J66货币金融服务,0.07095422222222221,0.02769819055579912,18.0,0.39036705199939886,1.309230769231,31.224768083172,1.48,0.0,0.04252873563218391,0.05873624588590639,23.0,36.0,68.0,38.0,316.0,53.0,97.0
sh.600015,华夏银行,3.749314,0.316446,6.39,98321448565.7183,J66货币金融服务,0.047586722222222225,0.02320118890667042,18.0,0.48755593626147764,1.64875,17.440616796066,1.592,0.0,0.04982785602503913,0.045000339503151514,2.0,4.0,41.0,94.0,470.0,205.0,100.0
