code,codeName,peTTM,pbMRQ,close,totalValue,industry,roe_mean,roe_std,roe_count,roe_volatility,eps_predicted,avg_dividend_pay_rate,amount,stockDividend,dividend_yield,predicted_dividend_yield,pe_rank,pb_rank,dividend_rank,predicted_dividend_rank,roe_mean_rank,roe_volatility_rank,total_rank
sh.601166,兴业银行,4.82482,0.450571,17.67,373963144647.5771,J66货币金融服务,0.07202155555555556,0.03148062851645198,18.0,0.4371000914048384,3.602666666667,24.16901993096667,3.853,0.0,0.043610639501980755,0.049277262292758334,4.0,14.0,19.0,18.0,324.0,114.0,36.0
sh.600015,华夏银行,3.872531,0.326846,6.6,101560796991.11009,J66货币金融服务,0.047586722222222225,0.02320118890667042,18.0,0.48755593626147764,1.6475,17.440616796066,1.272,0.0,0.03854545454545455,0.043535479047755656,1.0,3.0,34.0,36.0,493.0,220.0,40.0
sh.600016,民生银行,5.387917,0.274641,3.61,128025335161.6006,J66货币金融服务,0.043664777777777775,0.014838568091515297,18.0,0.33982923643933116,0.676666666667,23.970114329534667,0.758,0.0,0.04199445983379502,0.044930131199426925,11.0,1.0,22.0,29.0,525.0,29.0,41.0
sh.601818,光大银行,4.858572,0.364251,3.11,144336373458.31277,J66货币金融服务,0.0557965,0.023498826316748374,18.0,0.42115233602015134,0.6,22.606545263593333,0.657,0.0,0.042250803858520904,0.04361391369181994,5.0,5.0,20.0,35.0,439.0,90.0,45.0
sz.000001,平安银行,4.952881,0.459554,10.99,213267209683.45612,J66货币金融服务,0.06669172222222222,0.026728889232891496,18.0,0.40078271099115825,2.1695,22.428989696386665,1.848,0.0,0.033630573248407646,0.04427633589291253,6.0,15.0,51.0,31.0,369.0,64.0,52.0
sh.601229,上海银行,5.564008,0.533699,9.49,134838947505.78036,J66货币金融服务,0.06592777777777778,0.0276954854774215,18.0,0.42008826038054015,1.733636363636,25.585492417357667,1.66,0.0,0.034984193888303476,0.04673966284116374,14.0,21.0,46.0,24.0,374.0,86.0,59.0
sh.601577,长沙银行,4.615983,0.515051,9.45,37996223918.41779,J66货币金融服务,0.07615177777777778,0.03236544072192101,18.0,0.4250122802959136,2.118571428571,17.326171150496,1.35,0.0,0.028571428571428574,0.038843101762933284,3.0,19.0,82.0,61.0,300.0,98.0,83.0
sh.601077,渝农商行,6.361512,0.576333,6.9,60983036042.94479,J66货币金融服务,0.0676178888888889,0.02402191992593649,18.0,0.3552598331694413,1.1425,26.38118687329067,1.06786,0.0,0.03095246376811594,0.04368189275758636,26.0,26.0,62.0,33.0,359.0,32.0,85.0
sh.600919,江苏银行,5.811615,0.776538,11.18,205168588405.00568,J66货币金融服务,0.08044733333333333,0.032281650369648626,18.0,0.40127682338319015,2.002857142857,25.86745809470767,1.8122,0.0,0.032418604651162794,0.04634062899153791,15.0,51.0,54.0,25.0,274.0,66.0,91.0
sh.601328,交通银行,6.159032,0.510043,6.72,175209641786.9416,J66货币金融服务,0.05525533333333334,0.0247952056039303,18.0,0.4487386847229884,1.065454545455,24.850188483737,1.2833,0.0,0.038193452380952383,0.03939992005269506,20.0,18.0,36.0,57.0,441.0,141.0,95.0
