code,codeName,peTTM,pbMRQ,close,totalValue,industry,roe_mean,roe_std,roe_count,roe_volatility,eps_predicted,avg_dividend_pay_rate,amount,stockDividend,dividend_yield,predicted_dividend_yield,pe_rank,pb_rank,dividend_rank,predicted_dividend_rank,roe_mean_rank,roe_volatility_rank,total_rank
sh.600016,民生银行,5.358067,0.273119,3.59,127314421612.58923,J66货币金融服务,0.043664777777777775,0.014838568091515297,18.0,0.33982923643933116,0.676666666667,23.970114329534667,0.811,0.0,0.04518105849582173,0.045180438337028186,12.0,1.0,35.0,31.0,525.0,29.0,44.0
sh.601166,兴业银行,5.03507,0.470205,18.44,390255218790.49677,J66货币金融服务,0.07202155555555556,0.03148062851645198,18.0,0.4371000914048384,3.602666666667,24.16901993096667,4.354,0.0,0.047223427331887204,0.04721958919268111,8.0,16.0,29.0,25.0,324.0,114.0,49.0
sh.601818,光大银行,4.90544,0.367765,3.14,145704281520.46786,J66货币金融服务,0.0557965,0.023498826316748374,18.0,0.42115233602015134,0.6,22.606545263593333,0.727,0.0,0.04630573248407643,0.043197220248904454,4.0,6.0,33.0,42.0,439.0,90.0,52.0
sz.000001,平安银行,4.952881,0.459554,10.99,213275190752.1854,J66货币金融服务,0.06669172222222222,0.026728889232891496,18.0,0.40078271099115825,2.1695,22.428989696386665,2.208,0.0,0.04018198362147407,0.04427633589291253,5.0,14.0,51.0,38.0,369.0,64.0,57.0
sh.601229,上海银行,5.429159,0.520764,9.26,131588526534.26018,J66货币金融服务,0.06592777777777778,0.0276954854774215,18.0,0.42008826038054015,1.733636363636,25.585492417357667,1.88,0.0,0.04060475161987041,0.04790058319251014,13.0,22.0,47.0,23.0,374.0,86.0,58.0
sh.600015,华夏银行,4.025085,0.339722,6.86,105555376216.21622,J66货币金融服务,0.047586722222222225,0.02320118890667042,18.0,0.48755593626147764,1.6475,17.440616796066,1.592,0.0,0.04641399416909621,0.04188544631416725,1.0,4.0,31.0,53.0,493.0,220.0,58.0
sh.601077,渝农商行,6.158681,0.557958,6.68,59038590609.35685,J66货币金融服务,0.0676178888888889,0.02402191992593649,18.0,0.3552598331694413,1.1425,26.38118687329067,1.1854099999999999,0.0,0.03549131736526946,0.045120517968165554,21.0,26.0,91.0,32.0,359.0,32.0,79.0
sh.601577,长沙银行,4.733215,0.528132,9.69,38958566448.014275,J66货币金融服务,0.07615177777777778,0.03236544072192101,18.0,0.4250122802959136,2.118571428571,17.326171150496,1.58,0.0,0.0326109391124871,0.03788104351493494,3.0,23.0,102.0,74.0,300.0,98.0,100.0
sh.600919,江苏银行,5.920778,0.791124,11.39,209022161917.4871,J66货币金融服务,0.08044733333333333,0.032281650369648626,18.0,0.40127682338319015,2.002857142857,25.86745809470767,2.0454,0.0,0.03591571553994732,0.04548623635868251,18.0,57.0,85.0,30.0,274.0,66.0,105.0
sh.601998,中信银行,5.806221,0.556619,7.43,302902014746.988,J66货币金融服务,0.060412777777777774,0.024974353144907195,18.0,0.413395213124826,1.28,23.065279351912665,1.3908,0.0,0.03743741588156124,0.03973560911231253,17.0,25.0,74.0,63.0,411.0,78.0,105.0
sh.601009,南京银行,6.226526,0.737949,11.23,138847189903.41174,J66货币金融服务,0.08336105555555556,0.03418150643166431,18.0,0.41004166998442354,1.874666666667,25.790648354113,2.14532,0.0,0.03820694568121104,0.04305331147033461,24.0,46.0,65.0,43.0,262.0,74.0,113.0
sh.601328,交通银行,6.223189,0.515356,6.79,177039177471.47873,J66货币金融服务,0.05525533333333334,0.0247952056039303,18.0,0.4487386847229884,1.065454545455,24.850188483737,1.4517,0.0,0.042759941089837994,0.038993735309883766,23.0,21.0,42.0,71.0,441.0,141.0,115.0
sh.601398,工商银行,7.006292,0.659889,7.3,1968602962766.7983,J66货币金融服务,0.06277511111111111,0.029641161356720878,18.0,0.47218014961783844,1.042857142857,30.003958450613,1.2282,0.0,0.033649315068493155,0.04286279778658412,33.0,39.0,99.0,46.0,393.0,192.0,118.0
sh.601825,沪农商行,6.7534,0.632781,8.64,81008373181.63348,J66货币金融服务,0.07402972222222222,0.029779629106854746,18.0,0.40226584961999906,1.301538461538,27.629072392170333,1.588,0.0,0.036759259259259255,0.04162071802665208,29.0,37.0,78.0,54.0,311.0,68.0,120.0
sz.002966,苏州银行,6.775981,0.716204,8.3,36481488726.07983,J66货币金融服务,0.07095422222222221,0.02769819055579912,18.0,0.39036705199939886,1.309230769231,27.045253744326,1.48,0.0,0.03566265060240963,0.042660817305700614,30.0,44.0,90.0,47.0,333.0,57.0,121.0
sh.600704,物产中大,7.161424,0.613433,5.0,25855889399.569725,F51批发业,0.06997161111111111,0.034759416984108976,18.0,0.4967645654022874,0.77,26.562909867440666,0.79,0.0,0.0316,0.04090688119585863,35.0,33.0,111.0,57.0,340.0,243.0,125.0
sh.600036,招商银行,6.390828,0.850783,38.2,788083099828.3262,J66货币金融服务,0.09149372222222223,0.04081676973961958,18.0,0.44611552299165175,5.998260869565,28.309085231249,7.726,0.0,0.040450261780104704,0.04445164350674903,25.0,67.0,48.0,36.0,215.0,134.0,128.0
sh.601997,贵阳银行,4.158995,0.332915,6.01,21973096143.88489,J66货币金融服务,0.06295155555555555,0.030618431600478863,18.0,0.4863808579512814,1.37,13.199212335099,1.18,0.0,0.03926788685524126,0.030088054740575097,2.0,3.0,59.0,134.0,392.0,217.0,139.0
sh.601658,邮储银行,6.85992,0.583945,5.02,363989439440.14294,J66货币金融服务,0.06602116666666666,0.027434527927734546,18.0,0.4155413985070629,0.73,25.632288616442334,0.9988,0.0,0.03979282868525897,0.037274045199208974,31.0,31.0,53.0,77.0,373.0,80.0,139.0
sh.601169,北京银行,5.329038,0.38572,5.17,109304258186.21724,J66货币金融服务,0.054275666666666667,0.021912055349671302,18.0,0.40371784807810684,0.925,17.365355520144664,1.228,0.0,0.04750483558994197,0.03106954324203833,11.0,8.0,27.0,127.0,450.0,69.0,146.0
sh.601318,中国平安,7.343479,0.957564,53.85,574044553966.7263,J68保险业,0.08617072222222223,0.03583666188630848,18.0,0.41587979028295413,8.1975,33.69882504059233,10.1,0.0,0.037511606313834725,0.051299186308311165,37.0,92.0,72.0,19.0,244.0,82.0,148.0
sh.601668,中国建筑,5.282359,0.40398,4.85,200413317003.7531,E48土木工程建筑业,0.08717627777777777,0.038517580645734406,18.0,0.4418355730204505,0.945294117647,15.035210935459332,1.06745,0.0,0.04401855670103093,0.029304528772931042,10.0,9.0,36.0,141.0,238.0,127.0,160.0
sh.600820,隧道股份,8.33323,0.565451,5.78,18173247329.96633,E48土木工程建筑业,0.046289833333333336,0.0332894974044544,18.0,0.7191535377700877,0.774285714286,27.334659649443,1.12,0.0,0.03875432525951557,0.036617364137428506,46.0,29.0,61.0,86.0,505.0,487.0,161.0
