code,codeName,peTTM,pbMRQ,close,totalValue,industry,roe_mean,roe_std,roe_count,roe_volatility,eps_predicted,avg_dividend_pay_rate,amount,stockDividend,dividend_yield,predicted_dividend_yield,pe_rank,pb_rank,dividend_rank,predicted_dividend_rank,roe_mean_rank,roe_volatility_rank,total_rank
sh.601166,兴业银行,5.160674,0.481935,18.9,399983080600.6742,J66货币金融服务,0.0724935294117647,0.032383777929925125,17.0,0.4467126679125335,3.60625,28.731099609212333,4.354,0.0,0.04607407407407408,0.054820914267577764,7.0,16.0,29.0,36.0,305.0,112.0,59.0
sh.601997,贵阳银行,3.999832,0.320175,5.78,21132634645.391964,J66货币金融服务,0.06293129411764707,0.031560632510622924,17.0,0.5015093516370698,1.41,20.164431325646664,1.18,0.0,0.04083044982698962,0.04919004873557404,1.0,3.0,53.0,59.0,377.0,224.0,63.0
sz.000001,平安银行,5.24131,0.486316,11.63,225687639563.9674,J66货币金融服务,0.06782435294117647,0.02710260252250044,17.0,0.3995998685900669,2.167142857143,27.891214226117,2.208,0.0,0.03797076526225279,0.0519726962056532,8.0,18.0,67.0,42.0,340.0,56.0,68.0
sh.600016,民生银行,5.402841,0.275401,3.62,128375707312.34402,J66货币金融服务,0.043405882352941176,0.015253283535366872,17.0,0.3514105164673219,0.676666666667,26.500917567229667,0.811,0.0,0.044806629834254146,0.04953670594981835,12.0,1.0,38.0,55.0,498.0,27.0,68.0
sh.601668,中国建筑,5.118987,0.391486,4.7,194194996606.4231,E48土木工程建筑业,0.08741129411764706,0.03968970830039682,17.0,0.4540569808631177,0.946666666667,24.617302062913,1.06745,0.0,0.04542340425531915,0.04958378571538832,6.0,10.0,36.0,54.0,229.0,130.0,70.0
sh.601229,上海银行,5.540564,0.53145,9.45,134271968509.07454,J66货币金融服务,0.06607005882352941,0.028541071214283873,17.0,0.43198192528503687,1.725384615385,29.892432015630003,1.88,0.0,0.03978835978835979,0.05457771673673021,14.0,21.0,61.0,37.0,357.0,92.0,72.0
sh.601169,北京银行,5.380576,0.38945,5.22,110363546950.58255,J66货币金融服务,0.054136411764705884,0.02257821814564544,17.0,0.417061593290992,0.925,27.11966138429533,1.228,0.0,0.04704980842911878,0.04805687122696012,11.0,9.0,25.0,69.0,425.0,68.0,89.0
sh.601077,渝农商行,6.094244,0.56464,6.76,59744089954.23097,J66货币金融服务,0.06804129411764706,0.024691898468335485,17.0,0.36289577951944685,1.143157894737,30.050296946783664,1.1854099999999999,0.0,0.03507130177514793,0.050816914488027984,18.0,26.0,88.0,48.0,337.0,30.0,92.0
sh.601577,长沙银行,4.655061,0.519411,9.53,38317888284.090904,J66货币金融服务,0.0763984705882353,0.03334408442309828,17.0,0.4364496326479208,2.095,21.129027434508334,1.58,0.0,0.03315844700944386,0.04644838664773868,3.0,20.0,97.0,77.0,282.0,97.0,100.0
sh.601825,沪农商行,6.714318,0.629119,8.59,80518522157.51898,J66货币金融服务,0.07461323529411765,0.03058988608292252,17.0,0.4099793550345372,1.3,32.694311881158335,1.588,0.0,0.036973224679860306,0.04947916815542007,27.0,34.0,73.0,56.0,292.0,66.0,117.0
sh.601818,光大银行,4.952307,0.371279,3.17,147099883486.35846,J66货币金融服务,0.056197,0.024158629118288148,17.0,0.4298917934816476,0.6,22.606545263593333,0.727,0.0,0.04586750788643533,0.04278841374812618,5.0,8.0,32.0,105.0,409.0,87.0,118.0
sh.601838,成都银行,5.839231,0.852414,18.5,78409556693.81522,J66货币金融服务,0.10244917647058824,0.04837290999779124,17.0,0.47216494718899416,3.286842105263,29.354159428763666,3.47673,0.0,0.03758627027027027,0.05215269577030449,16.0,65.0,70.0,41.0,153.0,162.0,122.0
sh.600704,物产中大,7.218715,0.618341,5.04,26062288464.454975,F51批发业,0.06955652941176471,0.03578317391966099,17.0,0.514447374276392,0.77,32.21409624829,0.79,0.0,0.03134920634920635,0.04921598037933195,32.0,33.0,115.0,58.0,332.0,244.0,123.0
sh.601998,中信银行,6.110989,0.585836,7.82,318769573259.7215,J66货币金融服务,0.06098429411764705,0.025621356194014948,17.0,0.42013040512673383,1.277142857143,28.134580057568332,1.3908,0.0,0.03557033248081841,0.04594869304250803,19.0,29.0,82.0,81.0,387.0,72.0,129.0
sh.600015,华夏银行,4.089627,0.345169,6.97,107243740267.39322,J66货币金融服务,0.04810129411764706,0.023809128839493234,17.0,0.49497896628852467,1.64875,17.440616796066,1.592,0.0,0.04568149210903874,0.041255691452674055,2.0,5.0,33.0,122.0,461.0,209.0,129.0
sh.600919,江苏银行,6.1495,0.821685,11.83,217100538630.27054,J66货币金融服务,0.08185917647058823,0.032697318353794885,17.0,0.39943375640412093,2.000625,30.002603456467668,2.0454,0.0,0.034579881656804735,0.05073876461546545,20.0,60.0,91.0,49.0,258.0,55.0,129.0
sh.600000,浦发银行,6.299493,0.42016,9.51,316764227908.9376,J66货币金融服务,0.045989764705882355,0.017796605843985434,17.0,0.38696883877966753,1.536666666667,27.019923700286668,1.471,0.0,0.030935856992639326,0.04365995382346602,21.0,12.0,117.0,97.0,478.0,43.0,130.0
sh.601009,南京银行,6.448308,0.764234,11.63,143776856622.091,J66货币金融服务,0.0837539411764706,0.03519157179366707,17.0,0.42017809907617343,1.878823529412,30.00404476734667,2.14532,0.0,0.036892863284608765,0.04847145768393974,23.0,50.0,74.0,63.0,252.0,73.0,136.0
sh.601328,交通银行,6.580633,0.544957,7.18,187197711355.0079,J66货币金融服务,0.05574429411764706,0.02546870440551675,17.0,0.45688450824698995,1.065454545455,30.037440114515665,1.4517,0.0,0.04043732590529248,0.044573157526243835,24.0,23.0,55.0,90.0,414.0,137.0,137.0
sz.002966,苏州银行,6.931093,0.732599,8.49,37317181131.10008,J66货币金融服务,0.07176394117647059,0.028330194379121786,17.0,0.3947692102006582,1.309230769231,31.224768083172,1.48,0.0,0.034864546525323906,0.04815126871212114,28.0,44.0,89.0,67.0,314.0,51.0,139.0
sh.600036,招商银行,6.628392,0.882409,39.62,817361164434.3015,J66货币金融服务,0.09201029411764707,0.04201226958247541,17.0,0.45660401355480174,5.998260869565,33.923421709676,7.726,0.0,0.0390005047955578,0.05135828697700691,25.0,73.0,64.0,44.0,203.0,136.0,142.0
sh.600970,中材国际,7.874061,0.89313,7.97,20895780292.67227,E48土木工程建筑业,0.0959619411764706,0.04641137517687688,17.0,0.48364356335318404,1.187391304348,40.01234134078167,1.63,0.0,0.040903387703889585,0.05961142556417585,40.0,75.0,52.0,28.0,181.0,189.0,143.0
sh.601128,常熟银行,5.4054,0.732167,6.43,23458188932.386395,J66货币金融服务,0.08486735294117648,0.03768793612507386,17.0,0.4440804952547093,1.401111111111,20.623484178430335,0.9636363636363636,0.0,0.029973137282624063,0.044939024622427146,13.0,43.0,125.0,88.0,244.0,108.0,144.0
sh.601916,浙商银行,6.414201,0.453325,3.03,65280930360.80052,J66货币金融服务,0.05771,0.021416945207008396,17.0,0.37111324219387276,0.44,28.656391944329332,0.661,0.0,0.04363036303630364,0.04161324242740893,22.0,15.0,46.0,117.0,402.0,34.0,154.0
sh.601318,中国平安,7.486667,0.976235,54.9,585235580773.8937,J68保险业,0.08684941176470588,0.036820152542559534,17.0,0.42395396577139066,8.1975,41.536002594607,10.1,0.0,0.036794171220400726,0.062020288027193234,35.0,98.0,75.0,24.0,234.0,80.0,157.0
sh.601658,邮储银行,7.078562,0.602556,5.18,375667626676.0484,J66货币金融服务,0.06650911764705882,0.028198236934874034,17.0,0.4239755079072384,0.73,29.997099760779665,0.9988,0.0,0.03856370656370657,0.04227390506828022,31.0,32.0,65.0,108.0,353.0,81.0,171.0
sh.601601,中国太保,5.773739,0.974069,32.36,221497484872.7796,J68保险业,0.09374929411764707,0.041755478954510726,17.0,0.44539512907810586,5.936863636364,26.595834951364,4.27,0.0,0.02639060568603214,0.04879352453692573,15.0,96.0,151.0,60.0,196.0,109.0,171.0
sh.601717,中创智领,7.038327,1.151049,16.15,24906179132.01663,C35专用设备制造业,0.11305905882352942,0.045805311030041304,17.0,0.40514498799726856,2.484,49.541520265940335,3.77,0.0,0.046687306501547995,0.07619884603132866,30.0,141.0,28.0,8.0,124.0,63.0,179.0
sh.601665,齐鲁银行,6.637776,0.774958,6.37,39199758137.88273,J66货币金融服务,0.0675635294117647,0.029405467863387342,17.0,0.4352269355879302,1.024615384615,25.939920008145666,0.9212,0.0,0.028923076923076923,0.041724397356402675,26.0,51.0,133.0,116.0,344.0,94.0,193.0
sz.000932,华菱钢铁,11.988983,0.482283,3.93,26930287530.7141,C31黑色金属冶炼和压延加工业,0.07365582352941176,0.06716386842569755,17.0,0.9118609392627063,0.504,35.694207981141666,0.73,0.0,0.0371501272264631,0.04577577817428855,95.0,17.0,72.0,83.0,297.0,541.0,195.0
sh.600926,杭州银行,6.072513,0.851589,16.45,119244445062.00507,J66货币金融服务,0.08841211764705882,0.03299073307741576,17.0,0.3731471879128014,2.849,23.86795119862933,2.23,0.0,0.02711246200607903,0.04133726016103038,17.0,64.0,143.0,119.0,223.0,35.0,200.0
sh.600019,宝钢股份,13.17316,0.640936,6.13,131271074572.4788,C31黑色金属冶炼和压延加工业,0.04253223529411765,0.033574015254600936,17.0,0.7893781039823302,0.5425,60.23982019271034,1.1,0.0,0.03588907014681893,0.05331174951801853,127.0,35.0,80.0,39.0,504.0,500.0,201.0
sh.600098,广州发展,9.339045,0.807555,6.4,22436956065.92813,D44电力、热力生产和供应业,0.043489705882352944,0.02245170531876339,17.0,0.5162533262353871,0.5275,53.69838407292067,1.07,0.0,0.033437499999999995,0.044259214997602575,53.0,57.0,96.0,95.0,495.0,249.0,205.0
sh.600585,海螺水泥,12.606497,0.505301,18.56,73821069885.00296,C30非金属矿物制品业,0.051469,0.04809902891301444,17.0,0.9345242556298827,1.674761904762,50.845527676313,4.0,0.0,0.04310344827586207,0.04588047024774297,111.0,19.0,48.0,82.0,441.0,543.0,212.0
sh.601919,中远海控,9.526369,1.012521,15.63,196251514785.9327,G55水上运输业,0.28171423529411765,0.30635917498492055,17.0,1.0874820530992084,1.570375,49.66580475046133,6.69,0.0,0.0856046065259117,0.0499001523576492,56.0,108.0,6.0,51.0,5.0,574.0,215.0
sh.601398,工商银行,7.668531,0.722262,7.99,2154247085860.8384,J66货币金融服务,0.06322094117647059,0.030491137719570637,17.0,0.4822949034317564,1.043076923077,30.003958450613,1.2282,0.0,0.03074342928660826,0.039169507710632746,38.0,42.0,119.0,136.0,374.0,187.0,216.0
sh.600582,天地科技,14.135683,0.783244,4.93,20403540380.12128,C35专用设备制造业,0.07308882352941176,0.027331480709603194,17.0,0.3739488390944574,0.65,49.972690252368665,1.097,0.0,0.04450304259634889,0.06588691412584104,152.0,54.0,40.0,17.0,300.0,36.0,223.0
sh.600282,南钢股份,10.744725,1.098575,5.03,31010599205.743095,C31黑色金属冶炼和压延加工业,0.06630823529411765,0.040185456398318734,17.0,0.6060402033031284,0.495,59.32260234943133,0.9408000000000001,0.0,0.03740755467196819,0.05837910171564315,71.0,127.0,71.0,30.0,356.0,371.0,228.0
sh.600820,隧道股份,8.145804,0.552733,5.65,17765191288.797287,E48土木工程建筑业,0.04704670588235294,0.03415401411577545,17.0,0.7259597345918857,0.745,27.334659649443,1.12,0.0,0.03964601769911504,0.036043046794398285,45.0,25.0,63.0,166.0,467.0,458.0,236.0
sh.601988,中国银行,7.960468,0.71435,6.06,1277014392367.4912,J66货币金融服务,0.05903476470588236,0.02742430834480929,17.0,0.4645450605493252,0.7575,30.005618227249002,0.9371,0.0,0.030927392739273928,0.037507022784061254,41.0,41.0,118.0,154.0,395.0,148.0,236.0
sz.002736,国信证券,9.742772,1.05387,10.32,99185118188.31944,J67资本市场服务,0.046836176470588235,0.02869409682808315,17.0,0.6126481491524445,1.22,40.982485692676995,1.3399999999999999,0.0,0.02596899224806201,0.048448287349870084,58.0,118.0,153.0,64.0,470.0,381.0,240.0
sh.600177,雅戈尔,14.146109,0.855261,7.85,35352374637.62215,C18纺织服装、服饰业,0.07372888235294117,0.04234845878966901,17.0,0.5743808591448105,0.6375,77.790769069887,1.94,0.0,0.04942675159235669,0.0631740322064369,154.0,67.0,23.0,20.0,296.0,334.0,241.0
sz.000528,柳工,11.483426,0.94038,8.78,17867062586.27269,C35专用设备制造业,0.05102417647058824,0.021797535681342784,17.0,0.4272001468540603,0.968,41.797717151255,0.8966766,0.0,0.020425435079726655,0.04608222118726064,83.0,85.0,194.0,78.0,445.0,85.0,246.0
sh.603833,欧派家居,11.498348,1.145897,34.8,21197978411.84838,C21家具制造业,0.09611088235294118,0.06387707880656639,17.0,0.6646185868109619,3.402222222222,62.67048585174467,9.48766,0.0,0.054526781609195406,0.06126980449490092,85.0,140.0,18.0,25.0,180.0,425.0,250.0
sh.600642,申能股份,11.039174,1.09805,8.55,41840286792.452835,D44电力、热力生产和供应业,0.0,0.0,,999.0,0.758428571429,56.177857879826,1.47,0.0,0.0343859649122807,0.04983262280437172,76.0,126.0,93.0,52.0,636.0,652.0,254.0
sh.600219,南山铝业,13.11583,1.063845,4.72,54204066241.85882,C32有色金属冶炼和压延加工业,0.05279964705882353,0.02560195157097691,17.0,0.4848886876545604,0.501428571429,62.214237822024664,0.7644000000000001,0.0,0.03238983050847458,0.06609321269839384,124.0,119.0,106.0,16.0,434.0,191.0,259.0
sh.601939,建设银行,8.303049,0.800141,10.85,104091258052.35745,J66货币金融服务,0.07152676470588236,0.0327562511048071,17.0,0.4579579579686096,1.321818181818,30.030088409776,1.5807000000000002,0.0,0.029137327188940097,0.0365846238356165,48.0,55.0,132.0,161.0,317.0,140.0,264.0
