code,codeName,peTTM,pbMRQ,close,totalValue,industry,roe_mean,roe_std,roe_count,roe_volatility,eps_predicted,avg_dividend_pay_rate,amount,stockDividend,dividend_yield,predicted_dividend_yield,pe_rank,pb_rank,dividend_rank,predicted_dividend_rank,roe_mean_rank,roe_volatility_rank,total_rank
sh.601169,北京银行,4.467921,0.416177,5.47,115652516404.23483,J66货币金融服务,0.05304905263157895,0.02195565723724294,19.0,0.4138746339114304,1.175,26.2981808014915,0.95,0.0,0.03473491773308958,0.056490607754574984,4.0,7.0,39.0,29.0,446.0,55.0,40.0
sz.000001,平安银行,4.979728,0.470492,10.94,212301175723.3294,J66货币金融服务,0.06462926315789475,0.0274875204225928,19.0,0.425310750571896,2.217894736842,28.272297090342498,1.848,0.0,0.033784277879341865,0.057317165370296186,8.0,12.0,44.0,24.0,369.0,67.0,44.0
sh.601668,中国建筑,4.560622,0.422459,4.93,203733010505.64682,E48土木工程建筑业,0.08448315789473684,0.039229919356224864,19.0,0.4643519529076318,1.184615384615,22.5545502697715,0.79565,0.0,0.03227789046653144,0.054195673920169815,5.0,9.0,54.0,37.0,239.0,129.0,51.0
sh.601166,兴业银行,5.157608,0.51351,18.88,399616307647.4872,J66货币金融服务,0.07023026315789474,0.03157433438348676,19.0,0.4495830282238864,3.685294117647,28.536240634177503,3.853,0.0,0.0408156779661017,0.05570150410428689,9.0,17.0,23.0,33.0,320.0,108.0,59.0
sh.601818,光大银行,4.838271,0.392029,3.3,153137647797.61905,J66货币金融服务,0.05418257894736842,0.023895761744887334,19.0,0.4410229673286513,0.6575,25.9203483886035,0.657,0.0,0.03981818181818182,0.05164433050153576,7.0,6.0,25.0,48.0,440.0,88.0,61.0
sh.600016,民生银行,5.539157,0.299195,3.84,136166815181.69583,J66货币金融服务,0.042811052631578944,0.0148929108731253,19.0,0.34787537230840626,0.755,26.213966579421502,0.758,0.0,0.03947916666666667,0.05154048116526883,13.0,1.0,26.0,50.0,520.0,29.0,64.0
sh.600015,华夏银行,4.18352,0.368772,7.15,110025207827.21663,J66货币金融服务,0.0460781052631579,0.023486857114126937,19.0,0.5097183788263541,1.53,23.2353868727755,1.272,0.0,0.03558041958041958,0.04972047820328184,2.0,5.0,35.0,65.0,496.0,220.0,72.0
sh.601997,贵阳银行,4.129725,0.333933,5.77,21096087755.192715,J66货币金融服务,0.061531368421052626,0.030392883472964025,19.0,0.49394128966852724,1.4,19.7988185026485,0.8799999999999999,0.0,0.030502599653379547,0.048038727736062214,1.0,2.0,63.0,69.0,385.0,185.0,72.0
sh.601916,浙商银行,6.10369,0.479902,3.1,66785094460.44385,J66货币金融服务,0.056191368421052636,0.02090076412003087,19.0,0.3719568451050606,0.5675,29.072797215272,0.53,0.0,0.034193548387096775,0.05322197554731246,19.0,16.0,40.0,40.0,423.0,33.0,75.0
sh.601229,上海银行,5.7616,0.581118,9.81,139396566771.78424,J66货币金融服务,0.06397526315789474,0.0282287183671013,19.0,0.4412442712026233,1.759090909091,29.5686099500255,1.66,0.0,0.03384301732925586,0.053021277224819106,15.0,25.0,43.0,41.0,374.0,89.0,81.0
sh.601838,成都银行,5.447392,0.855048,17.11,72520220091.9816,J66货币金融服务,0.09734631578947368,0.04848694845586185,19.0,0.49808714446597346,3.3975,29.337817553099498,2.55573,0.0,0.02987410870835769,0.058255543621657246,12.0,63.0,69.0,23.0,166.0,194.0,98.0
sh.600820,隧道股份,7.506542,0.615216,6.09,19148347286.85613,E48土木工程建筑业,0.04459726315789474,0.03318215745085854,19.0,0.7440402190909902,0.953333333333,35.3214994043945,1.0,0.0,0.03284072249589491,0.05529254969706236,41.0,28.0,52.0,34.0,507.0,494.0,103.0
sh.600919,江苏银行,5.839618,0.782657,10.88,199671883555.9068,J66货币金融服务,0.077738,0.0335213288254243,19.0,0.43120904609617305,1.990714285714,30.0014432273625,1.8122,0.0,0.0333125,0.05489365958156991,17.0,51.0,46.0,35.0,274.0,77.0,103.0
sh.600704,物产中大,7.010604,0.650903,5.15,26631308887.054165,F51批发业,0.06806978947368421,0.03478240192744178,19.0,0.510981482334225,0.84,32.7082813893345,0.67,0.0,0.026019417475728158,0.053349429838914525,35.0,33.0,100.0,39.0,340.0,223.0,107.0
sh.601577,长沙银行,4.739026,0.55629,9.66,38843859310.344826,J66货币金融服务,0.07390805263157894,0.03293900193197805,19.0,0.4456754136950984,2.1425,21.0290093987715,1.35,0.0,0.027950310559006215,0.04664042716031878,6.0,21.0,86.0,83.0,299.0,98.0,110.0
sh.601186,中国铁建,4.430831,0.346398,6.96,80059792938.80296,E48土木工程建筑业,0.05004442105263158,0.025833634725802693,19.0,0.5162140790605516,1.622222222222,18.2752533086505,0.9299999999999999,0.0,0.02672413793103448,0.042595577635099094,3.0,3.0,95.0,111.0,467.0,235.0,117.0
