code,codeName,peTTM,pbMRQ,close,totalValue,industry,roe_mean,roe_std,roe_count,roe_volatility,eps_predicted,avg_dividend_pay_rate,amount,stockDividend,dividend_yield,predicted_dividend_yield,pe_rank,pb_rank,dividend_rank,predicted_dividend_rank,roe_mean_rank,roe_volatility_rank,total_rank
sh.601169,北京银行,4.410744,0.410851,5.4,114156083317.26132,J66货币金融服务,0.054275666666666667,0.021912055349671302,18.0,0.40371784807810684,1.175,26.2981808014915,0.95,0.0,0.03518518518518518,0.0572228934106528,3.0,8.0,37.0,19.0,449.0,71.0,30.0
sh.600016,民生银行,5.300362,0.286901,3.7,131203151814.41162,J66货币金融服务,0.043664777777777775,0.014838568091515297,18.0,0.33982923643933116,0.755,26.213966579421502,0.758,0.0,0.04097297297297297,0.053490661533684404,11.0,1.0,26.0,33.0,524.0,31.0,45.0
sh.601818,光大银行,4.854554,0.377046,3.19,148040332702.93607,J66货币金融服务,0.0557965,0.023498826316748374,18.0,0.42115233602015134,0.6575,25.9203483886035,0.657,0.0,0.04119122257053292,0.05342516948434734,6.0,6.0,24.0,35.0,439.0,92.0,47.0
sh.601668,中国建筑,4.588374,0.42503,4.96,204969367468.42392,E48土木工程建筑业,0.08717627777777777,0.038517580645734406,18.0,0.4418355730204505,1.175,22.5545502697715,0.79565,0.0,0.03208266129032258,0.05343063823988209,4.0,9.0,57.0,34.0,238.0,129.0,47.0
sh.601916,浙商银行,6.308094,0.458585,2.97,63979404320.137695,J66货币金融服务,0.057392388888888896,0.020821138831765038,18.0,0.362785714880671,0.583333333333,29.072797215272,0.53,0.0,0.03569023569023569,0.05710145356531641,20.0,14.0,36.0,20.0,428.0,36.0,54.0
sh.601997,贵阳银行,4.101096,0.331618,5.73,20950774254.710632,J66货币金融服务,0.06295155555555555,0.030618431600478863,18.0,0.4863808579512814,1.4,19.7988185026485,0.8799999999999999,0.0,0.03071553228621291,0.048374076620781664,1.0,2.0,61.0,55.0,392.0,219.0,58.0
sh.600015,华夏银行,4.282988,0.368959,7.32,112628409221.08577,J66货币金融服务,0.047586722222222225,0.02320118890667042,18.0,0.48755593626147764,1.53,23.2353868727755,1.272,0.0,0.03475409836065574,0.04856576764391601,2.0,5.0,40.0,54.0,493.0,222.0,61.0
sh.601229,上海银行,5.650012,0.569863,9.62,136655095972.2222,J66货币金融服务,0.06592777777777778,0.0276954854774215,18.0,0.42008826038054015,1.7575,29.5686099500255,1.66,0.0,0.03451143451143451,0.054019575870238895,15.0,24.0,41.0,28.0,374.0,88.0,67.0
sh.601166,兴业银行,5.081118,0.480561,18.6,393600568656.71643,J66货币金融服务,0.07202155555555556,0.03148062851645198,18.0,0.4371000914048384,3.672352941176,24.16901993096667,3.853,0.0,0.04143010752688172,0.04771890937033699,8.0,17.0,23.0,60.0,324.0,116.0,85.0
sh.601577,长沙银行,4.631098,0.543621,9.44,37959498283.6275,J66货币金融服务,0.07615177777777778,0.03236544072192101,18.0,0.4250122802959136,2.1425,21.0290093987715,1.35,0.0,0.028601694915254237,0.047727386267868585,5.0,22.0,79.0,59.0,300.0,100.0,86.0
sh.600820,隧道股份,7.494216,0.614205,6.08,19117438001.722656,E48土木工程建筑业,0.046289833333333336,0.0332894974044544,18.0,0.7191535377700877,0.953333333333,35.3214994043945,1.0,0.0,0.03289473684210527,0.05538349139064305,39.0,28.0,51.0,23.0,506.0,487.0,90.0
sh.600919,江苏银行,5.802046,0.777622,10.81,198373996341.96893,J66货币金融服务,0.08044733333333333,0.032281650369648626,18.0,0.40127682338319015,1.990714285714,30.0014432273625,1.8122,0.0,0.03352821461609621,0.05524912268709349,17.0,51.0,46.0,24.0,274.0,68.0,92.0
sh.601838,成都银行,5.491965,0.862044,17.25,73106266378.01205,J66货币金融服务,0.10077538888888889,0.04746286077263171,18.0,0.4709767066735159,3.384210526316,29.337817553099498,2.55573,0.0,0.02963165217391304,0.05755672520715225,12.0,67.0,70.0,18.0,166.0,186.0,97.0
sh.601186,中国铁建,5.154461,0.345227,6.97,80178122801.61691,E48土木工程建筑业,0.051733611111111105,0.02548001538954861,18.0,0.49252342611119465,1.622222222222,18.2752533086505,0.9299999999999999,0.0,0.0266857962697274,0.04253446489817643,9.0,3.0,94.0,87.0,467.0,234.0,99.0
sz.000001,平安银行,5.052558,0.477373,11.1,215407561952.3196,J66货币金融服务,0.06669172222222222,0.026728889232891496,18.0,0.40078271099115825,2.173636363636,22.428989696386665,1.848,0.0,0.0332972972972973,0.0439211419853002,7.0,16.0,47.0,78.0,369.0,66.0,101.0
sh.601009,南京银行,6.247834,0.748264,11.02,136223095683.86862,J66货币金融服务,0.08336105555555556,0.03418150643166431,18.0,0.41004166998442354,1.889333333333,30.00594125689,1.92237,0.0,0.034888747731397454,0.05144394284453192,18.0,48.0,39.0,43.0,262.0,76.0,109.0
sh.600704,物产中大,7.146732,0.663542,5.25,27149656002.875626,F51批发业,0.06997161111111111,0.034759416984108976,18.0,0.4967645654022874,0.84,32.7082813893345,0.67,0.0,0.025523809523809525,0.0523332502229352,36.0,34.0,102.0,39.0,340.0,245.0,109.0
sh.601665,齐鲁银行,6.26856,0.744441,5.82,35816938156.21857,J66货币金融服务,0.06650483333333333,0.02887893684341379,18.0,0.4342381657986832,1.113333333333,25.489562304239,0.793,0.0,0.027250859106529208,0.048760102002366995,19.0,47.0,91.0,50.0,370.0,113.0,116.0
sz.002966,苏州银行,6.865387,0.7345,8.24,36221084502.50381,J66货币金融服务,0.07095422222222221,0.02769819055579912,18.0,0.39036705199939886,1.268181818182,31.790900504912003,1.33,0.0,0.03228155339805826,0.048927963597041706,30.0,44.0,55.0,49.0,333.0,59.0,123.0
sh.600000,浦发银行,6.612291,0.448751,9.93,330718879595.37573,J66货币金融服务,0.046003277777777775,0.017265338874395502,18.0,0.37530671092170853,1.572727272727,26.546187921624,1.051,0.0,0.021168177240684795,0.042044223294334486,26.0,11.0,147.0,93.0,510.0,43.0,130.0
sh.601825,沪农商行,7.047967,0.692366,9.04,84733491864.6735,J66货币金融服务,0.07402972222222222,0.029779629106854746,18.0,0.40226584961999906,1.312857142857,32.005030880662,1.3940000000000001,0.0,0.030840707964601775,0.04648012544141147,34.0,39.0,60.0,65.0,311.0,70.0,138.0
