code,codeName,peTTM,pbMRQ,close,totalValue,industry,roe_mean,roe_std,roe_count,roe_volatility,eps_predicted,avg_dividend_pay_rate,amount,stockDividend,dividend_yield,predicted_dividend_yield,pe_rank,pb_rank,dividend_rank,predicted_dividend_rank,roe_mean_rank,roe_volatility_rank,total_rank
sh.601166,兴业银行,4.816629,0.449806,17.64,373296698302.2954,J66货币金融服务,0.07202155555555556,0.03148062851645198,18.0,0.4371000914048384,3.602666666667,24.16901993096667,4.354,0.0,0.04936507936507936,0.049361067160603164,5.0,15.0,24.0,20.0,324.0,114.0,40.0
sh.600016,民生银行,5.253592,0.267794,3.52,124822544880.77715,J66货币金融服务,0.043664777777777775,0.014838568091515297,18.0,0.33982923643933116,0.676666666667,23.970114329534667,0.811,0.0,0.046079545454545456,0.046078912963048634,12.0,1.0,33.0,28.0,525.0,29.0,41.0
sz.000001,平安银行,4.813172,0.446591,10.68,207256058121.1589,J66货币金融服务,0.06669172222222222,0.026728889232891496,18.0,0.40078271099115825,2.1695,22.428989696386665,2.208,0.0,0.04134831460674158,0.04556151043662067,4.0,14.0,48.0,30.0,369.0,64.0,48.0
sh.601818,光大银行,4.84295,0.36308,3.1,143887577648.83957,J66货币金融服务,0.0557965,0.023498826316748374,18.0,0.42115233602015134,0.6,22.606545263593333,0.727,0.0,0.04690322580645161,0.043754603735987094,6.0,6.0,31.0,42.0,439.0,90.0,54.0
sh.600015,华夏银行,3.960543,0.334274,6.75,103878079238.85258,J66货币金融服务,0.047586722222222225,0.02320118890667042,18.0,0.48755593626147764,1.6475,17.440616796066,1.592,0.0,0.047170370370370376,0.04256802395780553,1.0,4.0,30.0,50.0,493.0,220.0,55.0
sh.601229,上海银行,5.300172,0.508392,9.04,128442655549.18816,J66货币金融服务,0.06592777777777778,0.0276954854774215,18.0,0.42008826038054015,1.733636363636,25.585492417357667,1.88,0.0,0.04159292035398231,0.049066305349849994,13.0,22.0,47.0,23.0,374.0,86.0,58.0
sh.601577,长沙银行,4.479214,0.49979,9.17,36872296022.318214,J66货币金融服务,0.07615177777777778,0.03236544072192101,18.0,0.4250122802959136,2.118571428571,17.326171150496,1.58,0.0,0.03446019629225736,0.04002915067172514,3.0,20.0,96.0,64.0,300.0,98.0,87.0
sh.601077,渝农商行,6.269316,0.567981,6.8,60102366556.22685,J66货币金融服务,0.0676178888888889,0.02402191992593649,18.0,0.3552598331694413,1.1425,26.38118687329067,1.1854099999999999,0.0,0.03486499999999999,0.044324273533433226,25.0,28.0,93.0,38.0,359.0,32.0,91.0
sh.600919,江苏银行,5.796021,0.774454,11.15,204616943248.9452,J66货币金融服务,0.08044733333333333,0.032281650369648626,18.0,0.40127682338319015,2.002857142857,25.86745809470767,2.0454,0.0,0.036688789237668155,0.04646531229824159,17.0,54.0,82.0,26.0,274.0,66.0,97.0
sh.601009,南京银行,5.9992,0.711007,10.82,133792503261.63474,J66货币金融服务,0.08336105555555556,0.03418150643166431,18.0,0.41004166998442354,1.874666666667,25.790648354113,2.14532,0.0,0.039654713493530495,0.04468472160922899,20.0,43.0,59.0,35.0,262.0,74.0,98.0
