code,codeName,peTTM,pbMRQ,close,totalValue,industry,roe_mean,roe_std,roe_count,roe_volatility,eps_predicted,avg_dividend_pay_rate,amount,stockDividend,dividend_yield,predicted_dividend_yield,pe_rank,pb_rank,dividend_rank,predicted_dividend_rank,roe_mean_rank,roe_volatility_rank,total_rank
sh.601166,兴业银行,4.961346,0.463321,18.17,384507224313.0119,J66货币金融服务,0.0724935294117647,0.032383777929925125,17.0,0.4467126679125335,3.60625,28.731099609212333,4.354,0.0,0.047925151348376445,0.05702340559478369,8.0,17.0,31.0,35.0,305.0,112.0,60.0
sh.601997,贵阳银行,3.86835,0.30965,5.59,20437686021.108177,J66货币金融服务,0.06293129411764707,0.031560632510622924,17.0,0.5015093516370698,1.41,20.164431325646664,1.18,0.0,0.042218246869409656,0.05086198241352736,1.0,3.0,56.0,57.0,377.0,224.0,61.0
sh.601668,中国建筑,4.835809,0.369829,4.44,183450020005.0138,E48土木工程建筑业,0.08741129411764706,0.03968970830039682,17.0,0.4540569808631177,0.946666666667,24.617302062913,1.06745,0.0,0.048083333333333325,0.05248734073475791,6.0,9.0,29.0,48.0,229.0,130.0,63.0
sh.600016,民生银行,5.178967,0.26399,3.47,123046392514.77945,J66货币金融服务,0.043405882352941176,0.015253283535366872,17.0,0.3514105164673219,0.676666666667,26.500917567229667,0.811,0.0,0.04674351585014409,0.051678062114796086,13.0,1.0,37.0,52.0,498.0,27.0,66.0
sz.000001,平安银行,5.070055,0.470426,11.25,218295265657.0842,J66货币金融服务,0.06782435294117647,0.02710260252250044,17.0,0.3995998685900669,2.167142857143,27.891214226117,2.208,0.0,0.039253333333333335,0.053728218388599716,9.0,18.0,69.0,43.0,340.0,56.0,70.0
sh.601229,上海银行,5.458482,0.523577,9.31,132282268722.46693,J66货币金融服务,0.06607005882352941,0.028541071214283873,17.0,0.43198192528503687,1.725384615385,29.892432015630003,1.88,0.0,0.040386680988184744,0.05539843428164344,15.0,23.0,65.0,39.0,357.0,92.0,77.0
sh.601169,北京银行,5.143501,0.372291,4.99,105503591851.11465,J66货币金融服务,0.054136411764705884,0.02257821814564544,17.0,0.417061593290992,0.925,27.11966138429533,1.228,0.0,0.04921843687374749,0.05027191739573784,11.0,10.0,26.0,61.0,425.0,68.0,82.0
sh.601077,渝农商行,5.886895,0.545429,6.53,57717415542.65816,J66货币金融服务,0.06804129411764706,0.024691898468335485,17.0,0.36289577951944685,1.143157894737,30.050296946783664,1.1854099999999999,0.0,0.03630658499234303,0.05260679049602897,17.0,26.0,84.0,47.0,337.0,30.0,90.0
sh.601577,长沙银行,4.484098,0.500335,9.18,36904135139.30561,J66货币金融服务,0.0763984705882353,0.03334408442309828,17.0,0.4364496326479208,2.095,21.129027434508334,1.58,0.0,0.03442265795206972,0.048219294635397564,3.0,20.0,98.0,74.0,282.0,97.0,97.0
sh.601818,光大银行,4.717971,0.35371,3.02,140134820292.23093,J66货币金融服务,0.056197,0.024158629118288148,17.0,0.4298917934816476,0.6,22.606545263593333,0.727,0.0,0.04814569536423841,0.04491366608660927,5.0,8.0,28.0,96.0,409.0,87.0,109.0
sh.600015,华夏银行,3.907736,0.329817,6.66,102493424943.39624,J66货币金融服务,0.04810129411764706,0.023809128839493234,17.0,0.49497896628852467,1.64875,17.440616796066,1.592,0.0,0.047807807807807814,0.04317600141518591,2.0,5.0,33.0,111.0,461.0,209.0,118.0
