code,codeName,peTTM,pbMRQ,close,totalValue,industry,roe_mean,roe_std,roe_count,roe_volatility,amount,stockDividend,dividend_yield,pe_rank,pb_rank,dividend_rank,roe_mean_rank,roe_volatility_rank,total_rank
sh.600015,华夏银行,3.949477,0.348142,6.75,103856147485.2971,J66货币金融服务,0.0460781052631579,0.023486857114126937,19.0,0.5097183788263541,1.272,0.0,0.03768888888888889,1.0,3.0,30.0,495.0,220.0,34.0
sh.601818,光大银行,4.691657,0.380149,3.2,148499431325.3012,J66货币金融服务,0.05418257894736842,0.023895761744887334,19.0,0.4410229673286513,0.657,0.0,0.0410625,7.0,5.0,23.0,439.0,88.0,35.0
sh.600016,民生银行,5.539157,0.299195,3.84,136177118096.1032,J66货币金融服务,0.042811052631578944,0.0148929108731253,19.0,0.34787537230840626,0.758,0.0,0.03947916666666667,11.0,1.0,26.0,519.0,29.0,38.0
sh.601169,北京银行,4.369904,0.407046,5.35,113111889405.05756,J66货币金融服务,0.05304905263157895,0.02195565723724294,19.0,0.4138746339114304,0.95,0.0,0.03551401869158878,3.0,6.0,34.0,445.0,55.0,43.0
sh.601166,兴业银行,4.955456,0.493383,18.14,383917396960.2017,J66货币金融服务,0.07023026315789474,0.03157433438348676,19.0,0.4495830282238864,3.853,0.0,0.04248070562293275,9.0,16.0,22.0,319.0,108.0,47.0
sh.601916,浙商银行,5.828039,0.458229,2.96,63772515957.59717,J66货币金融服务,0.056191368421052636,0.02090076412003087,19.0,0.3719568451050606,0.53,0.0,0.03581081081081081,17.0,11.0,33.0,422.0,33.0,61.0
sz.000001,平安银行,4.8202,0.463947,10.71,207851050963.49066,J66货币金融服务,0.06462926315789475,0.0274875204225928,19.0,0.425310750571896,1.848,0.0,0.034509803921568626,8.0,13.0,40.0,368.0,67.0,61.0
sh.601997,贵阳银行,4.072467,0.329303,5.69,20803367912.60858,J66货币金融服务,0.061531368421052626,0.030392883472964025,19.0,0.49394128966852724,0.8799999999999999,0.0,0.030931458699472753,2.0,2.0,62.0,384.0,185.0,66.0
sh.601668,中国建筑,4.597625,0.425887,4.97,205370085656.9848,E48土木工程建筑业,0.08448315789473684,0.039229919356224864,19.0,0.4643519529076318,0.79565,0.0,0.03201810865191147,5.0,8.0,55.0,238.0,129.0,68.0
sh.601328,交通银行,6.201948,0.518243,6.66,173649418781.16345,J66货币金融服务,0.05366247368421053,0.025076949124131286,19.0,0.4673088548191517,1.2833,0.0,0.03853753753753754,22.0,18.0,28.0,441.0,136.0,68.0
sh.601998,中信银行,5.641895,0.554618,7.16,291789398837.3393,J66货币金融服务,0.058723526315789476,0.025363066396651163,19.0,0.4319063923419665,1.1978,0.0,0.033458100558659214,14.0,22.0,44.0,405.0,79.0,80.0
sh.601229,上海银行,5.825905,0.584079,9.86,140105953562.05853,J66货币金融服务,0.06397526315789474,0.0282287183671013,19.0,0.4412442712026233,1.66,0.0,0.033671399594320486,16.0,25.0,43.0,373.0,89.0,84.0
sh.601658,邮储银行,6.787987,0.584086,4.93,330913472188.7214,J66货币金融服务,0.06411631578947369,0.027924539916736383,19.0,0.435529390185593,0.9035,0.0,0.03665314401622718,32.0,26.0,32.0,371.0,82.0,90.0
sh.600919,江苏银行,5.630293,0.754603,10.49,192514690459.24393,J66货币金融服务,0.077738,0.0335213288254243,19.0,0.43120904609617305,1.8122,0.0,0.03455100095328885,13.0,44.0,39.0,273.0,77.0,96.0
sh.601186,中国铁建,4.545421,0.355357,7.14,82130323188.73239,E48土木工程建筑业,0.05004442105263158,0.025833634725802693,19.0,0.5162140790605516,0.9299999999999999,0.0,0.026050420168067228,4.0,4.0,91.0,466.0,235.0,99.0
sh.601577,长沙银行,4.655627,0.546501,9.49,38158032146.8575,J66货币金融服务,0.07390805263157894,0.03293900193197805,19.0,0.4456754136950984,1.35,0.0,0.028451001053740783,6.0,21.0,80.0,298.0,98.0,107.0
sh.601825,沪农商行,6.525606,0.641051,8.37,78459878557.99371,J66货币金融服务,0.07175336842105262,0.030594315278442256,19.0,0.42638158948738364,1.3940000000000001,0.0,0.0333094384707288,30.0,31.0,46.0,311.0,70.0,107.0
sh.601077,渝农商行,6.442872,0.582654,6.75,59656146665.374176,J66货币金融服务,0.0658608947368421,0.024569242919857556,19.0,0.3730475120028046,1.06786,0.0,0.0316402962962963,27.0,24.0,57.0,356.0,34.0,108.0
sh.601009,南京银行,6.434929,0.770671,11.35,140316135139.74097,J66货币金融服务,0.08095515789473684,0.034834525488791145,19.0,0.43029408372083294,1.92237,0.0,0.03387436123348018,26.0,47.0,42.0,259.0,76.0,115.0
sz.002966,苏州银行,6.748742,0.722021,8.1,35607927683.3265,J66货币金融服务,0.0687708947368421,0.028550649134271956,19.0,0.4151559935860008,1.33,0.0,0.03283950617283951,31.0,40.0,49.0,333.0,57.0,120.0
sh.601838,成都银行,5.304124,0.83256,16.66,70613059274.24452,J66货币金融服务,0.09734631578947368,0.04848694845586185,19.0,0.49808714446597346,2.55573,0.0,0.030681032412965187,10.0,53.0,65.0,165.0,194.0,128.0
sh.601919,中远海控,6.379276,1.045068,15.85,199018389923.18643,G55水上运输业,0.2991275789473684,0.29763891695089506,19.0,0.9950233208127717,6.25,0.0,0.07886435331230283,24.0,98.0,7.0,5.0,590.0,129.0
sh.601939,建设银行,6.905435,0.678114,8.9,85383995269.97707,J66货币金融服务,0.06917726315789474,0.03204855689564769,19.0,0.46328165400961224,1.3778000000000001,0.0,0.030961797752808988,34.0,36.0,61.0,329.0,128.0,131.0
sh.600036,招商银行,6.482085,0.893247,38.6,796290225143.2666,J66货币金融服务,0.08895705263157894,0.041179021517803734,19.0,0.46290901395248746,6.723,0.0,0.03483419689119171,28.0,67.0,38.0,214.0,125.0,133.0
sh.600820,隧道股份,7.876322,0.645522,6.39,20090868507.61955,E48土木工程建筑业,0.04459726315789474,0.03318215745085854,19.0,0.7440402190909902,1.0,0.0,0.03129890453834116,41.0,33.0,59.0,506.0,494.0,133.0
sh.601988,中国银行,7.190501,0.644729,5.35,1127500004251.616,J66货币金融服务,0.0570731052631579,0.026925631755499228,19.0,0.47177443090485544,0.8202,0.0,0.030661682242990658,38.0,32.0,66.0,419.0,147.0,136.0
sh.601398,工商银行,6.880392,0.659913,7.08,1909171439060.4978,J66货币金融服务,0.0610082105263158,0.029817850989296377,19.0,0.48875144397874926,1.0593,0.0,0.02992372881355932,33.0,34.0,71.0,391.0,178.0,138.0
sh.601665,齐鲁银行,6.031605,0.716301,5.6,34462341536.16704,J66货币金融服务,0.0643841052631579,0.029548473946108617,19.0,0.4589405075264275,0.793,0.0,0.028321428571428574,20.0,39.0,82.0,370.0,118.0,141.0
sh.601800,中国交建,6.194093,0.437881,7.9,93049564019.41748,E48土木工程建筑业,0.044788684210526314,0.02112885357633709,19.0,0.47174535150490865,0.9290900000000001,0.0,0.023521265822784812,21.0,9.0,117.0,504.0,146.0,147.0
sh.601390,中国中铁,5.881181,0.462282,5.91,121032107532.05803,E48土木工程建筑业,0.05756005263157895,0.02968713988033967,19.0,0.5157594290324281,0.67,0.0,0.022673434856175973,18.0,12.0,123.0,415.0,233.0,153.0
sh.600153,建发股份,13.342829,0.487814,9.37,27167369730.83287,L72商务服务业,0.059583263157894736,0.06143274069151844,19.0,1.031040218940722,2.4,0.0,0.051227321237993596,124.0,15.0,16.0,403.0,597.0,155.0
sh.600177,雅戈尔,12.389888,0.753731,6.98,32272585489.966885,C18纺织服装、服饰业,0.06998594736842105,0.04191117624807345,19.0,0.5988513097842918,1.74,0.0,0.049856733524355296,98.0,43.0,17.0,320.0,371.0,158.0
sh.600000,浦发银行,6.392547,0.45611,9.6,319714504261.89,J66货币金融服务,0.045103157894736845,0.017231522397639476,19.0,0.38204691648985956,1.051,0.0,0.021895833333333333,25.0,10.0,130.0,502.0,36.0,165.0
sh.600483,福能股份,9.378126,1.07526,10.15,28217810320.742935,D44电力、热力生产和供应业,0.06682210526315789,0.03319517206679097,19.0,0.4967693241040851,1.093,0.3,0.08153694581280788,58.0,106.0,5.0,344.0,193.0,169.0
sh.601128,常熟银行,5.597541,0.789619,7.08,23481611078.874725,J66货币金融服务,0.08036736842105263,0.03824516066004013,19.0,0.47587922077614797,0.8545454545454545,0.0,0.0241397021058038,12.0,49.0,111.0,261.0,152.0,172.0
