code,codeName,peTTM,pbMRQ,close,totalValue,industry,roe_mean,roe_std,roe_count,roe_volatility,amount,stockDividend,dividend_yield,pe_rank,pb_rank,dividend_rank,roe_mean_rank,roe_volatility_rank,total_rank
sh.600016,民生银行,5.35486,0.315666,3.7798182,134042681334.17557,J66货币金融服务,0.046460049999999996,0.016307273509485205,20,0.35099560825882037,0.9710000000000001,0.0,0.051378132419172974,14.0,1.0,28.0,533.0,26.0,43.0
sh.601818,光大银行,5.299788,0.457704,3.66943368,170303105547.92215,J66货币金融服务,0.0567518,0.024689581000047263,20,0.435044897255193,0.858,0.0,0.04676470947963828,13.0,7.0,39.0,454.0,76.0,59.0
sh.600015,华夏银行,4.502598,0.427117,7.54698465,116127140059.72733,J66货币金融服务,0.0479643,0.023838624843551252,20,0.49700766702633525,1.6099999999999999,0.0,0.04266604676345804,3.0,4.0,53.0,517.0,188.0,60.0
sh.601169,北京银行,4.909978,0.480266,5.87338056,124192885494.85506,J66货币金融服务,0.057254950000000006,0.02416898100866829,20,0.42212910863896114,1.255,0.0,0.04273518418156101,7.0,11.0,52.0,452.0,60.0,70.0
sh.601668,中国建筑,4.327959,0.486846,5.03635455,208104143087.20187,E48土木工程建筑业,0.08988515,0.04139935665438979,20,0.46058060374143883,1.04565,0.0,0.04152408213595685,2.0,13.0,57.0,232.0,118.0,72.0
sh.601166,兴业银行,5.720637,0.578888,20.31312212,421957464658.6169,J66货币金融服务,0.07412405,0.03233262158527075,20,0.43619610079685,4.888,0.0,0.04812652600741614,19.0,25.0,37.0,323.0,78.0,81.0
sh.601328,交通银行,5.880012,0.567593,7.21753266,283259465486.47986,J66货币金融服务,0.05646585,0.025893632434645517,20,0.4585715513827476,1.6383,0.0,0.04539778556402127,22.0,23.0,43.0,456.0,115.0,88.0
sh.601998,中信银行,5.769323,0.578616,6.81248916,277759093820.26294,J66货币金融服务,0.060762300000000005,0.025773406284079148,20,0.42416772051221147,1.4998,0.0,0.04403089574971154,20.0,24.0,45.0,428.0,67.0,89.0
sz.000001,平安银行,4.913829,0.514728,10.70094389,207641706352.9252,J66货币金融服务,0.06480264999999999,0.0273720755674657,20,0.42239129985372054,2.076,0.0,0.038800315585992666,8.0,16.0,69.0,396.0,61.0,93.0
sh.601916,浙商银行,5.299051,0.462724,2.80260946,60382119244.19152,J66货币金融服务,0.06000610000000001,0.02222609391991409,20,0.37039724161233756,0.53,0.0,0.037821894742337735,12.0,9.0,72.0,435.0,33.0,93.0
sh.601658,邮储银行,5.91671,0.616707,5.05390524,339264387484.7089,J66货币金融服务,0.0676717,0.028788349533320448,20,0.4254119452196479,1.1509,0.0,0.04554497741235845,23.0,30.0,41.0,375.0,68.0,94.0
sh.601229,上海银行,6.011916,0.625804,9.46243727,134442863560.01627,J66货币金融服务,0.06763405,0.029656132859077616,20,0.43847932896340847,2.06,0.0,0.04354057926557858,25.0,32.0,47.0,376.0,82.0,104.0
sh.601390,中国中铁,4.932981,0.451885,5.38625,110281473042.74765,E48土木工程建筑业,0.062486549999999995,0.03033249321398285,20,0.4854243547448667,0.866,0.0,0.03215595265722905,10.0,5.0,94.0,418.0,165.0,109.0
sh.601825,沪农商行,6.665527,0.681548,8.06140985,75116447890.41702,J66货币金融服务,0.07328384210526316,0.031621794868348416,19,0.4314975028591927,1.954,0.0,0.048477872639114114,36.0,39.0,35.0,330.0,71.0,110.0
sh.601009,南京银行,5.671747,0.774605,9.89451144,98330515953.96481,J66货币金融服务,0.0851064,0.03606298331413791,20,0.4237399691931266,2.38399,0.0,0.04818812964048682,18.0,58.0,36.0,261.0,65.0,112.0
sh.601186,中国铁建,4.914659,0.413428,7.76147832,89288622851.53113,E48土木工程建筑业,0.054184949999999996,0.027002069459629043,20,0.4983315378094664,1.176,0.0,0.030303505376537594,9.0,3.0,102.0,471.0,192.0,114.0
