code,codeName,peTTM,pbMRQ,close,totalValue,industry,roe_mean,roe_std,roe_count,roe_volatility,amount,stockDividend,dividend_yield,pe_rank,pb_rank,dividend_rank,roe_mean_rank,roe_volatility_rank,total_rank
sh.601166,兴业银行,5.849485,1.063137,9.62281149,183337153169.7988,J66货币金融服务,0.1458266,0.06382189290880642,20.0,0.43765604429374627,2.8200000000000003,0.5,0.1586107293680342,5.0,23.0,17.0,57.0,66.0,45.0
sz.000001,平安银行,6.850456,0.952479,6.68375172,78895339611.92412,J66货币金融服务,0.1105863,0.04707881388536282,20.0,0.4257201288528762,0.8338333333333333,0.6,0.1449510564803964,15.0,14.0,22.0,108.0,53.0,51.0
sh.601398,工商银行,5.440473,0.916139,2.5519167,688027257619.3435,J66货币金融服务,0.13818355,0.06102523330684827,20.0,0.4416244430458493,1.2237,0.0,0.09590438433981799,1.0,10.0,45.0,67.0,69.0,56.0
sh.601169,北京银行,7.352211,1.170319,4.1431608,52503106831.69213,J66货币金融服务,0.12443115,0.04963119842373661,20.0,0.398864741053479,1.33,0.8,0.22420219075252884,17.0,34.0,5.0,85.0,37.0,56.0
sh.601288,农业银行,5.532413,0.911771,1.78847762,525908214869.9252,J66货币金融服务,0.13381045,0.054407628548398666,20.0,0.40660223882662877,0.8523,0.0,0.09531011072981724,2.0,9.0,47.0,70.0,40.0,58.0
sh.601939,建设银行,5.554854,0.933387,3.05950229,29351802065.290825,J66货币金融服务,0.1398075,0.058141555795905756,20.0,0.41586864650255356,1.421,0.0,0.09289092573289101,3.0,12.0,48.0,66.0,46.0,63.0
sh.601988,中国银行,6.026043,0.883824,2.04366828,430732730373.3236,J66货币金融服务,0.11077635,0.0482363553221612,20.0,0.435439110623894,0.9039999999999999,0.0,0.08846836924043269,7.0,7.0,51.0,107.0,63.0,65.0
sh.601328,交通银行,6.221383,0.819106,3.18464012,124999576370.5229,J66货币金融服务,0.10917565,0.04737825907165149,20.0,0.4339636088418204,1.3115,0.0,0.0823640945652597,8.0,3.0,55.0,114.0,60.0,66.0
sh.600016,民生银行,6.696953,1.056512,4.30701194,127279805978.26846,J66货币金融服务,0.14628295,0.06452459735756019,20.0,0.44109444988332674,1.258,0.2,0.09841636928454858,13.0,21.0,43.0,56.0,68.0,77.0
sh.601818,光大银行,5.867395,0.87941,2.2289429,88735052445.35454,J66货币金融服务,0.1287679,0.05506349417564762,20.0,0.4276181732842395,0.704,0.0,0.06316895780506535,6.0,6.0,77.0,75.0,56.0,89.0
sh.600015,华夏银行,5.612266,0.936495,5.34031461,41575571194.51587,J66货币金融服务,0.1141216,0.05537587843893955,20.0,0.4852357348559742,1.6728717948717948,0.0,0.06265068322900905,4.0,13.0,79.0,104.0,112.0,96.0
sh.601088,中国神华,11.474459,0.920981,6.60765647,108966810147.89438,B06煤炭开采和洗选业,0.10109775000000001,0.0583357933409985,20.0,0.5770236562237883,3.3899999999999997,0.0,0.10260823986208227,50.0,11.0,39.0,141.0,210.0,100.0
sh.601006,大秦铁路,7.690194,1.243808,3.99987,59465164837.52973,G53铁路运输业,0.11440144999999999,0.048855700488894094,20.0,0.42705490611258945,2.0,0.0,0.10000325010562842,22.0,41.0,40.0,102.0,54.0,103.0
sh.600177,雅戈尔,6.469852,1.508917,3.62814308,8078467304.916375,C18纺织服装、服饰业,0.1049212,0.06046556594729198,20.0,0.576295028528953,2.6571428571428575,0.0,0.1464739839941956,9.0,75.0,20.0,125.0,206.0,104.0
sh.601009,南京银行,7.541317,1.192488,3.90833193,11603578984.104149,J66货币金融服务,0.11195534999999998,0.04808744372305958,20.0,0.42952341020826235,1.773936507936508,0.0,0.09077716732910697,21.0,38.0,50.0,106.0,59.0,109.0
sh.601668,中国建筑,6.531325,1.121758,2.62096384,78368332858.17955,E48土木工程建筑业,0.1041015,0.052413093803482275,20.0,0.5034806780256027,0.835,0.0,0.06371701793489834,11.0,27.0,74.0,130.0,130.0,112.0
