code,codeName,peTTM,pbMRQ,close,totalValue,industry,roe_mean,roe_std,roe_count,roe_volatility,eps_predicted,avg_dividend_pay_rate,amount,stockDividend,dividend_yield,predicted_dividend_yield,pe_rank,pb_rank,dividend_rank,predicted_dividend_rank,roe_mean_rank,roe_volatility_rank,total_rank
sh.601166,兴业银行,4.871239,0.454906,17.84,377593793611.84564,J66货币金融服务,0.07202155555555556,0.03148062851645198,18.0,0.4371000914048384,3.602666666667,24.16901993096667,4.354,0.0,0.04881165919282511,0.04880769196821972,5.0,17.0,30.0,26.0,307.0,108.0,48.0
sh.600016,民生银行,5.313292,0.270837,3.56,126245250960.83025,J66货币金融服务,0.043664777777777775,0.014838568091515297,18.0,0.33982923643933116,0.676666666667,23.970114329534667,0.811,0.0,0.04556179775280899,0.045561172367958196,12.0,1.0,38.0,38.0,500.0,27.0,51.0
sh.601229,上海银行,5.282589,0.506705,9.01,128019630754.42882,J66货币金融服务,0.06592777777777778,0.0276954854774215,18.0,0.42008826038054015,1.733636363636,25.585492417357667,1.88,0.0,0.041731409544950054,0.04922967817565415,10.0,21.0,59.0,25.0,357.0,82.0,56.0
sz.000001,平安银行,4.85824,0.450772,10.78,209194819437.41208,J66货币金融服务,0.06669172222222222,0.026728889232891496,18.0,0.40078271099115825,2.1695,22.428989696386665,2.208,0.0,0.04096474953617811,0.04513886191680044,4.0,14.0,62.0,42.0,352.0,59.0,60.0
sh.601818,光大银行,4.921062,0.368936,3.15,146188913408.8869,J66货币金融服务,0.0557965,0.023498826316748374,18.0,0.42115233602015134,0.6,22.606545263593333,0.727,0.0,0.04615873015873016,0.043060086216368254,6.0,7.0,36.0,54.0,417.0,86.0,67.0
sh.600015,华夏银行,4.001615,0.337741,6.82,104940298167.47264,J66货币金融服务,0.047586722222222225,0.02320118890667042,18.0,0.48755593626147764,1.6475,17.440616796066,1.592,0.0,0.04668621700879765,0.04213110875589257,2.0,4.0,35.0,61.0,470.0,205.0,67.0
sh.601077,渝农商行,6.038826,0.547099,6.55,57883804534.82936,J66货币金融服务,0.0676178888888889,0.02402191992593649,18.0,0.3552598331694413,1.1425,26.38118687329067,1.1854099999999999,0.0,0.03619572519083969,0.04601603969883144,19.0,25.0,87.0,36.0,342.0,30.0,80.0
sh.601577,长沙银行,4.586676,0.511781,9.39,37756072654.46225,J66货币金融服务,0.07615177777777778,0.03236544072192101,18.0,0.4250122802959136,2.118571428571,17.326171150496,1.58,0.0,0.033652822151224705,0.03909130049624276,3.0,22.0,99.0,71.0,284.0,94.0,96.0
sz.002966,苏州银行,6.531066,0.690317,8.0,35162766898.55675,J66货币金融服务,0.07095422222222221,0.02769819055579912,18.0,0.39036705199939886,1.309230769231,27.045253744326,1.48,0.0,0.037,0.04426059795466439,26.0,38.0,84.0,46.0,316.0,53.0,110.0
sh.600704,物产中大,6.803352,0.582762,4.75,24563498507.46269,F51批发业,0.06997161111111111,0.034759416984108976,18.0,0.4967645654022874,0.77,26.562909867440666,0.79,0.0,0.03326315789473684,0.04305987494300908,29.0,29.0,102.0,55.0,323.0,228.0,113.0
sh.601825,沪农商行,6.55799,0.614471,8.39,78650126621.8721,J66货币金融服务,0.07402972222222222,0.029779629106854746,18.0,0.40226584961999906,1.301538461538,27.629072392170333,1.588,0.0,0.03785458879618593,0.04286090628727938,27.0,33.0,79.0,57.0,294.0,63.0,117.0
sh.601998,中信银行,5.90781,0.566358,7.56,308057463255.0607,J66货币金融服务,0.060412777777777774,0.024974353144907195,18.0,0.413395213124826,1.28,23.065279351912665,1.3908,0.0,0.036793650793650795,0.0390523248286352,17.0,27.0,86.0,74.0,391.0,74.0,118.0
sh.600919,江苏银行,5.993553,0.800848,11.53,211576600345.4333,J66货币金融服务,0.08044733333333333,0.032281650369648626,18.0,0.40127682338319015,2.002857142857,25.86745809470767,2.0454,0.0,0.035479618386817,0.04493393166742358,18.0,57.0,91.0,44.0,261.0,61.0,119.0
sh.601009,南京银行,6.176625,0.732035,11.14,137742596202.15897,J66货币金融服务,0.08336105555555556,0.03418150643166431,18.0,0.41004166998442354,1.874666666667,25.790648354113,2.14532,0.0,0.03851561938958707,0.04340113894181846,22.0,46.0,72.0,51.0,249.0,70.0,119.0
sh.601997,贵阳银行,3.86143,0.309096,5.58,20401696914.893616,J66货币金融服务,0.06295155555555555,0.030618431600478863,18.0,0.4863808579512814,1.37,13.199212335099,1.18,0.0,0.04229390681003584,0.03240666827793124,1.0,2.0,55.0,117.0,373.0,202.0,120.0
