code,codeName,peTTM,pbMRQ,close,totalValue,industry,roe_mean,roe_std,roe_count,roe_volatility,amount,stockDividend,dividend_yield,pe_rank,pb_rank,dividend_rank,roe_mean_rank,roe_volatility_rank,total_rank
sh.600015,华夏银行,3.968912,0.349173,6.77,104152415981.63031,J66货币金融服务,0.04607810526315789,0.023486857114126937,19.0,0.5097183788263542,1.272,0.0,0.03757754800590842,1.0,3.0,24.0,495.0,219.0,28.0
sh.600016,民生银行,5.510307,0.297637,3.82,135457963226.45967,J66货币金融服务,0.042811052631578944,0.0148929108731253,19.0,0.34787537230840626,0.758,0.0,0.03968586387434555,10.0,1.0,20.0,518.0,27.0,31.0
sh.601818,光大银行,5.058192,0.409849,3.45,160121564205.9252,J66货币金融服务,0.05418257894736842,0.023895761744887334,19.0,0.4410229673286513,0.657,0.0,0.03808695652173913,7.0,5.0,22.0,439.0,86.0,34.0
sh.601169,北京银行,4.500593,0.41922,5.51,116502988888.88889,J66货币金融服务,0.05304905263157895,0.02195565723724294,19.0,0.4138746339114304,0.95,0.0,0.034482758620689655,3.0,6.0,32.0,445.0,53.0,41.0
sh.601916,浙商银行,5.965865,0.469065,3.03,65271670389.18206,J66货币金融服务,0.056191368421052636,0.02090076412003087,19.0,0.3719568451050606,0.53,0.0,0.03498349834983498,19.0,10.0,29.0,422.0,31.0,58.0
sh.601166,兴业银行,5.706813,0.566819,20.84,441043331736.1853,J66货币金融服务,0.07023026315789473,0.03157433438348676,19.0,0.44958302822388646,3.853,0.0,0.03697696737044146,14.0,20.0,25.0,320.0,106.0,59.0
sz.000001,平安银行,5.157749,0.496436,11.46,222368781736.3852,J66货币金融服务,0.06462926315789475,0.0274875204225928,19.0,0.425310750571896,1.8480000000000003,0.0,0.032251308900523565,9.0,14.0,37.0,368.0,65.0,60.0
sh.601668,中国建筑,4.791891,0.443882,5.18,214065722442.24423,E48土木工程建筑业,0.08448315789473684,0.039229919356224864,19.0,0.4643519529076318,0.7956500000000001,0.0,0.030720077220077226,5.0,8.0,50.0,239.0,127.0,63.0
sh.601328,交通银行,6.583749,0.550147,7.07,184318861785.4262,J66货币金融服务,0.05366247368421053,0.025076949124131286,19.0,0.4673088548191517,1.2833,0.0,0.036302687411598304,27.0,19.0,26.0,441.0,134.0,72.0
sh.601229,上海银行,5.855448,0.587041,9.91,140825877774.16495,J66货币金融服务,0.06397526315789474,0.0282287183671013,19.0,0.4412442712026233,1.6600000000000001,0.0,0.03350151362260344,16.0,23.0,33.0,373.0,87.0,72.0
sh.601998,中信银行,5.86273,0.572434,7.39,301195092011.34924,J66货币金融服务,0.05872352631578949,0.025363066396651163,19.0,0.43190639234196637,1.1978,0.0,0.03241677943166441,17.0,22.0,36.0,405.0,77.0,75.0
sh.601009,南京银行,6.222302,0.735363,10.83,133890984169.43521,J66货币金融服务,0.08095515789473684,0.034834525488791145,19.0,0.43029408372083294,1.92237,0.0,0.03550083102493075,21.0,43.0,27.0,260.0,74.0,91.0
sh.601658,邮储银行,7.462655,0.642139,5.42,363723790364.1948,J66货币金融服务,0.06411631578947367,0.027924539916736383,19.0,0.4355293901855931,0.9035,0.0,0.033339483394833946,34.0,30.0,34.0,371.0,80.0,98.0
