code,codeName,peTTM,pbMRQ,close,totalValue,industry,roe_mean,roe_std,roe_count,roe_volatility,amount,stockDividend,dividend_yield,pe_rank,pb_rank,dividend_rank,roe_mean_rank,roe_volatility_rank,total_rank
sh.600177,雅戈尔,9.707108,1.713936,2.44526342,3934239297.055844,C18纺织服装、服饰业,0.13106628571428572,0.0704872395428678,14,0.5377984060410813,1.9,0.0,0.7770124005699149,3.0,36.0,20.0,68.0,106.0,127.0
sh.600000,浦发银行,11.533297,2.293955,4.39879791,45323665454.70596,J66货币金融服务,0.163489,0.09274253805770369,14,0.567270813679842,0.82,1.0,1.1864145652465312,19.0,82.0,7.0,33.0,126.0,141.0
sh.600016,民生银行,10.33365,1.546909,1.9288444,36306614565.52834,J66货币金融服务,0.11513507142857142,0.05124008926231384,14,0.44504327505544344,0.21545454545454545,0.5018181818181818,0.6135195432419158,8.0,20.0,34.0,90.0,46.0,152.0
sz.002001,新和成,11.049601,3.059658,3.2910735,1448137535.8723626,C27医药制造业,0.2989375,0.3317348110111101,14,1.109712936687803,2.269230769230769,0.0,0.6895108143986359,13.0,138.0,27.0,3.0,320.0,181.0
sz.000157,中联重科,13.850882,2.964021,3.81297312,6377028519.759855,C35专用设备制造业,0.2339427857142857,0.12691203435219248,14,0.5424917633800862,0.4935897435897436,0.6384615384615384,0.7679116363394232,39.0,132.0,22.0,9.0,113.0,202.0
sh.601939,建设银行,9.7788,1.910247,2.16671312,19500416232.167355,J66货币金融服务,0.14033166666666666,0.0553911656039995,12,0.3947160816921781,0.4612,0.0,0.2128569748079986,4.0,49.0,97.0,56.0,30.0,206.0
sh.601166,兴业银行,10.468319,2.446175,4.96237962,29736809575.809586,J66货币金融服务,0.16063721428571429,0.0823787938864203,14,0.5128250900809251,1.53,0.0,0.30831982177131384,9.0,96.0,74.0,37.0,83.0,216.0
sh.601328,交通银行,10.128908,1.889124,2.641075,78533572636.27106,J66货币金融服务,0.12082192857142858,0.056349163333443746,14,0.4663819225508451,0.55,0.0,0.20824853516087202,6.0,46.0,100.0,80.0,58.0,232.0
sh.601398,工商银行,10.639671,1.997362,1.9423358,487448616334.4534,J66货币金融服务,0.11862314285714284,0.05312608868148874,14,0.44785602035066785,0.484,0.0,0.24918451279124856,10.0,54.0,87.0,84.0,47.0,235.0
sz.000001,平安银行,11.121769,2.759976,4.67161547,,J66货币金融服务,0.15037614285714285,0.08027795782238029,14,0.5338476988244355,0.0425,0.4,0.40909749534672213,15.0,123.0,57.0,42.0,100.0,237.0
sh.600030,中信证券,13.37025,1.89669,8.1095916,79925672369.89507,J67资本市场服务,0.13320828571428572,0.10970104905004927,14,0.8235302215760333,1.82,0.0,0.22442560486029903,35.0,48.0,93.0,65.0,268.0,241.0
sh.600036,招商银行,15.054707,2.538876,7.55190592,133412836446.19829,J66货币金融服务,0.14806450000000002,0.07934549609897405,14,0.5358846725513141,0.97,0.3,0.4284443967225693,51.0,102.0,49.0,47.0,103.0,249.0
sz.000651,格力电器,13.095081,3.702611,3.3298507,6171353032.509675,C38电气机械和器材制造业,0.17815857142857142,0.0955642298784631,14,0.5363998437581622,1.5,0.5,0.9504706472275168,30.0,186.0,14.0,27.0,104.0,257.0
sh.601988,中国银行,10.241349,1.67209,1.5505224,275717302575.3441,J66货币金融服务,0.09643728571428571,0.042774288816510346,14,0.44354513401836637,0.41,0.0,0.2644270086004562,7.0,32.0,83.0,135.0,44.0,257.0
sh.601001,晋控煤业,16.728929,2.73847,11.12468743,9309698375.215355,B06煤炭开采和洗选业,0.13786142857142858,0.10344498766510134,14,0.7503548217731152,1.245,1.0,1.11191325669453,76.0,118.0,10.0,61.0,238.0,265.0
sh.600028,中国石化,10.738012,1.798872,2.7422957,191748857742.51627,B07石油和天然气开采业,0.09687707142857142,0.0585082423338328,14,0.6039431360904793,0.745,0.0,0.2716701922407565,11.0,42.0,81.0,134.0,152.0,268.0
sh.600066,宇通客车,13.027,3.734807,2.77772616,1189267346.1346688,C36汽车制造业,0.1412122142857143,0.07834890364082818,14,0.5548309261853586,3.8,0.0,1.368025421195587,27.0,191.0,4.0,55.0,119.0,277.0
sh.600019,宝钢股份,11.152047,1.087626,3.1428345,55037462974.62126,C31黑色金属冶炼和压延加工业,0.07218971428571429,0.04598723475124303,14,0.6370330622065296,1.4,0.0,0.44545775477518773,16.0,5.0,48.0,211.0,177.0,280.0
sh.601009,南京银行,15.289171,2.068159,2.125893,3209180102.844016,J66货币金融服务,0.09547946153846154,0.03793014029022168,13,0.3972596795064922,0.7,0.3,0.6292733924049798,54.0,59.0,31.0,137.0,31.0,281.0
sh.600739,辽宁成大,16.904165,3.292749,15.20591072,13741737926.659937,F51批发业,0.22572335714285716,0.20423847955556843,14,0.9048176588402801,0.16347826086956524,0.5652173913043478,0.5759683593903662,78.0,159.0,38.0,11.0,287.0,286.0
sh.600015,华夏银行,13.343221,1.843739,3.42025527,12942240592.212069,J66货币金融服务,0.10315378571428571,0.05589833322983455,14,0.5418931825213005,0.5900000000000001,0.0,0.17250174429232004,33.0,43.0,109.0,112.0,111.0,297.0
sh.601169,北京银行,13.479773,2.10291,2.78729322,11025224106.594862,J66货币金融服务,0.11477258333333333,0.04845984103350344,12,0.4222248870425946,0.48,0.0,0.17221008416186653,36.0,62.0,110.0,91.0,36.0,299.0
sh.600583,海油工程,20.575791,2.153304,3.9777897,14912901664.336252,B11开采专业及辅助性活动,0.10174000000000001,0.0888704119637992,14,0.8735051303695616,0.36527472527472526,1.1432234432234432,1.2350520095437605,108.0,67.0,6.0,119.0,279.0,300.0
sh.600026,中远海能,24.294997,1.342357,6.97386753,14704768813.830534,G55水上运输业,0.13150828571428572,0.10947881275699568,14,0.8324860457450478,1.5,0.0,0.21508868551737462,130.0,13.0,96.0,67.0,271.0,306.0
sh.600153,建发股份,11.357233,3.056931,3.53147884,4390316450.996494,L72商务服务业,0.11034114285714285,0.05572376817820222,14,0.5050135129590511,1.4555555555555557,0.0,0.4121660135886743,18.0,136.0,55.0,100.0,77.0,309.0
sh.600150,中国船舶,15.043774,2.651682,26.54299869,6969034807.343942,C37铁路、船舶、航空航天和其他运输设备制造业,0.18294678571428571,0.1388364321351837,14,0.7588897044193459,3.2,0.0,0.12055909874288587,50.0,109.0,128.0,24.0,243.0,311.0
sz.000876,新希望,15.227439,1.884053,3.33357793,2469525220.9877133,C13农副食品加工业,0.08111271428571429,0.04145508963357181,14,0.511080044585229,0.2169090909090909,0.5242424242424242,0.5893103768938538,52.0,45.0,35.0,180.0,81.0,312.0
sh.601699,潞安环能,16.321356,3.719174,7.5646823,8703489564.075806,B06煤炭开采和洗选业,0.18541628571428573,0.11425839238082493,14,0.6162263036424405,2.7800000000000002,0.2,0.5674972576178117,70.0,187.0,39.0,23.0,158.0,319.0
sh.601186,中国铁建,13.188969,1.708501,5.15844909,12638198603.849785,E48土木工程建筑业,0.14321699999999998,0.2526829479070561,11,1.7643362722795206,0.26,0.0,0.05040274614787368,32.0,35.0,203.0,52.0,350.0,322.0
sh.600660,福耀玻璃,13.366307,4.286922,5.26748395,9286033895.81923,C30非金属矿物制品业,0.14029557142857144,0.08440534452337654,14,0.6016251522689707,0.98,1.0,1.1860470785107946,34.0,223.0,8.0,57.0,150.0,322.0
sh.601006,大秦铁路,14.887125,2.422969,3.5466171,44964574192.029884,G53铁路运输业,0.102383,0.04706341818146103,14,0.4596800072420327,1.2,0.0,0.3383505933019947,49.0,91.0,68.0,115.0,52.0,323.0
sz.000708,中信特钢,11.0998,2.264822,4.03574464,1804488207.0508618,C31黑色金属冶炼和压延加工业,0.1140502857142857,0.05735860552889845,14,0.5029238214500487,0.45,0.0,0.11150358611391231,14.0,78.0,139.0,93.0,76.0,324.0
sh.600048,保利发展,14.494427,2.142648,3.06972128,12722332511.387127,K70房地产业,0.08730185714285714,0.05860928676591101,14,0.6713406642656548,0.3089230769230769,0.3,0.40063554594867873,44.0,64.0,61.0,160.0,196.0,329.0
sh.600196,复星医药,8.604665,3.464363,9.992502,7398675564.298618,C27医药制造业,0.14581714285714287,0.14126951823477601,14,0.9688128258909711,1.0283516483516482,0.07142857142857142,0.17434089992764484,2.0,170.0,108.0,49.0,295.0,329.0
sz.000338,潍柴动力,11.891945,4.14444,4.6201086,1297422319.3672101,C36汽车制造业,0.23893584615384617,0.10979141598871786,13,0.45950165182843805,1.1800000000000002,0.0,0.2554052517293641,23.0,215.0,86.0,8.0,51.0,332.0
sh.601088,中国神华,14.044258,2.479522,8.67530077,15615537227.750362,B06煤炭开采和洗选业,0.12541545454545455,0.059100416459384846,11,0.47123711087747144,1.17,0.0,0.13486564109062008,40.0,98.0,121.0,74.0,61.0,333.0
sh.600801,华新建材,13.071439,1.487029,2.44601486,237353835.493401,C30非金属矿物制品业,0.07498992857142858,0.060726177667225434,14,0.809791112274273,0.59,0.0,0.2412086736055234,29.0,19.0,90.0,200.0,262.0,338.0
sh.600188,兖矿能源,16.040978,2.757483,4.1968451,1510688906.2799678,B06煤炭开采和洗选业,0.12112342857142856,0.08221522088791315,14,0.6787722396697963,1.24,0.0,0.29546003496769513,65.0,122.0,75.0,79.0,199.0,341.0
sh.600426,华鲁恒升,14.427959,2.160295,3.00541692,1489935363.093955,C26化学原料和化学制品制造业,0.10328585714285714,0.05387301195026511,14,0.521591372144514,0.4,0.0,0.133093015261257,43.0,69.0,122.0,111.0,88.0,345.0
sh.600348,华阳股份,15.424509,4.939233,5.69221792,13689783604.79988,B06煤炭开采和洗选业,0.1704520714285714,0.10796791317684962,14,0.633420950956844,2.2983333333333333,1.8333333333333333,2.237100962337483,58.0,261.0,2.0,31.0,174.0,352.0
sz.000623,吉林敖东,11.171801,2.429285,10.56663712,5353573751.445381,C27医药制造业,0.21473885714285715,0.18325474172513861,14,0.8533841716556524,0.0,0.0,0.0,17.0,94.0,234.0,16.0,277.0,361.0
sh.600685,中船防务,16.404407,2.694282,13.3383705,4498758224.39179,C37铁路、船舶、航空航天和其他运输设备制造业,0.2018097142857143,0.13969674578194705,14,0.6922201256584203,1.23,0.0,0.09221516226438604,72.0,114.0,155.0,21.0,206.0,362.0
sh.600089,特变电工,16.4247,3.734572,5.9292464,10657085336.746212,C38电气机械和器材制造业,0.14944957142857143,0.07514754463946681,14,0.5028287730847267,0.3905503496503497,0.3356643356643357,0.4015327990917199,73.0,190.0,60.0,45.0,75.0,368.0
sh.600741,华域汽车,11.619641,1.71765,4.6455652,6840886269.257987,C36汽车制造业,0.05487642857142857,0.05820803476089254,14,1.0607110607631374,0.275,0.3517786561264822,0.410974897737729,20.0,38.0,56.0,257.0,314.0,371.0
sh.600380,健康元,16.32712,3.187219,5.10537962,6726076305.27625,C27医药制造业,0.09314321428571427,0.09462445052878049,14,1.015902782123479,0.38,0.8,0.8744312917518169,71.0,146.0,17.0,144.0,305.0,378.0
sh.600486,扬农化工,19.66252,1.93969,6.54219414,995067446.4534975,C26化学原料和化学制品制造业,0.10560378571428572,0.05744281803562241,14,0.5439465796333828,0.8,0.0,0.12228313359101875,96.0,51.0,127.0,109.0,115.0,383.0
sh.600309,万华化学,21.661018,4.565359,6.28468336,10453524786.757004,C26化学原料和化学制品制造业,0.2014675,0.12485296670745893,14,0.6197176552419569,1.4500000000000002,0.8,1.0307196587227905,114.0,235.0,12.0,22.0,163.0,383.0
sh.600166,福田汽车,12.098147,3.723567,4.07909601,2458863557.396682,C36汽车制造业,0.15672542857142857,0.06839950187258372,14,0.4364288711541805,0.48,0.0,0.11767313120928477,24.0,188.0,131.0,41.0,39.0,384.0
sh.600585,海螺水泥,15.236927,2.031723,6.75502828,18012084409.549522,C30非金属矿物制品业,0.094916,0.0696183406106797,14,0.7334731827160826,0.745,0.0,0.1102882133307664,53.0,56.0,141.0,140.0,230.0,390.0
sh.600377,宁沪高速,15.370042,1.935936,3.11381595,1334473091.958895,G54道路运输业,0.067026,0.03180920448065792,14,0.47458008057556644,1.185,0.0,0.38056199179016986,56.0,50.0,63.0,223.0,64.0,392.0
sh.600582,天地科技,17.815929,4.973001,3.83461272,3879093844.4189034,C35专用设备制造业,0.15872957142857144,0.11244904600389818,14,0.7084316110215193,0.25,0.8333333333333333,0.8985289653970583,82.0,263.0,15.0,39.0,217.0,399.0
sh.600325,华发股份,14.376315,1.877272,3.9276303,3209053344.7436275,K70房地产业,0.08835035714285713,0.06126741159942541,14,0.6934596936643929,0.36000000000000004,0.0,0.09165832130381518,42.0,44.0,158.0,158.0,207.0,402.0
sh.600970,中材国际,16.165768,6.186474,6.0899542,3683205818.2327523,E48土木工程建筑业,0.20768771428571428,0.1161156852198097,14,0.5590878864412283,2.406,0.375,0.7700768628112178,67.0,295.0,21.0,19.0,122.0,402.0
sh.600183,生益科技,19.699539,3.357241,2.76900312,2649595291.2158012,C39计算机、通信和其他电子设备制造业,0.10161978571428572,0.06750110830791375,14,0.66425163006838,0.726,0.5,0.7621882202862957,97.0,163.0,23.0,120.0,190.0,403.0
sz.000625,长安汽车,11.822738,2.270773,2.1611403,3288807122.0161934,C36汽车制造业,0.06603521428571428,0.04342986074860081,14,0.6576772895851146,0.203,0.2,0.293931893269493,21.0,80.0,76.0,226.0,187.0,403.0
sh.600056,中国医药,20.883436,2.74414,3.80246412,1182407209.4602458,F51批发业,0.09184635714285715,0.05471121415579349,14,0.5956819176910422,1.2,0.3,0.6155848318694983,110.0,119.0,32.0,145.0,145.0,406.0
sh.600098,广州发展,13.521832,1.309155,4.05792576,8356065700.219071,D44电力、热力生产和供应业,0.052733357142857144,0.03834447475112367,14,0.7271388894745822,0.89,0.0,0.2193238744712767,37.0,12.0,94.0,270.0,226.0,413.0
sh.600606,绿地控股,14.886685,1.683679,3.94673967,,E48土木工程建筑业,0.05072585714285714,0.03537434462531186,14,0.697363171719081,0.30000000000000004,0.35,0.4260121074821233,48.0,34.0,50.0,284.0,209.0,416.0
sh.601998,中信银行,14.814383,2.105946,2.8918104,76394803495.99313,J66货币金融服务,0.0949276923076923,0.04154292485366715,13,0.43762703847274287,0.2268,0.0,0.07842837829202082,47.0,63.0,169.0,139.0,40.0,418.0
sh.600126,杭钢股份,17.853303,1.183881,3.21347517,1320995330.2150326,C31黑色金属冶炼和压延加工业,0.048404142857142854,0.03588328816049041,14,0.7413267964767859,0.81,0.3,0.5520635627005639,84.0,8.0,40.0,292.0,231.0,424.0
sz.000528,柳工,11.856063,2.913672,7.45101948,4844248954.752773,C35专用设备制造业,0.1503007142857143,0.07085217191332363,14,0.4714027624555205,0.0,0.0,0.0,22.0,128.0,234.0,43.0,62.0,427.0
sh.601857,中国石油,16.480191,2.182729,6.17768064,24710718368.12556,B07石油和天然气开采业,0.093845,0.05901910827350748,11,0.6288998697161008,0.6924170000000001,0.0,0.11208365086350595,74.0,74.0,138.0,143.0,170.0,429.0
sh.600282,南钢股份,34.992833,1.356293,1.99437338,3360119609.868827,C31黑色金属冶炼和压延加工业,0.07786707142857142,0.07962092992275169,14,1.022523750566234,0.8314285714285714,0.2857142857142857,0.7026014041276749,199.0,14.0,24.0,193.0,307.0,430.0
sz.000002,万科A,14.769692,2.155083,4.70653032,45446637619.12111,K70房地产业,0.08628621428571429,0.054517359577094714,14,0.6318200424991958,0.4325,0.0,0.09189359689496275,46.0,68.0,157.0,164.0,173.0,435.0
