code,codeName,peTTM,pbMRQ,close,totalValue,industry,roe_mean,roe_std,roe_count,roe_volatility,eps_predicted,avg_dividend_pay_rate,amount,stockDividend,dividend_yield,predicted_dividend_yield,pe_rank,pb_rank,dividend_rank,predicted_dividend_rank,roe_mean_rank,roe_volatility_rank,total_rank
sh.601166,兴业银行,5.115501,0.461637,18.24,385960089574.03644,J66货币金融服务,0.0724935294117647,0.032383777929925125,17.0,0.4467126679125335,3.60625,28.731099609212333,4.354,0.0,0.047741228070175445,0.05680456577068091,6.0,16.0,34.0,33.0,304.0,109.0,55.0
sh.601997,贵阳银行,4.072646,0.316755,5.72,20913797806.900238,J66货币金融服务,0.06293129411764707,0.031560632510622924,17.0,0.5015093516370698,1.41,20.164431325646664,1.18,0.0,0.04125874125874126,0.04970602826776538,1.0,3.0,56.0,54.0,376.0,221.0,58.0
sh.601668,中国建筑,5.727824,0.366496,4.39,181425671123.40128,E48土木工程建筑业,0.08741129411764706,0.03968970830039682,17.0,0.4540569808631177,0.946666666667,24.617302062913,1.06745,0.0,0.048630979498861054,0.053085146437887275,14.0,8.0,30.0,43.0,228.0,127.0,65.0
sz.000001,平安银行,5.291427,0.491143,11.85,229958438984.5672,J66货币金融服务,0.06782435294117647,0.02710260252250044,17.0,0.3995998685900669,2.167142857143,27.891214226117,2.208,0.0,0.03726582278481013,0.051007802267657956,8.0,18.0,73.0,46.0,339.0,53.0,72.0
sh.600016,民生银行,5.56427,0.275622,3.65,129436152525.25252,J66货币金融服务,0.043405882352941176,0.015253283535366872,17.0,0.3514105164673219,0.676666666667,26.500917567229667,0.811,0.0,0.04443835616438356,0.04912955494201162,12.0,1.0,44.0,62.0,494.0,24.0,75.0
sh.601229,上海银行,5.73368,0.541082,9.79,139091326635.80942,J66货币金融服务,0.06607005882352941,0.028541071214283873,17.0,0.43198192528503687,1.725384615385,29.892432015630003,1.88,0.0,0.03840653728294178,0.05268226998591425,15.0,22.0,68.0,44.0,356.0,89.0,81.0
sh.601077,渝农商行,6.139391,0.552615,6.81,60188797843.16267,J66货币金融服务,0.06804129411764706,0.024691898468335485,17.0,0.36289577951944685,1.143157894737,30.050296946783664,1.1854099999999999,0.0,0.03481380323054332,0.050443809388996945,19.0,25.0,92.0,50.0,336.0,27.0,94.0
sh.600015,华夏银行,4.077824,0.319471,6.43,98938764851.91779,J66货币金融服务,0.04810129411764706,0.023809128839493234,17.0,0.49497896628852467,1.64875,17.440616796066,1.592,0.0,0.049517884914463454,0.04472039959955493,2.0,4.0,29.0,97.0,458.0,206.0,103.0
sh.601818,光大银行,5.47504,0.35505,3.05,141535884235.82184,J66货币金融服务,0.056197,0.024158629118288148,17.0,0.4298917934816476,0.6,22.606545263593333,0.727,0.0,0.047672131147540986,0.044471892321822956,10.0,7.0,35.0,99.0,408.0,84.0,116.0
sh.601169,北京银行,5.696576,0.418312,5.64,119251790445.71428,J66货币金融服务,0.054136411764705884,0.02257821814564544,17.0,0.417061593290992,0.925,27.11966138429533,1.228,0.0,0.04354609929078014,0.044478168050484365,13.0,10.0,51.0,98.0,423.0,65.0,121.0
