code,codeName,peTTM,pbMRQ,close,totalValue,industry,roe_mean,roe_std,roe_count,roe_volatility,amount,stockDividend,dividend_yield,pe_rank,pb_rank,dividend_rank,roe_mean_rank,roe_volatility_rank,total_rank
sh.601169,北京银行,4.892076,0.799425,1.95750625,14628596833.989607,J66货币金融服务,0.12161949999999999,0.05033624671880932,20.0,0.41388302631411344,1.246,0.6000000000000001,0.2473048298057797,13.0,16.0,10.0,92.0,29.0,39.0
sh.600000,浦发银行,4.204228,0.879642,4.05287454,60480139129.43232,J66货币金融服务,0.1402884,0.06304620876985888,20.0,0.4494042898048511,2.427,0.3,0.17976684578052593,2.0,26.0,22.0,63.0,56.0,50.0
sh.601988,中国银行,4.568468,0.788527,1.31573196,257540065140.2905,J66货币金融服务,0.1150887,0.050197754306133525,20.0,0.4361657947837931,0.862,0.0,0.13102972736179488,6.0,15.0,38.0,101.0,44.0,59.0
sh.601166,兴业银行,4.423299,0.943423,5.563251,90011399354.84105,J66货币金融服务,0.1545927,0.0689349818575064,20.0,0.4459135642077951,2.2255555555555557,0.5,0.18000917289389085,3.0,37.0,21.0,41.0,54.0,61.0
sh.601328,交通银行,4.462576,0.683268,1.93731368,63367542687.06339,J66货币金融服务,0.12353275,0.051822793184664664,20.0,0.41950651292604324,0.99,0.1,0.12220337679131033,4.0,9.0,49.0,88.0,32.0,62.0
sz.000425,徐工机械,9.124682,0.76538,1.9001184,3905918998.791484,C35专用设备制造业,0.1738428,0.16538103577642815,20.0,0.9513251959611106,0.66,1.0,0.2694693551728145,56.0,12.0,7.0,28.0,366.0,75.0
sh.601009,南京银行,5.271663,0.892363,1.80625575,5362650922.741714,J66货币金融服务,0.1040676,0.04545652919739566,20.0,0.43679809275313025,1.3659999999999999,0.0,0.15125211366109143,20.0,29.0,31.0,121.0,45.0,80.0
sh.601939,建设银行,4.693543,0.953116,2.12261211,20363566749.852203,J66货币金融服务,0.14596085,0.06098974981893528,20.0,0.41785005923804414,1.3177,0.0,0.1241583418649204,7.0,39.0,43.0,54.0,31.0,89.0
sz.000157,中联重科,9.398895,0.941488,3.39695536,21270004532.805088,C35专用设备制造业,0.1639892,0.09897020281170223,20.0,0.6035165901882699,1.02,1.5,0.3600537770976184,61.0,36.0,2.0,32.0,209.0,99.0
sh.601398,工商银行,4.70398,0.987064,1.85393374,490549357468.5319,J66货币金融服务,0.14482245,0.06252539465013607,20.0,0.4317382743499787,1.1431,0.0,0.1233161655496922,8.0,45.0,46.0,55.0,38.0,99.0
sh.601288,农业银行,4.762348,0.938445,1.23653342,351380973368.1205,J66货币金融服务,0.14632753333333334,0.05473026538640815,15.0,0.3740257499026714,0.701,0.0,0.11338148871059221,10.0,34.0,58.0,53.0,18.0,102.0
sh.600015,华夏银行,4.837222,0.870192,3.34260504,21685785196.256565,J66货币金融服务,0.10722925000000001,0.05492560855315315,20.0,0.5122259882742175,1.6090384615384614,0.0,0.0962745189625192,11.0,24.0,73.0,112.0,116.0,108.0
sh.601818,光大银行,4.521581,0.897294,1.38124184,54988008642.99604,J66货币金融服务,0.14745814285714287,0.055394507301796556,14.0,0.3756625861988689,0.6436,0.0,0.0931915007729566,5.0,30.0,76.0,51.0,20.0,111.0
sh.600028,中国石化,7.409825,0.973781,2.3322819,212357294128.07916,B07石油和天然气开采业,0.0965605,0.049742632076995766,20.0,0.5151447235359776,1.231818181818182,0.18181818181818182,0.14199565124298535,39.0,42.0,33.0,152.0,117.0,114.0
sh.601668,中国建筑,4.838574,0.801312,1.3596548,40590121222.50638,E48土木工程建筑业,0.09882152631578948,0.04935697601529361,19.0,0.49945571431036945,0.5619999999999999,0.0,0.08266804191769853,12.0,17.0,85.0,142.0,105.0,114.0
sh.600177,雅戈尔,8.060362,1.106897,1.69843896,,C18纺织服装、服饰业,0.0941132,0.06492708307065057,20.0,0.6898828545905417,2.4,0.0,0.28261245255466816,43.0,70.0,4.0,160.0,276.0,117.0
sh.600820,隧道股份,8.507212,0.901526,2.76898248,2452589096.082666,E48土木工程建筑业,0.0681398,0.03958101406589036,20.0,0.5808795163163138,0.8200000000000001,0.3333333333333333,0.1258941992294585,45.0,32.0,41.0,264.0,185.0,118.0
