code,codeName,peTTM,pbMRQ,close,totalValue,industry,roe_mean,roe_std,roe_count,roe_volatility,amount,stockDividend,dividend_yield,pe_rank,pb_rank,dividend_rank,roe_mean_rank,roe_volatility_rank,total_rank
sh.600015,华夏银行,3.710962,0.32648,6.33,97389942895.9276,J66货币金融服务,0.0460781052631579,0.023486857114126937,19.0,0.5097183788263541,1.272,0.0,0.04018957345971564,1.0,2.0,26.0,494.0,218.0,29.0
sh.600016,民生银行,5.394908,0.291404,3.74,132620400465.11629,J66货币金融服务,0.042811052631578944,0.0148929108731253,19.0,0.34787537230840626,0.758,0.0,0.04053475935828877,12.0,1.0,25.0,518.0,27.0,38.0
sh.601818,光大银行,4.926239,0.399157,3.36,155922608498.58356,J66货币金融服务,0.05418257894736842,0.023895761744887334,19.0,0.4410229673286513,0.657,0.0,0.03910714285714286,8.0,6.0,29.0,438.0,86.0,43.0
sh.601169,北京银行,4.280056,0.398677,5.24,110784931255.98721,J66货币金融服务,0.05304905263157895,0.02195565723724294,19.0,0.4138746339114304,0.95,0.0,0.03625954198473282,3.0,5.0,35.0,444.0,53.0,43.0
sh.601166,兴业银行,5.141217,0.511878,18.82,398292394609.36304,J66货币金融服务,0.07023026315789474,0.03157433438348676,19.0,0.4495830282238864,3.853,0.0,0.04094580233793836,10.0,17.0,24.0,319.0,106.0,51.0
sh.601916,浙商银行,5.749282,0.452037,2.92,62905724749.876976,J66货币金融服务,0.056191368421052636,0.02090076412003087,19.0,0.3719568451050606,0.53,0.0,0.0363013698630137,16.0,10.0,34.0,421.0,31.0,60.0
sz.000001,平安银行,4.923715,0.47391,10.94,212315125621.87976,J66货币金融服务,0.06462926315789475,0.0274875204225928,19.0,0.425310750571896,1.848,0.0,0.033784277879341865,7.0,12.0,43.0,367.0,65.0,62.0
sh.601997,贵阳银行,4.129725,0.333933,5.77,21097407858.732574,J66货币金融服务,0.061531368421052626,0.030392883472964025,19.0,0.49394128966852724,0.8799999999999999,0.0,0.030502599653379547,2.0,3.0,64.0,383.0,183.0,69.0
sh.601328,交通银行,6.155386,0.514353,6.61,172347157000.0,J66货币金融服务,0.05366247368421053,0.025076949124131286,19.0,0.4673088548191517,1.2833,0.0,0.038829046898638434,23.0,18.0,30.0,440.0,134.0,71.0
sh.601229,上海银行,5.477296,0.549129,9.27,131716915576.19154,J66货币金融服务,0.06397526315789474,0.0282287183671013,19.0,0.4412442712026233,1.66,0.0,0.035814455231930956,13.0,22.0,36.0,372.0,87.0,71.0
sh.601668,中国建筑,4.643879,0.430171,5.02,207416081187.4145,E48土木工程建筑业,0.08448315789473684,0.039229919356224864,19.0,0.4643519529076318,0.79565,0.0,0.031699203187250995,5.0,8.0,59.0,238.0,127.0,72.0
sh.601077,渝农商行,5.870173,0.530862,6.15,54357546317.45475,J66货币金融服务,0.0658608947368421,0.024569242919857556,19.0,0.3730475120028046,1.06786,0.0,0.034727154471544716,20.0,19.0,39.0,355.0,32.0,78.0
sh.600919,江苏银行,5.276052,0.707125,9.83,180388030501.27133,J66货币金融服务,0.077738,0.0335213288254243,19.0,0.43120904609617305,1.8122,0.0,0.036870803662258395,11.0,39.0,32.0,273.0,75.0,82.0
sh.601009,南京银行,5.901992,0.706845,10.41,128712206251.30708,J66货币金融服务,0.08095515789473684,0.034834525488791145,19.0,0.43029408372083294,1.92237,0.0,0.03693314121037464,21.0,38.0,31.0,259.0,74.0,90.0
sh.601998,中信银行,5.783731,0.568561,7.34,299196500053.94476,J66货币金融服务,0.058723526315789476,0.025363066396651163,19.0,0.4319063923419665,1.1978,0.0,0.03263760217983651,17.0,24.0,52.0,404.0,77.0,93.0
sh.601658,邮储银行,6.966981,0.599488,5.06,339668960439.3816,J66货币金融服务,0.06411631578947369,0.027924539916736383,19.0,0.435529390185593,0.9035,0.0,0.03571146245059288,34.0,26.0,37.0,370.0,80.0,97.0
sh.601825,沪农商行,6.486624,0.637222,8.32,78006651873.89302,J66货币金融服务,0.07175336842105262,0.030594315278442256,19.0,0.42638158948738364,1.3940000000000001,0.0,0.03350961538461539,26.0,30.0,45.0,311.0,68.0,101.0
sh.601577,长沙银行,4.611475,0.541318,9.4,37792162553.40539,J66货币金融服务,0.07390805263157894,0.03293900193197805,19.0,0.4456754136950984,1.35,0.0,0.028723404255319152,4.0,20.0,79.0,298.0,96.0,103.0
sh.601919,中远海控,5.830169,0.955112,14.37,180423307655.9454,G55水上运输业,0.2991275789473684,0.29763891695089506,19.0,0.9950233208127717,6.25,0.0,0.08698677800974253,18.0,83.0,4.0,5.0,588.0,105.0
sh.601838,成都银行,5.011219,0.786584,15.74,66593512416.67791,J66货币金融服务,0.09734631578947368,0.04848694845586185,19.0,0.49808714446597346,2.55573,0.0,0.03247433290978399,9.0,49.0,54.0,165.0,192.0,112.0
sh.601186,中国铁建,4.666378,0.364813,7.33,84319312414.6803,E48土木工程建筑业,0.05004442105263158,0.025833634725802693,19.0,0.5162140790605516,0.9299999999999999,0.0,0.025375170532060027,6.0,4.0,102.0,465.0,233.0,112.0
sz.002966,苏州银行,6.69042,0.715781,8.03,35301604727.39274,J66货币金融服务,0.0687708947368421,0.028550649134271956,19.0,0.4151559935860008,1.33,0.0,0.03312577833125779,29.0,41.0,47.0,332.0,55.0,117.0
sh.601939,建设银行,6.765775,0.664399,8.72,83657302978.18967,J66货币金融服务,0.06917726315789474,0.03204855689564769,19.0,0.46328165400961224,1.3778000000000001,0.0,0.03160091743119266,30.0,35.0,60.0,329.0,126.0,125.0
sh.600036,招商银行,6.39812,0.881677,38.1,785996836617.6857,J66货币金融服务,0.08895705263157894,0.041179021517803734,19.0,0.46290901395248746,6.723,0.0,0.03529133858267716,25.0,65.0,38.0,214.0,123.0,128.0
sh.601988,中国银行,7.163621,0.642318,5.33,1123372954850.7097,J66货币金融服务,0.0570731052631579,0.026925631755499228,19.0,0.47177443090485544,0.8202,0.0,0.03077673545966229,36.0,31.0,63.0,418.0,145.0,130.0
sh.601390,中国中铁,5.512985,0.433341,5.54,113452251330.32893,E48土木工程建筑业,0.05756005263157895,0.02968713988033967,19.0,0.5157594290324281,0.67,0.0,0.024187725631768957,14.0,9.0,112.0,414.0,231.0,135.0
sh.600820,隧道股份,8.09819,0.663706,6.57,20657611106.05371,E48土木工程建筑业,0.04459726315789474,0.03318215745085854,19.0,0.7440402190909902,1.0,0.0,0.030441400304414,42.0,34.0,66.0,505.0,492.0,142.0
sh.600483,福能股份,8.592765,0.985214,9.3,25853803077.357426,D44电力、热力生产和供应业,0.06682210526315789,0.03319517206679097,19.0,0.4967693241040851,1.093,0.3,0.08350537634408602,47.0,90.0,7.0,343.0,191.0,144.0
sh.600153,建发股份,13.243149,0.48417,9.3,26966300592.405552,L72商务服务业,0.059583263157894736,0.06143274069151844,19.0,1.031040218940722,2.4,0.0,0.05161290322580645,117.0,14.0,15.0,402.0,595.0,146.0
sh.601398,工商银行,7.026163,0.673894,7.23,1948773507280.5505,J66货币金融服务,0.0610082105263158,0.029817850989296377,19.0,0.48875144397874926,1.0593,0.0,0.029302904564315346,35.0,36.0,75.0,390.0,176.0,146.0
sh.601665,齐鲁银行,6.246091,0.715022,5.59,34400804894.78673,J66货币金融服务,0.0643841052631579,0.029548473946108617,19.0,0.4589405075264275,0.793,0.0,0.02837209302325582,24.0,40.0,83.0,369.0,116.0,147.0
sh.601800,中国交建,6.523399,0.46116,8.32,97996447851.85185,E48土木工程建筑业,0.044788684210526314,0.02112885357633709,19.0,0.47174535150490865,0.9290900000000001,0.0,0.022333894230769234,27.0,11.0,127.0,503.0,144.0,165.0
sh.601128,常熟银行,5.676602,0.800772,7.18,23811950805.268875,J66货币金融服务,0.08036736842105263,0.03824516066004013,19.0,0.47587922077614797,0.8545454545454545,0.0,0.02380349455558369,15.0,52.0,113.0,261.0,150.0,180.0
sh.600177,雅戈尔,13.011157,0.791526,7.33,33893491772.584785,C18纺织服装、服饰业,0.06998594736842105,0.04191117624807345,19.0,0.5988513097842918,1.6600000000000001,0.0,0.04529331514324693,113.0,51.0,21.0,320.0,369.0,185.0
sh.600000,浦发银行,6.792082,0.484617,10.2,339750877905.75916,J66货币金融服务,0.045103157894736845,0.017231522397639476,19.0,0.38204691648985956,1.051,0.0,0.020607843137254903,31.0,15.0,140.0,501.0,34.0,186.0
sh.600926,杭州银行,5.976713,0.855351,15.69,113740393803.4262,J66货币金融服务,0.08389589473684211,0.03427378308868933,19.0,0.40852753518150764,1.9500000000000002,0.0,0.024856596558317404,22.0,60.0,107.0,240.0,48.0,189.0
sh.601006,大秦铁路,15.095114,0.604142,4.99,100538576845.85262,G53铁路运输业,0.05548794736842105,0.027271831836517664,19.0,0.49149109184814493,1.21117,0.0,0.0485438877755511,160.0,27.0,16.0,428.0,180.0,203.0
sh.600704,物产中大,8.058791,0.748223,5.92,30614069749.235474,F51批发业,0.06806978947368421,0.03478240192744178,19.0,0.510981482334225,0.67,0.0,0.022635135135135136,40.0,42.0,124.0,338.0,221.0,206.0
sh.601288,农业银行,8.356319,0.880548,6.89,2199531898294.5015,J66货币金融服务,0.060856842105263154,0.027845874809711558,19.0,0.45756358441252953,0.8145,0.0,0.023642960812772135,45.0,64.0,118.0,392.0,114.0,227.0
sh.601598,中国外运,11.012492,1.044177,5.79,29862590013.755157,G58多式联运和运输代理业,0.06880657894736843,0.0346823437185676,19.0,0.5040556331843913,0.9249999999999999,0.0,0.03195164075993091,76.0,98.0,55.0,330.0,209.0,229.0
sh.600582,天地科技,8.883174,0.970295,5.98,24747504153.406773,C35专用设备制造业,0.06850794736842104,0.02966675886965763,19.0,0.43304112893816776,0.7969999999999999,0.0,0.026655518394648824,52.0,88.0,93.0,334.0,78.0,233.0
sh.600018,上港集团,8.703926,0.832922,5.01,116467796010.80247,G55水上运输业,0.087664,0.043144323007526464,19.0,0.49215553713641247,0.5569999999999999,0.0,0.02223552894211577,48.0,58.0,130.0,221.0,181.0,236.0
sh.600023,浙能电力,9.12609,0.885976,4.96,66511929712.20641,D44电力、热力生产和供应业,0.039891421052631576,0.04062908634807743,19.0,1.0184918279665345,0.59,0.0,0.02379032258064516,54.0,68.0,114.0,533.0,592.0,236.0
sz.002958,青农商行,5.853325,0.473979,3.13,17026262012.718954,J66货币金融服务,0.058617210526315786,0.022683396271230213,19.0,0.386975020946223,0.22,0.0,0.014057507987220446,19.0,13.0,208.0,405.0,37.0,240.0
sz.000651,格力电器,6.878669,1.5091,38.91,214594065669.01828,C38电气机械和器材制造业,0.13621110526315788,0.0778103298011651,19.0,0.5712480612416783,8.379999999999999,0.0,0.043073759958879465,33.0,186.0,23.0,60.0,338.0,242.0
sh.600998,九州通,9.879908,1.039832,5.46,27531111408.622795,F51批发业,0.063987,0.029022151356047562,19.0,0.45356324497237815,0.7293689194110609,0.0,0.026716810234837397,60.0,97.0,92.0,371.0,112.0,249.0
sh.600741,华域汽车,9.040434,0.964455,19.8,62419410337.2892,C36汽车制造业,0.0693058947368421,0.038932790809426,19.0,0.5617529498357352,2.43,0.0,0.024545454545454544,53.0,86.0,110.0,327.0,318.0,249.0
sh.600098,广州发展,10.53053,0.88213,6.92,24258953793.672626,D44电力、热力生产和供应业,0.04142115789473684,0.02246746489744957,19.0,0.5424151819837075,0.8200000000000001,0.0,0.02369942196531792,70.0,67.0,117.0,526.0,285.0,254.0
sz.001965,招商公路,12.371135,0.957685,9.42,64002246852.08597,G54道路运输业,0.05208684210526316,0.026456611805963776,19.0,0.5079327280486149,1.3619999999999999,0.0,0.028917197452229298,94.0,84.0,77.0,450.0,214.0,255.0
sh.600585,海螺水泥,14.262471,0.65941,23.69,94756670518.91254,C30非金属矿物制品业,0.05271810526315789,0.04645376644925186,19.0,0.8811729142647341,3.3899999999999997,0.0,0.028619670747150695,145.0,33.0,81.0,446.0,568.0,259.0
sh.600027,华电国际,8.712202,1.17833,4.94,42040239740.594406,D44电力、热力生产和供应业,0.0365021052631579,0.03725546658902666,19.0,1.0206388459086808,0.65,0.0,0.02631578947368421,49.0,125.0,95.0,564.0,593.0,269.0
sh.601318,中国平安,8.430294,1.198908,65.31,696215974109.7924,J68保险业,0.08350257894736841,0.036717556939298714,19.0,0.4397176398880057,8.35,0.0,0.02557035676006737,46.0,129.0,101.0,244.0,84.0,276.0
sh.601898,中煤能源,10.078853,1.101204,13.07,119604465449.18329,B06煤炭开采和洗选业,0.0900607894736842,0.04143363547835523,19.0,0.46006298324158207,1.613,0.0,0.024682478959449118,63.0,110.0,109.0,209.0,121.0,282.0
sh.600642,申能股份,10.173719,1.101951,8.27,40474389006.5664,D44电力、热力生产和供应业,0.0,0.0,,999.0,1.01,0.0,0.024425634824667475,65.0,111.0,111.0,661.0,679.0,287.0
sh.601098,中南传媒,12.49681,1.256377,11.02,19791617124.73573,R86新闻和出版业,0.062198105263157895,0.031113499602967516,19.0,0.500232273496555,1.8,0.0,0.03266787658802178,99.0,139.0,51.0,378.0,199.0,289.0
sh.600985,淮北矿业,18.316483,0.790438,12.15,32722377697.773563,B06煤炭开采和洗选业,0.10507868421052631,0.06310384116680892,19.0,0.60053893556927,2.8,0.0,0.046090534979423864,223.0,50.0,18.0,146.0,371.0,291.0
sh.601857,中国石油,12.080211,1.22603,10.44,1690575082254.7915,B07石油和天然气开采业,0.06643242105263159,0.03039851659815691,19.0,0.45758556012994706,1.55258,0.0,0.02974291187739464,88.0,135.0,73.0,349.0,115.0,296.0
sh.600008,首创环保,13.209779,1.078897,3.07,22535934479.19359,D46水的生产和供应业,0.05238463157894737,0.03856506588900623,19.0,0.7361904575177919,0.44,0.0,0.028664495114006518,116.0,104.0,80.0,447.0,489.0,300.0
sz.000623,吉林敖东,9.542856,0.801613,20.49,24404605535.45775,C27医药制造业,0.039550684210526314,0.0233201564389946,19.0,0.5896271304653687,1.6,0.0,0.01561737432894095,57.0,53.0,193.0,538.0,362.0,303.0
sz.002142,宁波银行,6.877568,0.925925,30.55,201637843220.55954,J66货币金融服务,0.0845517894736842,0.038851140806329176,19.0,0.4594951928063114,2.3,0.0,0.015057283142389525,32.0,76.0,198.0,237.0,120.0,306.0
sh.601607,上海医药,11.449423,0.85292,17.43,48615756000.00001,F52零售业,0.057958368421052626,0.026607485423822883,19.0,0.4590792692873331,1.51,0.0,0.017326448651749857,84.0,59.0,166.0,411.0,117.0,309.0
sh.601117,中国化学,8.854914,0.821959,8.82,53697023805.01376,E48土木工程建筑业,0.05850784210526315,0.029368360050047733,19.0,0.5019559599755922,0.641,0.0,0.014535147392290249,51.0,55.0,203.0,407.0,203.0,309.0
sh.601019,山东出版,12.393456,1.230419,9.17,19137791867.997555,R86新闻和出版业,0.06934915789473683,0.04343296954217455,19.0,0.6262941160453636,1.3199999999999998,0.0,0.02878953107960741,95.0,136.0,78.0,326.0,397.0,309.0
sh.600901,江苏金租,11.175211,1.412646,6.1,35318931023.48507,J66货币金融服务,0.09259457894736843,0.042527460931230186,19.0,0.45928672514838226,0.97,0.0,0.03180327868852459,78.0,174.0,58.0,189.0,119.0,310.0
