code,codeName,peTTM,pbMRQ,close,industry,roe_mean,roe_std,roe_count,roe_volatility,amount,stockDividend,dividend_yield,pe_rank,pb_rank,dividend_rank,roe_mean_rank,roe_volatility_rank,total_rank
sh.601988,中国银行,7.83563,0.702573,5.83,J66货币金融服务,0.05707310526315788,0.026925631755499228,19,0.47177443090485555,0.3518,0.0,0.06034305317324185,44.0,37.0,53.0,437.0,151.0,134.0
sh.600919,江苏银行,5.619558,0.753164,10.47,J66货币金融服务,0.077738,0.0335213288254243,19,0.43120904609617305,0.5206,0.0,0.049723018147086906,12.0,47.0,81.0,285.0,79.0,140.0
sh.601838,成都银行,5.355064,0.840556,16.82,J66货币金融服务,0.09734631578947368,0.04848694845586185,19,0.49808714446597346,0.891,0.0,0.05297265160523187,9.0,65.0,73.0,173.0,201.0,147.0
sh.601398,工商银行,7.764736,0.744733,7.99,J66货币金融服务,0.06100821052631578,0.029817850989296377,19,0.48875144397874937,0.4494,0.0,0.056245306633291615,42.0,45.0,64.0,407.0,183.0,151.0
sh.601800,中国交建,6.680211,0.472246,8.52,E48土木工程建筑业,0.044788684210526314,0.02112885357633709,19,0.47174535150490865,0.30166000000000004,0.0,0.03540610328638498,27.0,10.0,133.0,531.0,150.0,170.0
sh.600023,浙能电力,9.42048,0.914556,5.12,D44电力、热力生产和供应业,0.03989142105263158,0.04062908634807743,19,1.0184918279665343,0.33999999999999997,0.0,0.06640624999999999,62.0,77.0,37.0,562.0,620.0,176.0
sh.600153,建发股份,13.955147,0.510201,9.8,L72商务服务业,0.059583263157894736,0.06143274069151844,19,1.031040218940722,0.7,0.0,0.07142857142857142,141.0,15.0,22.0,420.0,623.0,178.0
sh.600177,雅戈尔,13.241914,0.805564,7.46,C18纺织服装、服饰业,0.06998594736842105,0.04191117624807345,19,0.5988513097842918,0.6599999999999999,0.0,0.08847184986595173,121.0,60.0,5.0,335.0,380.0,186.0
sh.600704,物产中大,7.459827,0.692611,5.48,F51批发业,0.06806978947368421,0.03478240192744178,19,0.510981482334225,0.21000000000000002,0.0,0.03832116788321168,36.0,35.0,119.0,354.0,230.0,190.0
sh.600000,浦发银行,7.765204,0.541156,11.39,J66货币金融服务,0.04510315789473684,0.017231522397639476,19,0.3820469164898596,0.41,0.0,0.0359964881474978,43.0,17.0,130.0,529.0,36.0,190.0
sz.002142,宁波银行,6.44688,0.854094,28.18,J66货币金融服务,0.0845517894736842,0.038851140806329176,19,0.4594951928063114,1.2,0.0,0.042583392476934,24.0,68.0,105.0,248.0,125.0,197.0
sh.601117,中国化学,7.630349,0.708288,7.6,E48土木工程建筑业,0.058507842105263164,0.029368360050047733,19,0.501955959975592,0.28600000000000003,0.0,0.037631578947368426,39.0,38.0,123.0,426.0,212.0,200.0
sh.600582,天地科技,8.8089,0.962182,5.93,C35专用设备制造业,0.06850794736842106,0.02966675886965763,19,0.4330411289381677,0.317,0.0,0.05345699831365936,53.0,86.0,71.0,350.0,82.0,210.0
sh.600098,广州发展,10.34792,0.866833,6.8,D44电力、热力生产和供应业,0.04142115789473684,0.02246746489744957,19,0.5424151819837075,0.37,0.0,0.054411764705882354,75.0,71.0,68.0,555.0,295.0,214.0
sh.600928,西安银行,6.338022,0.489456,3.8,J66货币金融服务,0.05341168421052631,0.025006687978869065,19,0.4681875950644667,0.1,0.0,0.026315789473684213,23.0,13.0,179.0,466.0,142.0,215.0
sh.600036,招商银行,7.309708,0.999234,43.18,J66货币金融服务,0.08895705263157896,0.041179021517803734,19,0.4629090139524873,2.0,0.0,0.04631773969430292,34.0,96.0,94.0,224.0,128.0,224.0
sh.600219,南山铝业,11.858232,1.165434,5.22,C32有色金属冶炼和压延加工业,0.04987884210526315,0.02597767785846396,19,0.5208155755428578,0.4683999999999999,0.0,0.08973180076628351,90.0,133.0,4.0,490.0,255.0,227.0
sh.600018,上港集团,9.059777,0.932729,5.61,G55水上运输业,0.087664,0.043144323007526464,19,0.49215553713641247,0.245,0.0,0.04367201426024955,55.0,78.0,103.0,231.0,188.0,236.0
sh.601857,中国石油,11.397517,1.156743,9.85,B07石油和天然气开采业,0.06643242105263159,0.03039851659815691,19,0.45758556012994706,0.6900000000000001,0.0,0.0700507614213198,88.0,128.0,27.0,365.0,120.0,243.0
sh.601318,中国平安,8.183749,1.163846,63.4,J68保险业,0.08350257894736841,0.036717556939298714,19,0.4397176398880057,3.5,0.0,0.05520504731861199,46.0,132.0,66.0,255.0,88.0,244.0
sh.600741,华域汽车,9.017604,0.96202,19.75,C36汽车制造业,0.06930589473684211,0.038932790809426,19,0.5617529498357351,0.8,0.0,0.04050632911392405,54.0,85.0,109.0,343.0,328.0,248.0
sz.000651,格力电器,7.191577,1.577749,40.68,C38电气机械和器材制造业,0.13621110526315788,0.0778103298011651,19,0.5712480612416783,4.0,0.0,0.09832841691248771,31.0,221.0,3.0,61.0,348.0,255.0
sh.601288,农业银行,9.508497,1.001959,7.84,J66货币金融服务,0.060856842105263154,0.027845874809711558,19,0.45756358441252953,0.3614,0.0,0.0460969387755102,63.0,98.0,95.0,409.0,119.0,256.0
sh.600008,首创环保,13.037664,1.064839,3.03,D46水的生产和供应业,0.05238463157894736,0.03856506588900623,19,0.736190457517792,0.21,0.0,0.06930693069306931,119.0,107.0,30.0,470.0,511.0,256.0
sh.600970,中材国际,8.37181,1.13238,9.57,E48土木工程建筑业,0.09069563157894737,0.0469110775619511,19,0.5172363513574151,0.45,0.0,0.047021943573667714,47.0,124.0,90.0,213.0,245.0,261.0
sh.601898,中煤能源,10.356465,1.131535,13.43,B06煤炭开采和洗选业,0.0900607894736842,0.04143363547835523,19,0.46006298324158207,0.758,0.0,0.056440804169769175,76.0,123.0,63.0,218.0,126.0,262.0
sh.600998,九州通,9.300865,0.978889,5.14,F51批发业,0.063987,0.029022151356047562,19,0.45356324497237815,0.2,0.0,0.03891050583657588,60.0,91.0,116.0,387.0,116.0,267.0
sh.601006,大秦铁路,16.698402,0.668309,5.52,G53铁路运输业,0.05548794736842105,0.027271831836517664,19,0.49149109184814493,0.34924,0.0,0.063268115942029,192.0,32.0,43.0,448.0,187.0,267.0
sh.600027,华电国际,9.170739,1.240347,5.2,D44电力、热力生产和供应业,0.0365021052631579,0.03725546658902666,19,1.0206388459086808,0.3,0.0,0.05769230769230769,56.0,152.0,60.0,593.0,621.0,268.0
sh.600585,海螺水泥,13.648384,0.631018,22.67,C30非金属矿物制品业,0.05271810526315789,0.04645376644925186,19,0.8811729142647341,0.95,0.0,0.04190560211733568,134.0,28.0,108.0,469.0,594.0,270.0
sh.601669,中国电建,8.523963,0.634916,5.3,E48土木工程建筑业,0.046682578947368415,0.022126292640998125,19,0.47397322812743675,0.12695,0.0,0.023952830188679247,50.0,29.0,195.0,516.0,154.0,274.0
sh.600483,福能股份,9.258012,1.061488,10.02,D44电力、热力生产和供应业,0.06682210526315789,0.03319517206679097,19,0.4967693241040851,0.383,0.0,0.03822355289421158,59.0,106.0,120.0,359.0,200.0,285.0
sh.601298,青岛港,10.167663,1.229157,8.59,G55水上运输业,0.07707521052631579,0.03422492435926865,19,0.44404581091067197,0.46070000000000005,0.0,0.05363213038416764,72.0,150.0,69.0,288.0,96.0,291.0
sh.600282,南钢股份,11.968857,1.191321,5.21,C31黑色金属冶炼和压延加工业,0.06640057894736841,0.03891633683417086,19,0.5860843000332484,0.3036,0.0,0.0582725527831094,95.0,141.0,58.0,366.0,366.0,294.0
sh.600583,海油工程,12.115545,0.907628,5.54,B11开采专业及辅助性活动,0.03762342105263159,0.023679725846094558,19,0.629387896782934,0.20099999999999998,0.0,0.036281588447653425,98.0,76.0,128.0,580.0,420.0,302.0
sh.601000,唐山港,12.77775,1.088184,3.85,G55水上运输业,0.061212526315789474,0.02979965210342866,19,0.4868227779016202,0.2,0.0,0.05194805194805195,114.0,113.0,75.0,404.0,176.0,302.0
sh.600985,淮北矿业,17.487342,0.754657,11.6,B06煤炭开采和洗选业,0.10507868421052632,0.06310384116680892,19,0.6005389355692698,0.75,0.0,0.06465517241379311,215.0,48.0,42.0,151.0,382.0,305.0
sh.601019,山东出版,11.325753,1.124417,8.38,R86新闻和出版业,0.06934915789473683,0.04343296954217455,19,0.6262941160453636,0.37,0.0,0.04415274463007159,87.0,121.0,102.0,342.0,409.0,310.0
sz.001965,招商公路,12.883316,0.997334,9.81,G54道路运输业,0.05208684210526317,0.026456611805963776,19,0.5079327280486148,0.417,0.0,0.04250764525993883,116.0,95.0,107.0,474.0,223.0,318.0
sh.600901,江苏金租,11.303451,1.428856,6.17,J66货币金融服务,0.09259457894736844,0.042527460931230186,19,0.4592867251483822,0.4,0.0,0.06482982171799027,86.0,193.0,40.0,198.0,124.0,319.0
sh.601001,晋控煤业,12.221052,1.257086,14.12,B06煤炭开采和洗选业,0.14738936842105269,0.11340125673476198,19,0.7693991632476801,0.755,0.0,0.05347025495750708,103.0,156.0,70.0,51.0,532.0,329.0
sh.600352,浙江龙盛,16.486566,1.001236,10.51,C26化学原料和化学制品制造业,0.04648342105263158,0.032866045699535815,19,0.7070487704061782,0.65,0.0,0.06184586108468126,184.0,97.0,49.0,518.0,493.0,330.0
sh.601098,中南传媒,12.700932,1.276899,11.2,R86新闻和出版业,0.062198105263157895,0.031113499602967516,19,0.500232273496555,0.65,0.0,0.058035714285714295,113.0,159.0,59.0,395.0,208.0,331.0
sh.600019,宝钢股份,16.568654,0.765704,7.18,C31黑色金属冶炼和压延加工业,0.04379278947368421,0.033022603302012773,19,0.7540648517458927,0.33,0.0,0.04596100278551533,186.0,51.0,97.0,538.0,522.0,334.0
sh.601607,上海医药,11.771294,0.876898,17.92,F52零售业,0.057958368421052626,0.026607485423822883,19,0.4590792692873331,0.49,0.0,0.027343749999999997,89.0,73.0,175.0,430.0,122.0,337.0
sh.601319,中国人保,7.285024,1.23771,8.79,J68保险业,0.09142678947368423,0.037571903368487924,19,0.4109507025761023,0.255,0.0,0.029010238907849834,33.0,151.0,162.0,205.0,52.0,346.0
sh.600170,上海建工,11.964844,0.768638,2.73,E48土木工程建筑业,0.024305894736842106,0.028730217988295368,19,1.1820267593254656,0.06,0.0,0.021978021978021976,94.0,52.0,206.0,645.0,648.0,352.0
sh.600720,中交设计,11.240937,1.121731,7.46,C30非金属矿物制品业,0.061937210526315796,0.04890354864944641,19,0.7895665341381226,0.229,0.0,0.030697050938337803,85.0,120.0,150.0,396.0,554.0,355.0
sh.600873,梅花生物,7.46023,1.745274,10.03,C14食品制造业,0.15493315789473683,0.0872375368062925,19,0.5630656341850501,0.60193,0.0,0.06001296111665005,37.0,266.0,55.0,36.0,334.0,358.0
sh.600332,白云山,14.055557,1.107413,25.82,C27医药制造业,0.08849484210526315,0.027175706488339012,19,0.30708802730009915,1.2000000000000002,0.0,0.04647560030983734,149.0,117.0,93.0,226.0,20.0,359.0
sh.601601,中国太保,7.027352,1.294515,38.24,J68保险业,0.09014063157894736,0.041382476702384444,19,0.4590879382306154,1.08,0.0,0.028242677824267783,30.0,166.0,167.0,215.0,123.0,363.0
sh.601766,中国中车,13.41248,1.193311,7.06,C37铁路、船舶、航空航天和其他运输设备制造业,0.03708668421052632,0.02503599961400612,19,0.6750670799224523,0.32000000000000006,0.0,0.045325779036827205,129.0,142.0,100.0,585.0,465.0,371.0
sh.600938,中国海油,11.006303,1.726798,28.54,B07石油和天然气开采业,0.13085835294117645,0.06242903936464702,17,0.4770734000657197,1.9477100000000003,0.0,0.0682449194113525,82.0,262.0,33.0,69.0,159.0,377.0
sh.600546,山煤国际,16.641931,1.252916,10.35,B06煤炭开采和洗选业,0.18398126315789468,0.1530857831666946,19,0.8320726825063417,0.6900000000000001,0.0,0.06666666666666668,189.0,155.0,36.0,15.0,574.0,380.0
sh.600999,招商证券,12.081111,1.243457,16.82,J67资本市场服务,0.05006173684210526,0.025839803230335485,19,0.5161587443886383,0.597,0.0,0.03549346016646849,97.0,153.0,132.0,488.0,241.0,382.0
sh.601997,贵阳银行,4.301499,0.347823,6.01,J66货币金融服务,0.061531368421052626,0.030392883472964025,19,0.49394128966852724,0.0,0.0,0.0,2.0,2.0,381.0,400.0,190.0,385.0
sh.600968,海油发展,10.190841,1.360484,3.83,B11开采专业及辅助性活动,0.06679421052631579,0.04044001200485995,19,0.6054418741715237,0.135,0.0,0.03524804177545692,73.0,179.0,134.0,360.0,389.0,386.0
sh.600050,中国联通,17.608526,0.969227,5.33,I63电信、广播电视和卫星传输服务,0.035368,0.01502820794373035,19,0.4249097473346062,0.2692,0.0,0.05050656660412758,217.0,89.0,80.0,598.0,67.0,386.0
sh.600578,京能电力,8.75113,1.284736,4.56,D44电力、热力生产和供应业,0.01968052631578947,0.05051778238553278,19,2.5668918389140294,0.12,0.0,0.026315789473684213,52.0,161.0,179.0,666.0,702.0,392.0
sh.600028,中国石化,20.019031,0.868489,5.96,B07石油和天然气开采业,0.050759210526315796,0.0237632140773623,19,0.4681557067370543,0.374,0.0,0.06275167785234899,276.0,72.0,45.0,483.0,141.0,393.0
sz.000338,潍柴动力,12.791843,1.61577,17.44,C36汽车制造业,0.07530847368421055,0.041063446028159915,19,0.5452699280608236,1.077,0.0,0.0617545871559633,115.0,228.0,50.0,299.0,300.0,393.0
sh.600039,四川路桥,10.475046,1.629318,9.32,E48土木工程建筑业,0.12654547368421049,0.07659044885505446,19,0.6052405244156189,0.446,0.0,0.047854077253218885,77.0,233.0,86.0,79.0,388.0,396.0
sh.603833,欧派家居,13.275277,1.682384,52.32,C21家具制造业,0.09142368421052631,0.06271811121646922,19,0.6860160116939151,3.7199999999999998,0.0,0.07110091743119265,122.0,251.0,23.0,206.0,475.0,396.0
sh.601577,长沙银行,4.680156,0.54938,9.54,J66货币金融服务,0.07390805263157896,0.03293900193197805,19,0.44567541369509833,0.0,0.0,0.0,4.0,18.0,381.0,311.0,100.0,403.0
sh.600511,国药股份,10.951081,1.220662,29.19,F51批发业,0.07924736842105264,0.041866689177555684,19,0.5283038416507657,0.8,0.0,0.027406646111682084,81.0,149.0,174.0,279.0,271.0,404.0
sz.002958,青农商行,5.984228,0.484579,3.2,J66货币金融服务,0.058617210526315786,0.022683396271230213,19,0.386975020946223,0.0,0.0,0.0,18.0,12.0,381.0,424.0,39.0,411.0
sh.600528,中铁工业,12.393431,0.721264,8.06,C35专用设备制造业,0.04578431578947369,0.022433042687697764,19,0.48997221648675077,0.1036,0.0,0.012853598014888336,106.0,41.0,270.0,525.0,185.0,417.0
sh.601688,华泰证券,13.143558,1.188481,22.66,J67资本市场服务,0.04948452631578947,0.025765405015184435,19,0.5206759957801846,0.67,0.0,0.029567519858781997,120.0,139.0,160.0,492.0,254.0,419.0
sz.000157,中联重科,17.249907,1.272249,8.58,C35专用设备制造业,0.051839210526315786,0.030264306874929137,19,0.5838111068370859,0.5,0.0,0.05827505827505827,209.0,158.0,57.0,477.0,362.0,424.0
sh.600398,海澜之家,14.067292,1.650523,6.19,C18纺织服装、服饰业,0.10873694736842106,0.04373027288005121,19,0.4021657213889304,0.41,0.0,0.06623586429725363,150.0,239.0,38.0,141.0,47.0,427.0
sh.601868,中国能建,12.431789,0.900699,2.37,E48土木工程建筑业,0.03585621052631579,0.023992485361923332,19,0.6691305358193007,0.0387,0.0,0.01632911392405063,107.0,74.0,246.0,594.0,460.0,427.0
sh.601336,新华保险,5.51115,2.105914,67.85,J68保险业,0.11335873684210526,0.0801701876807098,19,0.707225485340199,3.1999999999999997,0.0,0.04716285924834193,11.0,328.0,89.0,121.0,494.0,428.0
sz.000776,广发证券,11.959644,1.301161,21.71,J67资本市场服务,0.04692094736842105,0.02567283904023793,19,0.5471509097771624,0.6,0.0,0.027637033625057573,93.0,167.0,173.0,513.0,304.0,433.0
sh.601211,国泰海通,14.047834,1.143588,20.38,J67资本市场服务,0.053535315789473674,0.02530856233032746,19,0.4727451768446228,0.58,0.0,0.02845927379784102,148.0,125.0,166.0,464.0,153.0,439.0
sh.600348,华阳股份,18.297565,1.013996,7.76,B06煤炭开采和洗选业,0.09692263157894736,0.07675058530085221,19,0.7918747567056699,0.309,0.0,0.03981958762886598,234.0,99.0,111.0,174.0,559.0,444.0
sh.601728,中国电信,18.0962,1.362253,6.82,I63电信、广播电视和卫星传输服务,0.047967210526315786,0.020107149785804353,19,0.4191853052362335,0.44100000000000006,0.0,0.06466275659824047,228.0,180.0,41.0,503.0,63.0,449.0
sh.600941,中国移动,15.83295,1.655088,104.51,I63电信、广播电视和卫星传输服务,0.06676461111111111,0.0295557977295167,18,0.4426865855674543,7.173,0.0,0.06863458042292603,177.0,242.0,32.0,361.0,93.0,451.0
sz.002966,苏州银行,6.782069,0.725586,8.14,J66货币金融服务,0.06877089473684211,0.028550649134271956,19,0.41515599358600075,0.0,0.0,0.0,28.0,43.0,381.0,348.0,57.0,452.0
sh.601665,齐鲁银行,6.536607,0.748279,5.85,J66货币金融服务,0.0643841052631579,0.029548473946108617,19,0.4589405075264275,0.0,0.0,0.0,25.0,46.0,381.0,385.0,121.0,452.0
