code,codeName,peTTM,pbMRQ,close,totalValue,industry,roe_mean,roe_std,roe_count,roe_volatility,amount,stockDividend,dividend_yield,pe_rank,pb_rank,dividend_rank,roe_mean_rank,roe_volatility_rank,total_rank
sh.600015,华夏银行,4.002136,0.352784,6.84,105252966165.13762,J66货币金融服务,0.0460781052631579,0.023486857114126937,19.0,0.5097183788263541,1.272,0.0,0.03719298245614035,1.0,3.0,30.0,495.0,220.0,34.0
sh.601818,光大银行,4.750302,0.384901,3.24,150354464365.28244,J66货币金融服务,0.05418257894736842,0.023895761744887334,19.0,0.4410229673286513,0.657,0.0,0.04055555555555555,7.0,5.0,24.0,439.0,88.0,36.0
sh.600016,民生银行,5.596856,0.302312,3.88,137598357218.24005,J66货币金融服务,0.042811052631578944,0.0148929108731253,19.0,0.34787537230840626,0.758,0.0,0.03907216494845361,11.0,1.0,26.0,519.0,29.0,38.0
sh.601169,北京银行,4.410744,0.410851,5.4,114177004341.68727,J66货币金融服务,0.05304905263157895,0.02195565723724294,19.0,0.4138746339114304,0.95,0.0,0.03518518518518518,3.0,7.0,35.0,445.0,55.0,45.0
sh.601166,兴业银行,5.045605,0.502358,18.47,390838513625.6889,J66货币金融服务,0.07023026315789474,0.03157433438348676,19.0,0.4495830282238864,3.853,0.0,0.041721710882512184,9.0,16.0,22.0,319.0,108.0,47.0
sz.000001,平安银行,4.865207,0.468278,10.81,209794421454.24835,J66货币金融服务,0.06462926315789475,0.0274875204225928,19.0,0.425310750571896,1.848,0.0,0.03419056429232192,8.0,14.0,41.0,368.0,67.0,63.0
sh.601916,浙商银行,5.906797,0.464421,3.0,64636590247.25275,J66货币金融服务,0.056191368421052636,0.02090076412003087,19.0,0.3719568451050606,0.53,0.0,0.035333333333333335,18.0,11.0,34.0,422.0,33.0,63.0
sh.601997,贵阳银行,4.093939,0.331039,5.72,20914419689.119167,J66货币金融服务,0.061531368421052626,0.030392883472964025,19.0,0.49394128966852724,0.8799999999999999,0.0,0.030769230769230764,2.0,2.0,63.0,384.0,185.0,67.0
sh.601668,中国建筑,4.625377,0.428457,5.0,206598728960.20135,E48土木工程建筑业,0.08448315789473684,0.039229919356224864,19.0,0.4643519529076318,0.79565,0.0,0.031826,5.0,8.0,55.0,238.0,129.0,68.0
sh.601328,交通银行,6.257821,0.522912,6.72,175201711809.02185,J66货币金融服务,0.05366247368421053,0.025076949124131286,19.0,0.4673088548191517,1.2833,0.0,0.038193452380952383,22.0,18.0,29.0,441.0,136.0,69.0
sh.601998,中信银行,5.689174,0.559266,7.22,294174330093.8477,J66货币金融服务,0.058723526315789476,0.025363066396651163,19.0,0.4319063923419665,1.1978,0.0,0.03318005540166205,13.0,22.0,46.0,405.0,79.0,81.0
sh.601229,上海银行,5.766819,0.578156,9.76,138668304360.16037,J66货币金融服务,0.06397526315789474,0.0282287183671013,19.0,0.4412442712026233,1.66,0.0,0.03401639344262295,16.0,24.0,43.0,373.0,89.0,83.0
sh.601658,邮储银行,6.856831,0.59001,4.98,334292278215.4124,J66货币金融服务,0.06411631578947369,0.027924539916736383,19.0,0.435529390185593,0.9035,0.0,0.03628514056224899,32.0,27.0,32.0,371.0,82.0,91.0
sh.600919,江苏银行,5.683966,0.761796,10.59,194350812493.46472,J66货币金融服务,0.077738,0.0335213288254243,19.0,0.43120904609617305,1.8122,0.0,0.0342247403210576,12.0,45.0,40.0,273.0,77.0,97.0
sh.601186,中国铁建,4.583618,0.358343,7.2,82828227232.7965,E48土木工程建筑业,0.05004442105263158,0.025833634725802693,19.0,0.5162140790605516,0.9299999999999999,0.0,0.02583333333333333,4.0,4.0,93.0,466.0,235.0,101.0
sh.601577,长沙银行,4.680156,0.54938,9.54,38358779969.43453,J66货币金融服务,0.07390805263157894,0.03293900193197805,19.0,0.4456754136950984,1.35,0.0,0.028301886792452834,6.0,20.0,80.0,298.0,98.0,106.0
sh.601077,渝农商行,6.461962,0.58438,6.77,59838258318.71345,J66货币金融服务,0.0658608947368421,0.024569242919857556,19.0,0.3730475120028046,1.06786,0.0,0.031546824224519945,26.0,25.0,56.0,356.0,34.0,107.0
sh.601825,沪农商行,6.611367,0.649476,8.48,79491562660.7043,J66货币金融服务,0.07175336842105262,0.030594315278442256,19.0,0.42638158948738364,1.3940000000000001,0.0,0.03287735849056604,30.0,32.0,48.0,311.0,70.0,110.0
sh.601009,南京银行,6.395242,0.765918,11.28,139465979999.99997,J66货币金融服务,0.08095515789473684,0.034834525488791145,19.0,0.43029408372083294,1.92237,0.0,0.034084574468085105,25.0,46.0,42.0,259.0,76.0,113.0
sz.002966,苏州银行,6.790401,0.726477,8.15,35829682768.52807,J66货币金融服务,0.0687708947368421,0.028550649134271956,19.0,0.4151559935860008,1.33,0.0,0.03263803680981595,31.0,41.0,50.0,333.0,57.0,122.0
sh.601919,中远海控,6.351103,1.040452,15.78,198141548929.89984,G55水上运输业,0.2991275789473684,0.29763891695089506,19.0,0.9950233208127717,6.25,0.0,0.07921419518377694,24.0,98.0,7.0,5.0,590.0,129.0
sh.601939,建设银行,6.936471,0.681162,8.94,85764759004.41826,J66货币金融服务,0.06917726315789474,0.03204855689564769,19.0,0.46328165400961224,1.3778000000000001,0.0,0.030823266219239375,34.0,35.0,62.0,329.0,128.0,131.0
sh.600820,隧道股份,7.863996,0.644512,6.38,20058373423.87046,E48土木工程建筑业,0.04459726315789474,0.03318215745085854,19.0,0.7440402190909902,1.0,0.0,0.031347962382445145,41.0,31.0,59.0,506.0,494.0,131.0
sh.601838,成都银行,5.358247,0.841055,16.83,71333937649.48454,J66货币金融服务,0.09734631578947368,0.04848694845586185,19.0,0.49808714446597346,2.55573,0.0,0.03037112299465241,10.0,53.0,68.0,165.0,194.0,131.0
