code,codeName,peTTM,pbMRQ,close,totalValue,industry,roe_mean,roe_std,roe_count,roe_volatility,eps_predicted,avg_dividend_pay_rate,amount,stockDividend,dividend_yield,predicted_dividend_yield,pe_rank,pb_rank,dividend_rank,predicted_dividend_rank,roe_mean_rank,roe_volatility_rank,total_rank
sh.601169,北京银行,4.484257,0.417698,5.49,116076582417.32016,J66货币金融服务,0.054275666666666667,0.021912055349671302,18.0,0.40371784807810684,1.175,26.2981808014915,0.95,0.0,0.03460837887067395,0.05628481319080604,2.0,6.0,23.0,10.0,204.0,35.0,18.0
sh.601818,光大银行,4.869772,0.378228,3.2,148489594696.7186,J66货币金融服务,0.0557965,0.023498826316748374,18.0,0.42115233602015134,0.6575,25.9203483886035,0.657,0.0,0.0410625,0.05325821582970875,4.0,5.0,10.0,15.0,199.0,51.0,24.0
sh.601668,中国建筑,4.643879,0.430171,5.02,207417407312.58835,E48土木工程建筑业,0.08717627777777777,0.038517580645734406,18.0,0.4418355730204505,1.175,22.5545502697715,0.79565,0.0,0.031699203187250995,0.052792025033827725,3.0,8.0,36.0,16.0,116.0,68.0,27.0
sh.600016,民生银行,5.414964,0.293104,3.78,134045327324.72324,J66货币金融服务,0.043664777777777775,0.014838568091515297,18.0,0.33982923643933116,0.755,26.213966579421502,0.758,0.0,0.0401058201058201,0.05235858404090802,9.0,1.0,13.0,19.0,240.0,14.0,29.0
sh.601186,中国铁建,5.213623,0.34919,7.05,81092986754.1766,E48土木工程建筑业,0.051733611111111105,0.02548001538954861,18.0,0.49252342611119465,1.622222222222,18.2752533086505,0.9299999999999999,0.0,0.026382978723404255,0.042051804303587195,7.0,2.0,57.0,47.0,215.0,112.0,56.0
sh.601800,中国交建,8.428928,0.430645,7.64,89969197424.8927,E48土木工程建筑业,0.04630861111111111,0.020644941497328217,18.0,0.4458121503103069,1.426,20.4981393994975,0.9290900000000001,0.0,0.024321727748691103,0.038259616209009736,36.0,9.0,67.0,66.0,231.0,71.0,111.0
sh.600023,浙能电力,10.064458,0.977074,5.47,73341709753.24207,D44电力、热力生产和供应业,0.041257555555555554,0.04135550692716285,18.0,1.0023741438456137,0.5675,50.784190426755,0.59,0.0,0.02157221206581353,0.052687437051523706,44.0,52.0,81.0,17.0,245.0,261.0,113.0
sh.601318,中国平安,7.816577,1.053061,58.18,620183169281.5957,J68保险业,0.08617072222222223,0.03583666188630848,18.0,0.41587979028295413,8.399166666667,33.69882504059233,8.35,0.0,0.02870402200068752,0.048649372290612974,34.0,58.0,48.0,25.0,119.0,45.0,117.0
sz.000651,格力电器,6.721331,1.474582,38.02,209702143822.60373,C38电气机械和器材制造业,0.14210144444444445,0.07558166168357025,18.0,0.5318852456360458,5.690526315789,48.6756327850015,8.379999999999999,0.0,0.04408206207259337,0.0728537531038224,21.0,96.0,9.0,2.0,39.0,141.0,119.0
sh.600098,广州发展,10.819663,0.90635,7.11,24926593036.95071,D44电力、热力生产和供应业,0.043111444444444445,0.02184039451330337,18.0,0.5066031721912726,0.626666666667,54.0960556348015,0.8200000000000001,0.0,0.023066104078762306,0.047679598965532546,50.0,43.0,76.0,28.0,242.0,125.0,121.0
