code,codeName,peTTM,pbMRQ,close,totalValue,industry,roe_mean,roe_std,roe_count,roe_volatility,amount,stockDividend,dividend_yield,pe_rank,pb_rank,dividend_rank,roe_mean_rank,roe_volatility_rank,total_rank
sh.601818,光大银行,5.131499,0.415788,3.5,162439942926.53308,J66货币金融服务,0.05418257894736842,0.023895761744887334,19,0.4410229673286513,0.29400000000000004,0.0,0.084,8.0,5.0,9.0,459.0,90.0,22.0
sh.600015,华夏银行,3.974775,0.349689,6.78,104328453519.84386,J66货币金融服务,0.04607810526315789,0.023486857114126937,19,0.5097183788263542,0.505,0.0,0.07448377581120944,1.0,3.0,18.0,523.0,227.0,22.0
sh.600016,民生银行,5.625706,0.30387,3.9,138307359772.59805,J66货币金融服务,0.042811052631578944,0.0148929108731253,19,0.34787537230840626,0.328,0.0,0.08410256410256411,14.0,1.0,8.0,546.0,27.0,23.0
sz.000001,平安银行,5.108242,0.491671,11.35,220254071507.65225,J66货币金融服务,0.06462926315789475,0.0274875204225928,19,0.425310750571896,0.844,0.0,0.07436123348017622,7.0,14.0,20.0,383.0,68.0,41.0
sh.601166,兴业银行,5.654782,0.561651,20.65,436998061840.65326,J66货币金融服务,0.07023026315789473,0.03157433438348676,19,0.44958302822388646,1.625,0.0,0.07869249394673124,15.0,21.0,13.0,334.0,110.0,49.0
sh.601229,上海银行,5.749089,0.576378,9.73,138270760016.1638,J66货币金融服务,0.06397526315789474,0.0282287183671013,19,0.4412442712026233,0.8,0.0,0.08221993833504625,16.0,24.0,10.0,388.0,91.0,50.0
sh.601998,中信银行,5.918263,0.577856,7.46,304149191847.3709,J66货币金融服务,0.05872352631578949,0.025363066396651163,19,0.43190639234196637,0.5427,0.0,0.0727479892761394,19.0,25.0,24.0,422.0,81.0,68.0
sh.601169,北京银行,4.508761,0.419981,5.52,116718818212.0582,J66货币金融服务,0.05304905263157895,0.02195565723724294,19,0.4138746339114304,0.32,0.0,0.05797101449275363,3.0,6.0,59.0,467.0,55.0,68.0
sh.601328,交通银行,6.844492,0.571935,7.35,191621320528.36728,J66货币金融服务,0.05366247368421053,0.025076949124131286,19,0.4673088548191517,0.5353,0.0,0.07282993197278911,29.0,22.0,23.0,462.0,139.0,74.0
sh.601668,中国建筑,4.78264,0.443025,5.17,213617377741.93546,E48土木工程建筑业,0.08448315789473684,0.039229919356224864,19,0.4643519529076318,0.27149999999999996,0.0,0.052514506769825914,5.0,8.0,75.0,249.0,132.0,88.0
sh.601658,邮储银行,7.448887,0.640954,5.41,363112877469.8796,J66货币金融服务,0.06411631578947367,0.027924539916736383,19,0.4355293901855931,0.3846,0.0,0.071090573012939,37.0,32.0,28.0,386.0,84.0,97.0
sh.601009,南京银行,6.52681,0.77135,11.36,140451407347.32825,J66货币金融服务,0.08095515789473684,0.034834525488791145,19,0.43029408372083294,0.85177,0.0,0.07497975352112676,26.0,57.0,16.0,270.0,78.0,99.0
sh.601825,沪农商行,7.281859,0.715343,9.34,87554229147.67096,J66货币金融服务,0.07175336842105262,0.030594315278442256,19,0.42638158948738364,0.673,0.0,0.07205567451820129,35.0,43.0,26.0,326.0,71.0,104.0
sh.601390,中国中铁,5.403535,0.424738,5.43,111177913502.10971,E48土木工程建筑业,0.05756005263157894,0.02968713988033967,19,0.5157594290324282,0.26,0.0,0.04788213627992634,10.0,7.0,89.0,433.0,240.0,106.0
sh.601939,建设银行,6.889917,0.67659,8.88,85192797140.03555,J66货币金融服务,0.06917726315789473,0.03204855689564769,19,0.4632816540096123,0.5888,0.0,0.0663063063063063,30.0,37.0,40.0,345.0,131.0,107.0
sh.601916,浙商银行,5.965865,0.469065,3.03,65278560329.74378,J66货币金融服务,0.056191368421052636,0.02090076412003087,19,0.3719568451050606,0.156,0.0,0.05148514851485149,20.0,11.0,77.0,441.0,32.0,108.0
sh.600926,杭州银行,5.769429,0.824277,15.12,109600186126.15015,J66货币金融服务,0.08389589473684211,0.03427378308868933,19,0.40852753518150764,1.0299999999999998,0.0,0.06812169312169311,17.0,65.0,33.0,251.0,50.0,115.0
sh.600820,隧道股份,7.814692,0.640471,6.34,19933193609.473473,E48土木工程建筑业,0.04459726315789474,0.03318215745085854,19,0.7440402190909902,0.4,0.0,0.06309148264984228,43.0,31.0,48.0,533.0,514.0,122.0
sh.601919,中远海控,6.098839,0.999126,14.98,188900311346.62268,G55水上运输业,0.29912757894736847,0.29763891695089506,19,0.9950233208127716,2.11,0.0,0.14085447263017356,22.0,98.0,2.0,5.0,616.0,122.0
sh.601988,中国银行,7.513066,0.673651,5.59,1178139887729.1543,J66货币金融服务,0.05707310526315788,0.026925631755499228,19,0.47177443090485555,0.3518,0.0,0.06293381037567085,39.0,36.0,49.0,437.0,151.0,124.0
