code,codeName,peTTM,pbMRQ,close,totalValue,industry,roe_mean,roe_std,roe_count,roe_volatility,eps_predicted,avg_dividend_pay_rate,amount,stockDividend,dividend_yield,predicted_dividend_yield,pe_rank,pb_rank,dividend_rank,predicted_dividend_rank,roe_mean_rank,roe_volatility_rank,total_rank
sh.600016,民生银行,5.417766,0.276162,3.63,128729611263.99776,J66货币金融服务,0.043664777777777775,0.014838568091515297,18.0,0.33982923643933116,0.676666666667,23.970114329534667,0.811,0.0,0.044683195592286507,0.04468258226719867,8.0,1.0,13.0,9.0,136.0,10.0,18.0
sh.601166,兴业银行,5.081489,0.47454,18.61,393823972431.33405,J66货币金融服务,0.07202155555555556,0.03148062851645198,18.0,0.4371000914048384,3.602666666667,24.16901993096667,4.354,0.0,0.04679204728640516,0.04678824420811606,4.0,12.0,7.0,6.0,78.0,43.0,22.0
sh.600015,华夏银行,4.101362,0.34616,6.99,107550433136.93399,J66货币金融服务,0.047586722222222225,0.02320118890667042,18.0,0.48755593626147764,1.6475,17.440616796066,1.592,0.0,0.04555078683834048,0.041106460903460276,1.0,3.0,9.0,19.0,127.0,76.0,23.0
sh.601818,光大银行,5.046041,0.378306,3.23,149888202505.07983,J66货币金融服务,0.0557965,0.023498826316748374,18.0,0.42115233602015134,0.6,22.606545263593333,0.727,0.0,0.04501547987616099,0.041993582532990716,3.0,6.0,11.0,18.0,109.0,35.0,27.0
sh.601229,上海银行,5.487795,0.526388,9.36,133005099780.63011,J66货币金融服务,0.06592777777777778,0.0276954854774215,18.0,0.42008826038054015,1.733636363636,25.585492417357667,1.88,0.0,0.040170940170940174,0.047388824825068794,10.0,14.0,20.0,5.0,92.0,33.0,29.0
sh.601077,渝农商行,6.453707,0.584686,7.0,61866874297.18876,J66货币金融服务,0.0676178888888889,0.02402191992593649,18.0,0.3552598331694413,1.1425,26.38118687329067,1.1854099999999999,0.0,0.03386885714285714,0.04305786571819227,17.0,19.0,38.0,15.0,87.0,12.0,51.0
sh.601998,中信银行,6.001585,0.575347,7.68,312976980904.5226,J66货币金融服务,0.060412777777777774,0.024974353144907195,18.0,0.413395213124826,1.28,23.065279351912665,1.3908,0.0,0.03621875,0.03844213225318777,12.0,18.0,32.0,26.0,97.0,28.0,56.0
sh.600919,江苏银行,6.180689,0.825853,11.89,218215791387.7988,J66货币金融服务,0.08044733333333333,0.032281650369648626,18.0,0.40127682338319015,2.002857142857,25.86745809470767,2.0454,0.0,0.0344053826745164,0.04357344256731655,14.0,36.0,36.0,11.0,67.0,23.0,61.0
sh.601328,交通银行,6.543972,0.541921,7.14,186155087804.0245,J66货币金融服务,0.05525533333333334,0.0247952056039303,18.0,0.4487386847229884,1.065454545455,24.850188483737,1.4517,0.0,0.040663865546218494,0.037082277696654176,19.0,16.0,19.0,31.0,110.0,53.0,66.0
sh.601825,沪农商行,6.940995,0.650358,8.88,83232166164.07982,J66货币金融服务,0.07402972222222222,0.029779629106854746,18.0,0.40226584961999906,1.301538461538,27.629072392170333,1.588,0.0,0.03576576576576577,0.04049583375566148,22.0,23.0,33.0,22.0,75.0,24.0,67.0
sh.601169,北京银行,5.432114,0.393181,5.27,111419727133.84169,J66货币金融服务,0.054275666666666667,0.021912055349671302,18.0,0.40371784807810684,0.925,17.365355520144664,1.228,0.0,0.0466034155597723,0.0304799883418099,9.0,7.0,8.0,52.0,112.0,25.0,68.0
sh.601668,中国建筑,5.195228,0.397317,4.77,197098034298.50748,E48土木工程建筑业,0.08717627777777777,0.038517580645734406,18.0,0.4418355730204505,0.945294117647,15.035210935459332,1.06745,0.0,0.04475681341719078,0.029796009339353367,5.0,8.0,12.0,56.0,56.0,47.0,69.0
sh.601009,南京银行,6.559199,0.777376,11.83,146261217970.1618,J66货币金融服务,0.08336105555555556,0.03418150643166431,18.0,0.41004166998442354,1.874666666667,25.790648354113,2.14532,0.0,0.036269146238377,0.040869711564823136,20.0,30.0,31.0,20.0,64.0,26.0,70.0
sh.600036,招商银行,6.581549,0.876173,39.34,811611378518.7916,J66货币金融服务,0.09149372222222223,0.04081676973961958,18.0,0.44611552299165175,5.998260869565,28.309085231249,7.726,0.0,0.03927808845958312,0.04316351758916657,21.0,39.0,23.0,14.0,50.0,50.0,74.0
sh.601398,工商银行,7.46698,0.703279,7.78,2097703083346.056,J66货币金融服务,0.06277511111111111,0.029641161356720878,18.0,0.47218014961783844,1.042857142857,30.003958450613,1.2282,0.0,0.031573264781491,0.04021830640643497,29.0,25.0,45.0,23.0,93.0,69.0,77.0
sh.601318,中国平安,7.365298,0.960409,54.01,575726941967.7201,J68保险业,0.08617072222222223,0.03583666188630848,18.0,0.41587979028295413,8.1975,33.69882504059233,10.1,0.0,0.037400481392334754,0.05114721686173961,28.0,47.0,28.0,3.0,58.0,30.0,78.0
