code,codeName,peTTM,pbMRQ,close,totalValue,industry,roe_mean,roe_std,roe_count,roe_volatility,amount,stockDividend,dividend_yield,pe_rank,pb_rank,dividend_rank,roe_mean_rank,roe_volatility_rank,total_rank
sh.601818,光大银行,5.190145,0.42054,3.54,164296131059.04404,J66货币金融服务,0.05418257894736842,0.023895761744887334,19.0,0.4410229673286513,0.29400000000000004,0.0,0.08305084745762713,8.0,5.0,9.0,439.0,86.0,22.0
sh.600016,民生银行,5.640131,0.30465,3.91,138658762337.713,J66货币金融服务,0.042811052631578944,0.0148929108731253,19.0,0.34787537230840626,0.328,0.0,0.08388746803069054,14.0,1.0,7.0,518.0,27.0,22.0
sh.600015,华夏银行,4.015812,0.353299,6.85,105409268710.0523,J66货币金融服务,0.04607810526315789,0.023486857114126937,19.0,0.5097183788263542,0.505,0.0,0.07372262773722628,1.0,3.0,20.0,495.0,219.0,24.0
sz.000001,平安银行,5.180252,0.498602,11.51,223370099428.63037,J66货币金融服务,0.06462926315789475,0.0274875204225928,19.0,0.425310750571896,0.844,0.0,0.0733275412684622,7.0,14.0,22.0,368.0,65.0,43.0
sh.601166,兴业银行,5.665736,0.562739,20.69,437791657503.1316,J66货币金融服务,0.07023026315789473,0.03157433438348676,19.0,0.44958302822388646,1.625,0.0,0.07854035766070565,15.0,20.0,13.0,320.0,106.0,48.0
sh.601229,上海银行,5.814084,0.582894,9.84,139830297506.11246,J66货币金融服务,0.06397526315789474,0.0282287183671013,19.0,0.4412442712026233,0.8,0.0,0.0813008130081301,17.0,25.0,10.0,373.0,87.0,52.0
sh.601998,中信银行,5.88653,0.574758,7.42,302370494451.90155,J66货币金融服务,0.05872352631578949,0.025363066396651163,19.0,0.43190639234196637,0.5427,0.0,0.07314016172506738,19.0,23.0,23.0,405.0,77.0,65.0
sh.601169,北京银行,4.525097,0.421502,5.54,117131819584.15842,J66货币金融服务,0.05304905263157895,0.02195565723724294,19.0,0.4138746339114304,0.32,0.0,0.05776173285198556,3.0,6.0,60.0,445.0,53.0,69.0
sh.601328,交通银行,6.825867,0.570379,7.33,191107435851.5399,J66货币金融服务,0.05366247368421053,0.025076949124131286,19.0,0.4673088548191517,0.5353,0.0,0.07302864938608458,28.0,21.0,24.0,441.0,134.0,73.0
sh.601668,中国建筑,4.791891,0.443882,5.18,214069287080.78336,E48土木工程建筑业,0.08448315789473684,0.039229919356224864,19.0,0.4643519529076318,0.27149999999999996,0.0,0.05241312741312741,5.0,8.0,74.0,239.0,127.0,87.0
sh.601825,沪农商行,7.102542,0.697727,9.11,85404688567.18031,J66货币金融服务,0.07175336842105262,0.030594315278442256,19.0,0.42638158948738364,0.673,0.0,0.07387486278814491,31.0,39.0,19.0,312.0,68.0,89.0
