code,codeName,peTTM,pbMRQ,close,totalValue,industry,roe_mean,roe_std,roe_count,roe_volatility,eps_predicted,avg_dividend_pay_rate,amount,stockDividend,dividend_yield,predicted_dividend_yield,pe_rank,pb_rank,dividend_rank,predicted_dividend_rank,roe_mean_rank,roe_volatility_rank,total_rank
sh.601169,北京银行,4.296392,0.400199,5.26,111213072505.20355,J66货币金融服务,0.05304905263157895,0.02195565723724294,19.0,0.4138746339114304,1.175,26.2981808014915,0.95,0.0,0.03612167300380228,0.05874593620105041,3.0,7.0,35.0,26.0,446.0,55.0,36.0
sz.000001,平安银行,4.756687,0.449419,10.45,202799349649.9631,J66货币金融服务,0.06462926315789475,0.0274875204225928,19.0,0.425310750571896,2.217894736842,28.272297090342498,1.848,0.0,0.035368421052631584,0.06000476451206127,8.0,12.0,40.0,21.0,369.0,67.0,41.0
sh.601668,中国建筑,4.477365,0.414747,4.84,199998019817.86276,E48土木工程建筑业,0.08448315789473684,0.039229919356224864,19.0,0.4643519529076318,1.184615384615,22.5545502697715,0.79565,0.0,0.03287809917355372,0.05520344471620603,5.0,8.0,57.0,40.0,239.0,129.0,53.0
sh.601166,兴业银行,4.982774,0.496103,18.24,385990378302.9833,J66货币金融服务,0.07023026315789474,0.03157433438348676,19.0,0.4495830282238864,3.685294117647,28.536240634177503,3.853,0.0,0.04224780701754387,0.057655942844788186,9.0,17.0,23.0,28.0,320.0,108.0,54.0
sh.601818,光大银行,4.662334,0.377773,3.18,147566919063.67786,J66货币金融服务,0.05418257894736842,0.023895761744887334,19.0,0.4410229673286513,0.6575,25.9203483886035,0.657,0.0,0.041320754716981135,0.05359317316197107,7.0,6.0,25.0,48.0,440.0,88.0,61.0
sh.600016,民生银行,5.366058,0.289846,3.72,131923049904.38249,J66货币金融服务,0.042811052631578944,0.0148929108731253,19.0,0.34787537230840626,0.755,26.213966579421502,0.758,0.0,0.040752688172043014,0.053203077331890405,13.0,1.0,26.0,49.0,520.0,29.0,63.0
sh.600015,华夏银行,4.060647,0.357941,6.94,106791137263.86261,J66货币金融服务,0.0460781052631579,0.023486857114126937,19.0,0.5097183788263541,1.53,23.2353868727755,1.272,0.0,0.036657060518731986,0.051224988350643395,2.0,4.0,33.0,61.0,496.0,220.0,67.0
sh.601997,贵阳银行,3.950794,0.319464,5.52,20182429843.944466,J66货币金融服务,0.061531368421052626,0.030392883472964025,19.0,0.49394128966852724,1.4,19.7988185026485,0.8799999999999999,0.0,0.03188405797101449,0.05021439475309402,1.0,2.0,60.0,67.0,385.0,185.0,70.0
sh.601916,浙商银行,5.867418,0.461325,2.98,64200464415.449745,J66货币金融服务,0.056191368421052636,0.02090076412003087,19.0,0.3719568451050606,0.5675,29.072797215272,0.53,0.0,0.035570469798657724,0.055365142347875373,18.0,15.0,37.0,39.0,423.0,33.0,72.0
sh.601229,上海银行,5.667629,0.57164,9.65,137109451845.17204,J66货币金融服务,0.06397526315789474,0.0282287183671013,19.0,0.4412442712026233,1.759090909091,29.5686099500255,1.66,0.0,0.0344041450777202,0.05390038648450523,17.0,25.0,46.0,47.0,374.0,89.0,89.0
sh.601838,成都银行,5.297756,0.83156,16.64,70523630059.2992,J66货币金融服务,0.09734631578947368,0.04848694845586185,19.0,0.49808714446597346,3.3975,29.337817553099498,2.55573,0.0,0.030717908653846153,0.05990098265424011,10.0,63.0,68.0,22.0,166.0,194.0,95.0
sh.600919,江苏银行,5.581987,0.748128,10.4,190852794887.88196,J66货币金融服务,0.077738,0.0335213288254243,19.0,0.43120904609617305,1.990714285714,30.0014432273625,1.8122,0.0,0.03485,0.05742721310071929,16.0,50.0,42.0,29.0,274.0,77.0,95.0
sh.600820,隧道股份,7.272347,0.596022,5.9,18550384778.094994,E48土木工程建筑业,0.04459726315789474,0.03318215745085854,19.0,0.7440402190909902,0.953333333333,35.3214994043945,1.0,0.0,0.03389830508474576,0.05707315722967962,40.0,29.0,48.0,31.0,507.0,494.0,100.0
sh.600704,物产中大,6.683896,0.62057,4.91,25390483070.12031,F51批发业,0.06806978947368421,0.03478240192744178,19.0,0.510981482334225,0.84,32.7082813893345,0.67,0.0,0.027291242362525458,0.05595714127706921,33.0,32.0,95.0,36.0,340.0,223.0,101.0
sh.601577,长沙银行,4.572228,0.536711,9.32,37473099230.346344,J66货币金融服务,0.07390805263157894,0.03293900193197805,19.0,0.4456754136950984,2.1425,21.0290093987715,1.35,0.0,0.028969957081545067,0.04834190197088835,6.0,21.0,83.0,77.0,299.0,98.0,104.0
sh.601328,交通银行,6.21126,0.519022,6.67,173905954615.38464,J66货币金融服务,0.05366247368421053,0.025076949124131286,19.0,0.4673088548191517,1.082,30.053618255086,1.2833,0.0,0.03847976011994003,0.048752646104952106,24.0,20.0,30.0,74.0,442.0,136.0,118.0
sh.601186,中国铁建,4.392634,0.343412,6.9,79374768183.79602,E48土木工程建筑业,0.05004442105263158,0.025833634725802693,19.0,0.5162140790605516,1.622222222222,18.2752533086505,0.9299999999999999,0.0,0.026956521739130428,0.04296597396236083,4.0,3.0,96.0,114.0,467.0,235.0,121.0
sh.601665,齐鲁银行,5.923897,0.70351,5.5,33847288232.082973,J66货币金融服务,0.0643841052631579,0.029548473946108617,19.0,0.4589405075264275,1.113333333333,25.489562304239,0.793,0.0,0.02883636363636364,0.05159705339159562,19.0,43.0,84.0,59.0,371.0,118.0,121.0
sh.601009,南京银行,6.162791,0.738079,10.87,134396675894.23985,J66货币金融服务,0.08095515789473684,0.034834525488791145,19.0,0.43029408372083294,1.889333333333,30.00594125689,1.92237,0.0,0.03537019319227231,0.05215384085986585,22.0,49.0,39.0,55.0,260.0,76.0,126.0
sh.601077,渝农商行,6.566957,0.593875,6.88,60808181072.13766,J66货币金融服务,0.0658608947368421,0.024569242919857556,19.0,0.3730475120028046,1.135384615385,30.0505098988905,1.06786,0.0,0.03104244186046512,0.049591404976271694,30.0,28.0,65.0,69.0,357.0,34.0,127.0
sz.002966,苏州银行,6.59877,0.705976,7.92,34818998132.28459,J66货币金融服务,0.0687708947368421,0.028550649134271956,19.0,0.4151559935860008,1.266363636364,31.790900504912003,1.33,0.0,0.03358585858585859,0.050831869149856684,31.0,45.0,49.0,64.0,334.0,57.0,140.0
sh.601825,沪农商行,6.728313,0.660964,8.63,80912202280.37383,J66货币金融服务,0.07175336842105262,0.030594315278442256,19.0,0.42638158948738364,1.312857142857,32.005030880662,1.3940000000000001,0.0,0.032305909617612975,0.04868833534071374,35.0,36.0,59.0,75.0,312.0,70.0,146.0
sh.601658,邮储银行,6.719144,0.578162,4.88,327584266791.82764,J66货币金融服务,0.06411631578947369,0.027924539916736383,19.0,0.435529390185593,0.750952380952,29.998195189823,0.9035,0.0,0.03702868852459017,0.04616232807799266,34.0,26.0,32.0,88.0,372.0,82.0,148.0
sh.600036,招商银行,6.49552,0.895099,38.68,797874586629.3346,J66货币金融服务,0.08895705263157894,0.041179021517803734,19.0,0.46290901395248746,6.01,33.9578914354765,6.723,0.0,0.03476215098241985,0.052762907840541294,25.0,76.0,44.0,51.0,215.0,125.0,152.0
sh.600582,天地科技,8.467239,0.924863,5.7,23589541532.422516,C35专用设备制造业,0.06850794736842104,0.02966675886965763,19.0,0.43304112893816776,0.705,49.5886754756865,0.7969999999999999,0.0,0.027964912280701755,0.06133336177255961,49.0,83.0,91.0,20.0,336.0,80.0,152.0
sh.601998,中信银行,6.209237,0.605754,7.88,321237339864.2918,J66货币金融服务,0.058723526315789476,0.025363066396651163,19.0,0.4319063923419665,1.265,27.190961520123,1.1978,0.0,0.0304010152284264,0.0436504648768472,23.0,30.0,71.0,104.0,406.0,79.0,157.0
sh.601318,中国平安,7.418297,1.054988,57.47,612626980077.3678,J68保险业,0.08350257894736841,0.036717556939298714,19.0,0.4397176398880057,8.658181818182,44.1665358383335,8.35,0.0,0.02905863929006438,0.0665393940434214,41.0,112.0,82.0,13.0,245.0,86.0,166.0
sh.600000,浦发银行,6.565679,0.468463,9.86,328412913495.0071,J66货币金融服务,0.045103157894736845,0.017231522397639476,19.0,0.38204691648985956,1.565,26.546187921624,1.051,0.0,0.0213184584178499,0.04213466946992044,29.0,16.0,146.0,124.0,503.0,36.0,169.0
sh.601128,常熟银行,5.471043,0.771775,6.92,22950704424.563538,J66货币金融服务,0.08036736842105263,0.03824516066004013,19.0,0.47587922077614797,1.479565217391,20.323920079327003,0.8545454545454545,0.0,0.02469784550709406,0.04345457403237972,14.0,53.0,113.0,108.0,262.0,152.0,175.0
sh.601800,中国交建,6.021599,0.425686,7.68,90463468171.41336,E48土木工程建筑业,0.044788684210526314,0.02112885357633709,19.0,0.47174535150490865,1.426,20.4981393994975,0.9290900000000001,0.0,0.02419505208333334,0.03806034737458781,20.0,10.0,118.0,154.0,505.0,146.0,184.0
sh.601939,建设银行,7.107167,0.697924,9.16,87879568474.70427,J66货币金融服务,0.06917726315789474,0.03204855689564769,19.0,0.46328165400961224,1.326153846154,30.0433327055445,1.3778000000000001,0.0,0.03008296943231441,0.04349572185452193,38.0,42.0,74.0,106.0,330.0,128.0,186.0
sh.600023,浙能电力,9.659672,0.937777,5.25,70396734983.60657,D44电力、热力生产和供应业,0.039891421052631576,0.04062908634807743,19.0,1.0184918279665345,0.576,50.784190426755,0.59,0.0,0.022476190476190476,0.05571751178249692,63.0,86.0,136.0,37.0,535.0,594.0,186.0
sh.601398,工商银行,7.045599,0.675759,7.25,1954826244363.9292,J66货币金融服务,0.0610082105263158,0.029817850989296377,19.0,0.48875144397874926,1.037142857143,30.0026275137215,1.0593,0.0,0.02922206896551724,0.042920014926039037,37.0,40.0,81.0,115.0,392.0,178.0,192.0
