code,codeName,peTTM,pbMRQ,close,totalValue,industry,roe_mean,roe_std,roe_count,roe_volatility,amount,stockDividend,dividend_yield,pe_rank,pb_rank,dividend_rank,roe_mean_rank,roe_volatility_rank,total_rank
sh.601328,交通银行,4.763294,0.468477,3.29484736,129328461961.24857,J66货币金融服务,0.06929915,0.02937721998110817,20.0,0.4239189078236626,1.5726,0.0,0.0954581398271512,8.0,3.0,21.0,363.0,64.0,32.0
sh.601169,北京银行,5.071685,0.515761,3.5138975,74296016858.24399,J66货币金融服务,0.07934,0.0324545501132373,20.0,0.40905659331027605,1.463,0.0,0.08326936115808728,11.0,5.0,31.0,304.0,47.0,47.0
sh.601988,中国银行,5.377581,0.542628,2.38255298,502479216960.65546,J66货币金融服务,0.07623835,0.03202057805335582,20.0,0.4200061786929521,0.969,0.0,0.08134131816871497,16.0,8.0,34.0,321.0,58.0,58.0
sh.600016,民生银行,4.942665,0.487092,3.8433935,136282583784.85867,J66货币金融服务,0.0835322,0.036416859228428224,20.0,0.4359619311885503,1.336,0.0,0.0695218951689438,9.0,4.0,47.0,278.0,74.0,60.0
sh.600153,建发股份,4.059329,0.709725,5.7910754,16417831175.571882,L72商务服务业,0.075492,0.05047946635175431,20.0,0.6686730561086514,2.3,0.0,0.07943256963982889,1.0,33.0,36.0,323.0,392.0,70.0
sh.601288,农业银行,5.602944,0.601289,2.3483628,690345400049.3921,J66货币金融服务,0.0867926,0.03667924486165238,20.0,0.422607974201169,0.9259999999999999,0.0,0.07886345329605801,20.0,14.0,37.0,264.0,61.0,71.0
sh.600919,江苏银行,5.407498,0.672077,4.0455448,59290208932.41836,J66货币金融服务,0.08074033333333333,0.03526247636527765,18.0,0.4367392963278698,1.514,0.0,0.07484776834012566,17.0,22.0,41.0,294.0,76.0,80.0
sh.601998,中信银行,5.659832,0.548394,3.81950527,121851747793.32777,J66货币金融服务,0.07172655,0.03039197203811871,20.0,0.42371997591015753,1.286,0.0,0.06733856398108858,21.0,9.0,53.0,355.0,63.0,83.0
sh.600015,华夏银行,4.568556,0.444799,4.60512758,59040529608.30706,J66货币金融服务,0.0675332,0.03626679004500427,20.0,0.5370216433547391,1.213,0.0,0.052680408042028656,5.0,1.0,77.0,370.0,207.0,83.0
sh.600188,兖矿能源,6.537421,0.856356,3.45471936,10225517554.892847,B06煤炭开采和洗选业,0.07362695,0.04291031546508552,20.0,0.5828071849381989,5.6,0.0,0.3241942060382005,31.0,61.0,1.0,340.0,262.0,93.0
sh.601000,唐山港,7.641525,0.796766,1.70237078,10088751202.50201,G55水上运输业,0.06656635,0.03096400750663668,20.0,0.46516006220315037,0.79,0.3,0.15281174339705245,42.0,45.0,7.0,379.0,106.0,94.0
sh.601818,光大银行,5.986663,0.64678,2.96204078,122486869116.87743,J66货币金融服务,0.07310025,0.031600248797946276,20.0,0.43228646684445365,0.9670000000000001,0.0,0.06529282152556995,25.0,18.0,58.0,346.0,71.0,101.0
sh.601398,工商银行,6.149886,0.689206,3.8024798,1025410681066.1693,J66货币金融服务,0.0862609,0.038165990303989365,20.0,0.4424483202005702,1.3135000000000001,0.0,0.06908649455547404,27.0,29.0,49.0,268.0,81.0,105.0
sh.601229,上海银行,5.509834,0.689642,5.8165533,79704667988.52806,J66货币金融服务,0.07966464705882352,0.03571391060382001,17.0,0.4483031297113416,1.9032967032967034,0.0,0.0654441420934526,19.0,30.0,57.0,299.0,86.0,106.0
sh.601997,贵阳银行,4.274706,0.673677,5.97917115,18511680155.91562,J66货币金融服务,0.11287861111111111,0.05502435238749656,18.0,0.4874648247871672,1.5257142857142856,0.0,0.05103430717865588,3.0,23.0,80.0,161.0,133.0,106.0
sh.600000,浦发银行,5.14298,0.557414,7.82862852,229760891412.467,J66货币金融服务,0.0824735,0.037183545133354486,20.0,0.4508544578968333,1.94,0.0,0.049561682357103336,13.0,10.0,83.0,282.0,89.0,106.0
sh.600325,华发股份,4.521183,0.920606,4.696692,9913626556.761883,K70房地产业,0.0796244,0.0488923041865863,20.0,0.6140367046607108,1.96,0.0,0.08346299906402209,4.0,74.0,29.0,301.0,314.0,107.0
sh.601077,渝农商行,5.448087,0.524455,3.17908332,18674032408.885506,J66货币金融服务,1.1083741818181818,2.408790664441384,11.0,2.1732648630356883,0.7045,0.0,0.044320952242296055,18.0,6.0,93.0,18.0,619.0,117.0
sh.601939,建设银行,6.522791,0.732091,4.88877105,46900782003.32099,J66货币金融服务,0.0924316,0.03845661470225759,20.0,0.41605484165867074,1.607,0.0,0.06574249370912963,30.0,41.0,55.0,242.0,54.0,126.0
sz.000937,冀中能源,12.471131,0.635723,2.11762089,6155271306.793764,B06煤炭开采和洗选业,0.026686549999999996,0.016776595151940254,20.0,0.628653578373385,1.7,0.0,0.16055753964535172,106.0,16.0,5.0,608.0,345.0,127.0
