code,codeName,peTTM,pbMRQ,close,totalValue,industry,roe_mean,roe_std,roe_count,roe_volatility,eps_predicted,avg_dividend_pay_rate,amount,stockDividend,dividend_yield,predicted_dividend_yield,pe_rank,pb_rank,dividend_rank,predicted_dividend_rank,roe_mean_rank,roe_volatility_rank,total_rank
sh.601166,兴业银行,5.215284,0.487035,19.1,404230797984.3954,J66货币金融服务,0.0724935294117647,0.032383777929925125,17.0,0.4467126679125335,3.60625,28.731099609212333,4.354,0.0,0.045591623036649216,0.0542468732804827,7.0,17.0,31.0,36.0,305.0,112.0,60.0
sz.000001,平安银行,5.236804,0.485897,11.62,225481761895.0064,J66货币金融服务,0.06782435294117647,0.02710260252250044,17.0,0.3995998685900669,2.167142857143,27.891214226117,2.208,0.0,0.03800344234079174,0.05201742313870455,8.0,16.0,68.0,42.0,340.0,56.0,66.0
sh.601997,贵阳银行,4.069033,0.325714,5.88,21498538099.90952,J66货币金融服务,0.06293129411764707,0.031560632510622924,17.0,0.5015093516370698,1.41,20.164431325646664,1.18,0.0,0.04013605442176871,0.048353483280887406,1.0,4.0,58.0,64.0,377.0,224.0,69.0
sh.600016,民生银行,5.447616,0.277684,3.65,129437976555.02391,J66货币金融服务,0.043405882352941176,0.015253283535366872,17.0,0.3514105164673219,0.676666666667,26.500917567229667,0.811,0.0,0.04443835616438356,0.04912955494201162,13.0,1.0,41.0,55.0,498.0,27.0,69.0
sh.601668,中国建筑,5.184336,0.396484,4.76,196678473145.8219,E48土木工程建筑业,0.08741129411764706,0.03968970830039682,17.0,0.4540569808631177,0.946666666667,24.617302062913,1.06745,0.0,0.04485084033613446,0.04895878001309352,6.0,10.0,38.0,57.0,229.0,130.0,73.0
sh.601229,上海银行,5.616784,0.538761,9.58,136113022807.37708,J66货币金融服务,0.06607005882352941,0.028541071214283873,17.0,0.43198192528503687,1.725384615385,29.892432015630003,1.88,0.0,0.03924843423799582,0.05383710053884138,14.0,22.0,62.0,37.0,357.0,92.0,73.0
sh.601169,北京银行,5.390884,0.390197,5.23,110574620440.34677,J66货币金融服务,0.054136411764705884,0.02257821814564544,17.0,0.417061593290992,0.925,27.11966138429533,1.228,0.0,0.04695984703632887,0.047964984283887534,11.0,9.0,28.0,68.0,425.0,68.0,88.0
sh.601077,渝农商行,6.067198,0.562134,6.73,59478411413.51222,J66货币金融服务,0.06804129411764706,0.024691898468335485,17.0,0.36289577951944685,1.143157894737,30.050296946783664,1.1854099999999999,0.0,0.03522763744427934,0.051043438623933006,18.0,26.0,85.0,47.0,337.0,30.0,91.0
sh.601577,长沙银行,4.742984,0.529222,9.71,39038207428.14913,J66货币金融服务,0.0763984705882353,0.03334408442309828,17.0,0.4364496326479208,2.095,21.129027434508334,1.58,0.0,0.0325437693099897,0.045587345494639504,3.0,20.0,105.0,81.0,282.0,97.0,104.0
sh.600919,江苏银行,6.076725,0.811961,11.69,214522352566.3445,J66货币金融服务,0.08185917647058823,0.032697318353794885,17.0,0.39943375640412093,2.000625,30.002603456467668,2.0454,0.0,0.03499401197604791,0.051346414491099765,19.0,57.0,87.0,44.0,258.0,55.0,120.0
