code,codeName,peTTM,pbMRQ,close,totalValue,industry,roe_mean,roe_std,roe_count,roe_volatility,amount,stockDividend,dividend_yield,pe_rank,pb_rank,dividend_rank,roe_mean_rank,roe_volatility_rank,total_rank
sh.600015,华夏银行,3.96703,0.349689,6.78,104321547419.62773,J66货币金融服务,0.0460781052631579,0.023486857114126937,19.0,0.5097183788263541,1.272,0.0,0.03752212389380531,1.0,3.0,30.0,495.0,220.0,34.0
sh.601818,光大银行,4.750302,0.384901,3.24,150358388533.70013,J66货币金融服务,0.05418257894736842,0.023895761744887334,19.0,0.4410229673286513,0.657,0.0,0.04055555555555555,6.0,5.0,23.0,439.0,88.0,34.0
sh.600016,民生银行,5.697831,0.307766,3.95,140080453692.4677,J66货币金融服务,0.042811052631578944,0.0148929108731253,19.0,0.34787537230840626,0.758,0.0,0.038379746835443034,13.0,1.0,29.0,519.0,29.0,43.0
sh.601169,北京银行,4.435248,0.413133,5.43,114808926609.84361,J66货币金融服务,0.05304905263157895,0.02195565723724294,19.0,0.4138746339114304,0.95,0.0,0.034990791896869246,3.0,6.0,35.0,445.0,55.0,44.0
sh.601166,兴业银行,5.001896,0.498007,18.31,387479323158.8089,J66货币金融服务,0.07023026315789474,0.03157433438348676,19.0,0.4495830282238864,3.853,0.0,0.04208629164391044,9.0,15.0,22.0,319.0,108.0,46.0
sz.000001,平安银行,4.883209,0.470011,10.85,210543095477.6775,J66货币金融服务,0.06462926315789475,0.0274875204225928,19.0,0.425310750571896,1.848,0.0,0.03406451612903226,8.0,12.0,40.0,368.0,67.0,60.0
sh.601328,交通银行,6.12745,0.512018,6.58,171556203797.19525,J66货币金融服务,0.05366247368421053,0.025076949124131286,19.0,0.4673088548191517,1.2833,0.0,0.03900607902735563,18.0,17.0,26.0,441.0,136.0,61.0
sh.601916,浙商银行,5.926486,0.465969,3.01,64849620626.64079,J66货币金融服务,0.056191368421052636,0.02090076412003087,19.0,0.3719568451050606,0.53,0.0,0.035215946843853825,17.0,11.0,34.0,422.0,33.0,62.0
sh.601668,中国建筑,4.66238,0.431885,5.04,208247676829.9348,E48土木工程建筑业,0.08448315789473684,0.039229919356224864,19.0,0.4643519529076318,0.79565,0.0,0.0315734126984127,4.0,8.0,55.0,238.0,129.0,67.0
sh.601997,贵阳银行,4.158354,0.336248,5.81,21241864702.91331,J66货币金融服务,0.061531368421052626,0.030392883472964025,19.0,0.49394128966852724,0.8799999999999999,0.0,0.030292598967297763,2.0,2.0,66.0,384.0,185.0,70.0
sh.601998,中信银行,5.649775,0.555393,7.17,292310555331.3253,J66货币金融服务,0.058723526315789476,0.025363066396651163,19.0,0.4319063923419665,1.1978,0.0,0.03341143654114365,12.0,20.0,43.0,405.0,79.0,75.0
sh.601229,上海银行,5.76091,0.577563,9.75,138555956762.02863,J66货币金融服务,0.06397526315789474,0.0282287183671013,19.0,0.4412442712026233,1.66,0.0,0.03405128205128205,15.0,24.0,41.0,373.0,89.0,80.0
sh.601658,邮储银行,6.8706,0.591194,4.99,334946086445.6107,J66货币金融服务,0.06411631578947369,0.027924539916736383,19.0,0.435529390185593,0.9035,0.0,0.0362124248496994,33.0,25.0,31.0,371.0,82.0,89.0
sh.600919,江苏银行,5.603457,0.751006,10.44,191577919243.90244,J66货币金融服务,0.077738,0.0335213288254243,19.0,0.43120904609617305,1.8122,0.0,0.034716475095785446,11.0,42.0,37.0,273.0,77.0,90.0
sh.601077,渝农商行,6.204247,0.561074,6.5,57451143398.26841,J66货币金融服务,0.0658608947368421,0.024569242919857556,19.0,0.3730475120028046,1.06786,0.0,0.03285723076923077,22.0,22.0,46.0,356.0,34.0,90.0
sh.601186,中国铁建,4.67911,0.365808,7.35,84545593545.10185,E48土木工程建筑业,0.05004442105263158,0.025833634725802693,19.0,0.5162140790605516,0.9299999999999999,0.0,0.02530612244897959,5.0,4.0,92.0,466.0,235.0,101.0
sh.601825,沪农商行,6.541199,0.642583,8.39,78641736389.6104,J66货币金融服务,0.07175336842105262,0.030594315278442256,19.0,0.42638158948738364,1.3940000000000001,0.0,0.0332300357568534,29.0,32.0,44.0,311.0,70.0,105.0
sh.601577,长沙银行,4.797896,0.563201,9.78,39319885165.67195,J66货币金融服务,0.07390805263157894,0.03293900193197805,19.0,0.4456754136950984,1.35,0.0,0.027607361963190184,7.0,23.0,81.0,298.0,98.0,111.0
sh.601009,南京银行,6.41792,0.768634,11.32,139959529573.93484,J66货币金融服务,0.08095515789473684,0.034834525488791145,19.0,0.43029408372083294,1.92237,0.0,0.033964134275618375,26.0,44.0,42.0,259.0,76.0,112.0
sh.601939,建设银行,6.758016,0.663637,8.71,83560100823.98286,J66货币金融服务,0.06917726315789474,0.03204855689564769,19.0,0.46328165400961224,1.3778000000000001,0.0,0.03163719862227325,31.0,34.0,54.0,329.0,128.0,119.0
sh.601919,中远海控,6.214235,1.01803,15.44,193863052212.57025,G55水上运输业,0.2991275789473684,0.29763891695089506,19.0,0.9950233208127717,6.25,0.0,0.08095854922279792,23.0,90.0,7.0,5.0,590.0,120.0
sh.601838,成都银行,5.329594,0.836558,16.74,70953127117.22696,J66货币金融服务,0.09734631578947368,0.04848694845586185,19.0,0.49808714446597346,2.55573,0.0,0.030534408602150544,10.0,51.0,61.0,165.0,194.0,122.0
sz.002966,苏州银行,6.890382,0.737174,8.27,36357461340.315994,J66货币金融服务,0.0687708947368421,0.028550649134271956,19.0,0.4151559935860008,1.33,0.0,0.03216444981862153,34.0,40.0,50.0,333.0,57.0,124.0
sh.601988,中国银行,7.136741,0.639908,5.31,1118776541922.3657,J66货币金融服务,0.0570731052631579,0.026925631755499228,19.0,0.47177443090485544,0.8202,0.0,0.030892655367231642,36.0,31.0,58.0,419.0,147.0,125.0
sh.600036,招商银行,6.49384,0.894867,38.67,797690217788.1433,J66货币金融服务,0.08895705263157894,0.041179021517803734,19.0,0.46290901395248746,6.723,0.0,0.034771140418929404,28.0,62.0,36.0,214.0,125.0,126.0
sh.601398,工商银行,6.763775,0.648728,6.96,1877134738008.6582,J66货币金融服务,0.0610082105263158,0.029817850989296377,19.0,0.48875144397874926,1.0593,0.0,0.030439655172413795,32.0,33.0,62.0,391.0,178.0,127.0
sh.601665,齐鲁银行,6.193165,0.735487,5.75,35386127653.12311,J66货币金融服务,0.0643841052631579,0.029548473946108617,19.0,0.4589405075264275,0.793,0.0,0.027582608695652176,20.0,38.0,82.0,370.0,118.0,140.0
sh.600820,隧道股份,8.135168,0.666736,6.6,20751921797.843395,E48土木工程建筑业,0.04459726315789474,0.03318215745085854,19.0,0.7440402190909902,1.0,0.0,0.030303030303030304,44.0,35.0,65.0,506.0,494.0,144.0
sh.601800,中国交建,6.390108,0.451738,8.15,95985065969.10114,E48土木工程建筑业,0.044788684210526314,0.02112885357633709,19.0,0.47174535150490865,0.9290900000000001,0.0,0.022799754601226997,25.0,9.0,121.0,504.0,146.0,155.0
sh.600153,建发股份,13.841227,0.506036,9.72,28183149688.698055,L72商务服务业,0.059583263157894736,0.06143274069151844,19.0,1.031040218940722,2.4,0.0,0.04938271604938271,129.0,16.0,16.0,403.0,597.0,161.0
sh.600483,福能股份,9.452042,1.083735,10.23,28440194067.46032,D44电力、热力生产和供应业,0.06682210526315789,0.03319517206679097,19.0,0.4967693241040851,1.093,0.3,0.08136852394916912,54.0,103.0,6.0,344.0,193.0,163.0
sh.600177,雅戈尔,12.869153,0.782887,7.25,33520430820.246986,C18纺织服装、服饰业,0.06998594736842105,0.04191117624807345,19.0,0.5988513097842918,1.74,0.0,0.048,101.0,47.0,17.0,320.0,371.0,165.0
sh.600000,浦发银行,6.445819,0.459911,9.68,322394086533.57526,J66货币金融服务,0.045103157894736845,0.017231522397639476,19.0,0.38204691648985956,1.051,0.0,0.02171487603305785,27.0,10.0,130.0,502.0,36.0,167.0
sh.601390,中国中铁,6.19962,0.487313,6.23,127582885662.28792,E48土木工程建筑业,0.05756005263157895,0.02968713988033967,19.0,0.5157594290324281,0.67,0.0,0.021508828250401284,21.0,14.0,133.0,415.0,233.0,168.0
sh.601128,常熟银行,5.716133,0.806349,7.23,23977707798.260868,J66货币金融服务,0.08036736842105263,0.03824516066004013,19.0,0.47587922077614797,0.8545454545454545,0.0,0.023638878410662638,14.0,48.0,112.0,261.0,152.0,174.0
sh.601288,农业银行,7.859064,0.82815,6.48,2068607316380.0903,J66货币金融服务,0.060856842105263154,0.027845874809711558,19.0,0.45756358441252953,0.8145,0.0,0.025138888888888888,40.0,49.0,94.0,393.0,116.0,183.0
sh.600926,杭州银行,6.273835,0.897873,16.47,119390269274.17955,J66货币金融服务,0.08389589473684211,0.03427378308868933,19.0,0.40852753518150764,1.9500000000000002,0.0,0.023679417122040077,24.0,65.0,109.0,240.0,50.0,198.0
sh.600704,物产中大,7.949888,0.738111,5.84,30200287985.343792,F51批发业,0.06806978947368421,0.03478240192744178,19.0,0.510981482334225,0.67,0.0,0.022945205479452058,41.0,41.0,117.0,339.0,223.0,199.0
sh.601006,大秦铁路,15.579125,0.623513,5.15,103755033482.6242,G53铁路运输业,0.05548794736842105,0.027271831836517664,19.0,0.49149109184814493,1.21117,0.0,0.04703572815533981,159.0,28.0,18.0,429.0,182.0,205.0
sh.600741,华域汽车,8.834969,0.942536,19.35,61005380373.13432,C36汽车制造业,0.0693058947368421,0.038932790809426,19.0,0.5617529498357352,2.43,0.0,0.025116279069767444,47.0,71.0,95.0,327.0,320.0,213.0
sz.000651,格力电器,6.576368,1.442779,37.2,205169374345.2309,C38电气机械和器材制造业,0.13621110526315788,0.0778103298011651,19.0,0.5712480612416783,8.379999999999999,0.0,0.045053763440860206,30.0,170.0,19.0,60.0,340.0,219.0
sh.600582,天地科技,9.120851,0.996256,6.14,25410587274.85929,C35专用设备制造业,0.06850794736842104,0.02966675886965763,19.0,0.43304112893816776,0.7969999999999999,0.0,0.025960912052117265,51.0,88.0,90.0,335.0,80.0,229.0
sh.600998,九州通,9.662767,1.016978,5.34,26927373580.17659,F51批发业,0.063987,0.029022151356047562,19.0,0.45356324497237815,0.7293689194110609,0.0,0.027317187992923632,57.0,89.0,83.0,372.0,114.0,229.0
sh.600018,上港集团,8.912403,0.852872,5.13,119263416840.21545,G55水上运输业,0.087664,0.043144323007526464,19.0,0.49215553713641247,0.5569999999999999,0.0,0.02171539961013645,49.0,54.0,129.0,221.0,183.0,232.0
sz.002958,青农商行,5.890726,0.477007,3.15,17134285760.088919,J66货币金融服务,0.058617210526315786,0.022683396271230213,19.0,0.386975020946223,0.22,0.0,0.013968253968253968,16.0,13.0,205.0,406.0,39.0,234.0
sh.601318,中国平安,8.048214,1.144571,62.35,664633931498.4711,J68保险业,0.08350257894736841,0.036717556939298714,19.0,0.4397176398880057,8.35,0.0,0.026784282277465914,43.0,113.0,85.0,244.0,86.0,241.0
sz.000623,吉林敖东,8.774398,0.737061,18.84,22438380802.16869,C27医药制造业,0.039550684210526314,0.0233201564389946,19.0,0.5896271304653687,1.6,0.0,0.016985138004246288,46.0,39.0,173.0,539.0,364.0,258.0
sh.601598,中国外运,11.735246,1.112706,6.17,31820255982.03145,G58多式联运和运输代理业,0.06880657894736843,0.0346823437185676,19.0,0.5040556331843913,0.9249999999999999,0.0,0.029983792544570502,83.0,109.0,69.0,331.0,211.0,261.0
sz.001965,招商公路,12.817651,0.992251,9.76,66318589543.071144,G54道路运输业,0.05208684210526316,0.026456611805963776,19.0,0.5079327280486149,1.3619999999999999,0.0,0.02790983606557377,100.0,86.0,79.0,451.0,216.0,265.0
sh.600023,浙能电力,9.990861,0.969929,5.43,72807974373.61067,D44电力、热力生产和供应业,0.039891421052631576,0.04062908634807743,19.0,1.0184918279665345,0.59,0.0,0.021731123388581953,59.0,79.0,128.0,534.0,594.0,266.0
sh.601098,中南传媒,12.406089,1.247256,10.94,19647329866.95213,R86新闻和出版业,0.062198105263157895,0.031113499602967516,19.0,0.500232273496555,1.8,0.0,0.03290676416819013,95.0,136.0,45.0,379.0,201.0,276.0
sh.600027,华电国际,9.153103,1.237962,5.19,47828505216.98186,D44电力、热力生产和供应业,0.0365021052631579,0.03725546658902666,19.0,1.0206388459086808,0.65,0.0,0.025048169556840076,52.0,132.0,96.0,565.0,595.0,280.0
sh.600585,海螺水泥,15.695341,0.725657,26.07,104274579447.17995,C30非金属矿物制品业,0.05271810526315789,0.04645376644925186,19.0,0.8811729142647341,3.3899999999999997,0.0,0.02600690448791714,160.0,37.0,88.0,447.0,570.0,285.0
sh.601607,上海医药,11.331184,0.844112,17.25,48114818723.84938,F52零售业,0.057958368421052626,0.026607485423822883,19.0,0.4590792692873331,1.51,0.0,0.017507246376811593,76.0,52.0,160.0,412.0,119.0,288.0
sh.601928,凤凰传媒,12.949405,1.26048,9.95,25322055619.862442,R86新闻和出版业,0.08306257894736842,0.041846298322041696,19.0,0.5037924279783931,1.6,0.0,0.032160804020100506,103.0,139.0,51.0,248.0,210.0,293.0
sh.601019,山东出版,12.244788,1.215659,9.06,18908463600.77436,R86新闻和出版业,0.06934915789473683,0.04343296954217455,19.0,0.6262941160453636,1.3199999999999998,0.0,0.029139072847682114,93.0,128.0,73.0,326.0,399.0,294.0
sh.601766,中国中车,11.949646,1.063162,6.29,153026784089.38333,C37铁路、船舶、航空航天和其他运输设备制造业,0.03708668421052632,0.02503599961400612,19.0,0.6750670799224523,0.7200000000000001,0.0,0.02289348171701113,86.0,99.0,119.0,557.0,449.0,304.0
sh.600098,广州发展,11.778368,0.98666,7.74,27135821958.10474,D44电力、热力生产和供应业,0.04142115789473684,0.02246746489744957,19.0,0.5424151819837075,0.8200000000000001,0.0,0.021188630490956074,84.0,85.0,135.0,527.0,287.0,304.0
sh.601669,中国电建,9.199447,0.68523,5.72,74768737179.04825,E48土木工程建筑业,0.04668257894736842,0.022126292640998125,19.0,0.47397322812743664,0.38351,0.0,0.013409440559440561,53.0,36.0,216.0,490.0,150.0,305.0
sh.600642,申能股份,10.862629,1.176569,8.83,43212311685.34446,D44电力、热力生产和供应业,0.0,0.0,,999.0,1.01,0.0,0.02287655719139298,67.0,121.0,120.0,661.0,681.0,308.0
sh.600008,首创环保,13.683093,1.117554,3.18,23343088385.588875,D46水的生产和供应业,0.05238463157894737,0.03856506588900623,19.0,0.7361904575177919,0.44,0.0,0.027672955974842768,124.0,110.0,80.0,448.0,491.0,314.0
sz.000598,兴蓉环境,10.704962,1.101281,7.19,21420499173.067078,D46水的生产和供应业,0.07131915789473685,0.035289409806253266,19.0,0.49480968154921984,0.704,0.0,0.019582753824756605,65.0,106.0,145.0,313.0,187.0,316.0
sh.601117,中国化学,9.457289,0.877874,9.42,57350284922.90961,E48土木工程建筑业,0.05850784210526315,0.029368360050047733,19.0,0.5019559599755922,0.641,0.0,0.013609341825902335,55.0,56.0,211.0,408.0,205.0,322.0
sz.002142,宁波银行,7.271537,0.978965,32.3,213158265479.93704,J66货币金融服务,0.0845517894736842,0.038851140806329176,19.0,0.4594951928063114,2.3,0.0,0.014241486068111455,38.0,82.0,204.0,237.0,122.0,324.0
sh.600019,宝钢股份,16.868643,0.779567,7.31,159232341017.4278,C31黑色金属冶炼和压延加工业,0.04379278947368421,0.033022603302012773,19.0,0.7540648517458927,0.92,0.0,0.02517099863201095,186.0,45.0,93.0,511.0,501.0,324.0
