code,codeName,peTTM,pbMRQ,close,totalValue,industry,roe_mean,roe_std,roe_count,roe_volatility,eps_predicted,avg_dividend_pay_rate,amount,stockDividend,dividend_yield,predicted_dividend_yield,pe_rank,pb_rank,dividend_rank,predicted_dividend_rank,roe_mean_rank,roe_volatility_rank,total_rank
sh.601169,北京银行,4.410744,0.410851,5.4,114168447036.37181,J66货币金融服务,0.05304905263157895,0.02195565723724294,19.0,0.4138746339114304,1.175,26.2981808014915,0.95,0.0,0.03518518518518518,0.0572228934106528,3.0,7.0,37.0,25.0,446.0,55.0,35.0
sz.000001,平安银行,4.952417,0.467912,10.88,211125524133.97134,J66货币金融服务,0.06462926315789475,0.0274875204225928,19.0,0.425310750571896,2.217894736842,28.272297090342498,1.848,0.0,0.03397058823529412,0.05763325267932355,8.0,14.0,43.0,24.0,369.0,67.0,46.0
sh.601668,中国建筑,4.514368,0.418174,4.88,201637463913.52963,E48土木工程建筑业,0.08448315789473684,0.039229919356224864,19.0,0.4643519529076318,1.184615384615,22.5545502697715,0.79565,0.0,0.03260860655737705,0.05475095746443385,5.0,8.0,55.0,37.0,239.0,129.0,50.0
sh.601166,兴业银行,5.113899,0.509158,18.72,396148109013.71985,J66货币金融服务,0.07023026315789474,0.03157433438348676,19.0,0.4495830282238864,3.685294117647,28.536240634177503,3.853,0.0,0.041164529914529915,0.056177585335947466,9.0,17.0,23.0,30.0,320.0,108.0,56.0
sh.601818,光大银行,4.764964,0.386089,3.25,150826977155.49008,J66货币金融服务,0.05418257894736842,0.023895761744887334,19.0,0.4410229673286513,0.6575,25.9203483886035,0.657,0.0,0.04043076923076923,0.052438858663097845,7.0,6.0,24.0,46.0,440.0,88.0,59.0
sh.600016,民生银行,5.495882,0.296858,3.81,135108589427.97166,J66货币金融服务,0.042811052631578944,0.0148929108731253,19.0,0.34787537230840626,0.755,26.213966579421502,0.758,0.0,0.039790026246719165,0.05194631172562528,13.0,1.0,26.0,50.0,520.0,29.0,64.0
sh.600015,华夏银行,4.160115,0.366709,7.11,109408133965.19722,J66货币金融服务,0.0460781052631579,0.023486857114126937,19.0,0.5097183788263541,1.53,23.2353868727755,1.272,0.0,0.035780590717299575,0.05000019959964348,2.0,4.0,36.0,63.0,496.0,220.0,69.0
sh.601997,贵阳银行,4.058153,0.328145,5.67,20730986300.224716,J66货币金融服务,0.061531368421052626,0.030392883472964025,19.0,0.49394128966852724,1.4,19.7988185026485,0.8799999999999999,0.0,0.031040564373897704,0.04888597161147777,1.0,2.0,60.0,69.0,385.0,185.0,72.0
sh.601916,浙商银行,6.084001,0.478354,3.09,66570483859.68631,J66货币金融服务,0.056191368421052636,0.02090076412003087,19.0,0.3719568451050606,0.5675,29.072797215272,0.53,0.0,0.0343042071197411,0.053394214950378195,18.0,16.0,41.0,42.0,423.0,33.0,76.0
sh.601229,上海银行,5.796839,0.584672,9.87,140262317721.67877,J66货币金融服务,0.06397526315789474,0.0282287183671013,19.0,0.4412442712026233,1.759090909091,29.5686099500255,1.66,0.0,0.03363728470111449,0.052698959430139365,17.0,25.0,45.0,45.0,374.0,89.0,87.0
sh.601838,成都银行,5.42829,0.85205,17.05,72261281951.91396,J66货币金融服务,0.09734631578947368,0.04848694845586185,19.0,0.49808714446597346,3.3975,29.337817553099498,2.55573,0.0,0.029979237536656888,0.05846054846724665,12.0,64.0,69.0,22.0,166.0,194.0,98.0
sh.600919,江苏银行,5.743006,0.769709,10.7,196365367110.6422,J66货币金融服务,0.077738,0.0335213288254243,19.0,0.43120904609617305,1.990714285714,30.0014432273625,1.8122,0.0,0.033872897196261686,0.05581710432219446,16.0,51.0,44.0,32.0,274.0,77.0,99.0
sh.600704,物产中大,6.820024,0.633209,5.01,25908570969.411766,F51批发业,0.06806978947368421,0.03478240192744178,19.0,0.510981482334225,0.84,32.7082813893345,0.67,0.0,0.026746506986027947,0.05484023226954288,32.0,32.0,95.0,36.0,340.0,223.0,100.0
sh.600820,隧道股份,7.457238,0.611175,6.05,19022582857.142857,E48土木工程建筑业,0.04459726315789474,0.03318215745085854,19.0,0.7440402190909902,0.953333333333,35.3214994043945,1.0,0.0,0.03305785123966942,0.055658120273571865,40.0,29.0,51.0,33.0,507.0,494.0,102.0
