code,codeName,peTTM,pbMRQ,close,totalValue,industry,roe_mean,roe_std,roe_count,roe_volatility,amount,stockDividend,dividend_yield,pe_rank,pb_rank,dividend_rank,roe_mean_rank,roe_volatility_rank,total_rank
sh.600015,华夏银行,3.86925,0.340405,6.6,101571079784.0027,J66货币金融服务,0.0460781052631579,0.023486857114126937,19.0,0.5097183788263541,1.272,0.0,0.03854545454545455,1.0,3.0,26.0,494.0,218.0,30.0
sh.601818,光大银行,4.838271,0.392029,3.3,153131450217.0139,J66货币金融服务,0.05418257894736842,0.023895761744887334,19.0,0.4410229673286513,0.657,0.0,0.03981818181818182,6.0,5.0,25.0,438.0,86.0,36.0
sh.600016,民生银行,5.683406,0.306987,3.94,139727231157.46832,J66货币金融服务,0.042811052631578944,0.0148929108731253,19.0,0.34787537230840626,0.758,0.0,0.03847715736040609,13.0,1.0,28.0,518.0,27.0,42.0
sh.601169,北京银行,4.418912,0.411612,5.41,114390367228.3737,J66货币金融服务,0.05304905263157895,0.02195565723724294,19.0,0.4138746339114304,0.95,0.0,0.03512014787430683,3.0,6.0,34.0,444.0,53.0,43.0
sh.601166,兴业银行,5.078386,0.505622,18.59,393467626616.76654,J66货币金融服务,0.07023026315789474,0.03157433438348676,19.0,0.4495830282238864,3.853,0.0,0.04145239376008607,9.0,17.0,24.0,319.0,106.0,50.0
sh.601916,浙商银行,5.828039,0.458229,2.96,63774634829.443436,J66货币金融服务,0.056191368421052636,0.02090076412003087,19.0,0.3719568451050606,0.53,0.0,0.03581081081081081,15.0,11.0,32.0,421.0,31.0,58.0
sz.000001,平安银行,4.932716,0.474776,10.96,212688380244.94446,J66货币金融服务,0.06462926315789475,0.0274875204225928,19.0,0.425310750571896,1.848,0.0,0.03372262773722627,8.0,13.0,40.0,367.0,65.0,61.0
sh.601328,交通银行,6.267133,0.52369,6.73,175479725631.33142,J66货币金融服务,0.05366247368421053,0.025076949124131286,19.0,0.4673088548191517,1.2833,0.0,0.03813670133729569,21.0,18.0,29.0,440.0,134.0,68.0
sh.601668,中国建筑,4.66238,0.431885,5.04,208250630044.67136,E48土木工程建筑业,0.08448315789473684,0.039229919356224864,19.0,0.4643519529076318,0.79565,0.0,0.0315734126984127,5.0,8.0,56.0,238.0,127.0,69.0
sh.601997,贵阳银行,4.179826,0.337984,5.84,21353194729.13616,J66货币金融服务,0.061531368421052626,0.030392883472964025,19.0,0.49394128966852724,0.8799999999999999,0.0,0.03013698630136986,2.0,2.0,66.0,383.0,183.0,70.0
sh.601998,中信银行,5.838889,0.573983,7.41,301985551332.31244,J66货币金融服务,0.058723526315789476,0.025363066396651163,19.0,0.4319063923419665,1.1978,0.0,0.032329284750337375,16.0,21.0,50.0,404.0,77.0,87.0
sh.601229,上海银行,5.908626,0.592373,10.0,142093962541.31473,J66货币金融服务,0.06397526315789474,0.0282287183671013,19.0,0.4412442712026233,1.66,0.0,0.03319999999999999,19.0,24.0,44.0,372.0,87.0,87.0
sh.600919,江苏银行,5.598089,0.750286,10.43,191399217948.16415,J66货币金融服务,0.077738,0.0335213288254243,19.0,0.43120904609617305,1.8122,0.0,0.034749760306807286,11.0,43.0,35.0,273.0,75.0,89.0
