code,codeName,peTTM,pbMRQ,close,totalValue,industry,roe_mean,roe_std,roe_count,roe_volatility,amount,stockDividend,dividend_yield,pe_rank,pb_rank,dividend_rank,roe_mean_rank,roe_volatility_rank,total_rank
sh.601818,光大银行,4.882255,0.395593,3.33,154530604544.814,J66货币金融服务,0.05418257894736842,0.023895761744887334,19.0,0.4410229673286513,0.657,0.0,0.03945945945945946,7.0,5.0,23.0,439.0,88.0,35.0
sh.600015,华夏银行,4.119158,0.363099,7.04,108330995617.89601,J66货币金融服务,0.0460781052631579,0.023486857114126937,19.0,0.5097183788263541,1.272,0.0,0.03613636363636364,1.0,3.0,32.0,495.0,220.0,36.0
sh.600016,民生银行,5.75553,0.310883,3.99,141491125034.78354,J66货币金融服务,0.042811052631578944,0.0148929108731253,19.0,0.34787537230840626,0.758,0.0,0.03799498746867168,13.0,1.0,25.0,519.0,29.0,39.0
sh.601169,北京银行,4.476089,0.416937,5.48,115868305584.5203,J66货币金融服务,0.05304905263157895,0.02195565723724294,19.0,0.4138746339114304,0.95,0.0,0.03467153284671533,3.0,7.0,35.0,445.0,55.0,45.0
sh.601166,兴业银行,5.138485,0.511606,18.81,398058399523.66595,J66货币金融服务,0.07023026315789474,0.03157433438348676,19.0,0.4495830282238864,3.853,0.0,0.04096757044125466,9.0,16.0,22.0,319.0,108.0,47.0
sz.000001,平安银行,4.923715,0.47391,10.94,212305065429.30588,J66货币金融服务,0.06462926315789475,0.0274875204225928,19.0,0.425310750571896,1.848,0.0,0.033784277879341865,8.0,11.0,41.0,368.0,67.0,60.0
sh.601328,交通银行,6.332319,0.529138,6.8,177295458287.88235,J66货币金融服务,0.05366247368421053,0.025076949124131286,19.0,0.4673088548191517,1.2833,0.0,0.03774411764705883,21.0,18.0,26.0,441.0,136.0,65.0
sh.601916,浙商银行,6.084001,0.478354,3.09,66570088294.112,J66货币金融服务,0.056191368421052636,0.02090076412003087,19.0,0.3719568451050606,0.53,0.0,0.0343042071197411,19.0,12.0,37.0,422.0,33.0,68.0
sh.601997,贵阳银行,4.208455,0.340299,5.88,21498707125.0,J66货币金融服务,0.061531368421052626,0.030392883472964025,19.0,0.49394128966852724,0.8799999999999999,0.0,0.029931972789115642,2.0,2.0,66.0,384.0,185.0,70.0
sh.601668,中国建筑,4.754888,0.440454,5.14,212371475798.39297,E48土木工程建筑业,0.08448315789473684,0.039229919356224864,19.0,0.4643519529076318,0.79565,0.0,0.030959143968871596,6.0,8.0,60.0,238.0,129.0,74.0
