code,codeName,peTTM,pbMRQ,close,totalValue,industry,roe_mean,roe_std,roe_count,roe_volatility,eps_predicted,avg_dividend_pay_rate,amount,stockDividend,dividend_yield,predicted_dividend_yield,pe_rank,pb_rank,dividend_rank,predicted_dividend_rank,roe_mean_rank,roe_volatility_rank,total_rank
sh.600015,华夏银行,3.957328,0.310031,6.24,96006923287.67123,J66货币金融服务,0.04810129411764706,0.023809128839493234,17.0,0.49497896628852467,1.521111111111,23.681765214889666,1.592,0.0,0.05102564102564102,0.05772851954982476,1.0,4.0,28.0,34.0,458.0,206.0,39.0
sh.601166,兴业银行,4.972468,0.448729,17.73,375214571930.6358,J66货币金融服务,0.0724935294117647,0.032383777929925125,17.0,0.4467126679125335,3.559375,28.731099609212333,4.354,0.0,0.04911449520586576,0.05767893833702208,6.0,14.0,32.0,35.0,304.0,109.0,55.0
sh.601997,贵阳银行,3.958726,0.307895,5.56,20327425798.816566,J66货币金融服务,0.06293129411764707,0.031560632510622924,17.0,0.5015093516370698,1.403333333333,20.164431325646664,1.18,0.0,0.04244604316546763,0.05089463781831672,2.0,3.0,59.0,54.0,376.0,221.0,59.0
sh.600016,民生银行,5.335601,0.264295,3.5,124120180630.227,J66货币金融服务,0.043405882352941176,0.015253283535366872,17.0,0.3514105164673219,0.676666666667,26.500917567229667,0.811,0.0,0.046342857142857144,0.05123510729666926,10.0,1.0,44.0,53.0,494.0,24.0,64.0
sh.601668,中国建筑,5.623445,0.359818,4.31,178106601576.6816,E48土木工程建筑业,0.08741129411764706,0.03968970830039682,17.0,0.4540569808631177,0.903684210526,24.617302062913,1.06745,0.0,0.04953364269141532,0.05161546909513598,17.0,8.0,31.0,52.0,228.0,127.0,77.0
sz.000001,平安银行,5.237843,0.48617,11.73,227626959086.16187,J66货币金融服务,0.06782435294117647,0.02710260252250044,17.0,0.3995998685900669,2.1776,27.891214226117,2.208,0.0,0.03764705882352941,0.051778267773906546,9.0,18.0,74.0,50.0,339.0,53.0,77.0
sh.601229,上海银行,5.587263,0.527264,9.54,135574861781.70143,J66货币金融服务,0.06607005882352941,0.028541071214283873,17.0,0.43198192528503687,1.719230769231,29.892432015630003,1.88,0.0,0.03941299790356394,0.0538700093169989,15.0,23.0,66.0,43.0,356.0,89.0,81.0
sh.601077,渝农商行,5.941055,0.534762,6.59,58246614068.35881,J66货币金融服务,0.06804129411764706,0.024691898468335485,17.0,0.36289577951944685,1.142,30.050296946783664,1.1854099999999999,0.0,0.03597602427921092,0.052075021416125855,19.0,24.0,89.0,49.0,336.0,27.0,92.0
sh.600741,华域汽车,6.707996,0.701245,14.8,46661209111.82697,C36汽车制造业,0.07299800000000001,0.03929927503148117,17.0,0.5383609829239318,2.334,38.04804101355533,3.43,0.0,0.04635135135135135,0.06000278900380955,27.0,43.0,43.0,27.0,300.0,284.0,97.0
sh.601818,光大银行,5.421187,0.351558,3.02,140136393909.6703,J66货币金融服务,0.056197,0.024158629118288148,17.0,0.4298917934816476,0.535,26.157430409286334,0.727,0.0,0.04814569536423841,0.04633849426810659,12.0,7.0,36.0,91.0,408.0,84.0,110.0
sh.601169,北京银行,5.595573,0.410895,5.54,117133863910.20409,J66货币金融服务,0.054136411764705884,0.02257821814564544,17.0,0.417061593290992,0.932222222222,27.11966138429533,1.228,0.0,0.04433212996389892,0.045634568594902454,16.0,10.0,50.0,95.0,423.0,65.0,121.0
sh.601577,长沙银行,4.694578,0.514557,9.72,39076745344.8679,J66货币金融服务,0.0763984705882353,0.03334408442309828,17.0,0.4364496326479208,2.09125,21.129027434508334,1.58,0.0,0.03251028806584362,0.045458928623884315,5.0,19.0,112.0,97.0,281.0,94.0,121.0
sh.600000,浦发银行,5.8575,0.398069,9.01,300058186114.1991,J66货币金融服务,0.045989764705882355,0.017796605843985434,17.0,0.38696883877966753,1.524,27.019923700286668,1.471,0.0,0.03265260821309656,0.045702956403148594,18.0,9.0,111.0,94.0,474.0,40.0,121.0
sh.600704,物产中大,7.086609,0.603331,4.89,25288880248.214893,F51批发业,0.06955652941176471,0.03578317391966099,17.0,0.514447374276392,0.736666666667,32.21409624829,0.79,0.0,0.032310838445807774,0.048529756447684466,36.0,30.0,114.0,72.0,331.0,241.0,138.0
sh.601318,中国平安,6.135294,0.95075,53.98,575435020700.1083,J68保险业,0.08684941176470588,0.036820152542559534,17.0,0.42395396577139066,8.2904,41.536002594607,10.1,0.0,0.03742126713597629,0.0637921593016543,22.0,94.0,76.0,23.0,233.0,77.0,139.0
sh.601825,沪农商行,6.874662,0.639102,8.82,83214962962.96297,J66货币金融服务,0.07461323529411765,0.03058988608292252,17.0,0.4099793550345372,1.298,32.694311881158335,1.588,0.0,0.036009070294784576,0.0481147583012965,33.0,35.0,88.0,74.0,291.0,63.0,142.0
sh.601916,浙商银行,6.106517,0.439954,2.91,62697177943.35198,J66货币金融服务,0.05771,0.021416945207008396,17.0,0.37111324219387276,0.4425,28.656391944329332,0.661,0.0,0.04542955326460481,0.04357544135864511,21.0,13.0,46.0,116.0,401.0,31.0,150.0
sh.601838,成都银行,5.971279,0.878722,19.12,81039361269.84126,J66货币金融服务,0.10244917647058824,0.04837290999779124,17.0,0.47216494718899416,3.279565217391,29.354159428763666,3.47673,0.0,0.036367468619246855,0.05034983276585951,20.0,74.0,83.0,56.0,152.0,159.0,150.0
sh.601009,南京银行,6.398848,0.756485,11.82,146143494244.6982,J66货币金融服务,0.0837539411764706,0.03519157179366707,17.0,0.42017809907617343,1.864761904762,30.00404476734667,2.14532,0.0,0.036299830795262264,0.04733536351177809,26.0,48.0,86.0,78.0,251.0,70.0,152.0
sh.600919,江苏银行,6.159732,0.820323,12.13,222586118556.61194,J66货币金融服务,0.08185917647058823,0.032697318353794885,17.0,0.39943375640412093,1.982608695652,30.002603456467668,2.0454,0.0,0.03372464962901896,0.04903827082027332,23.0,60.0,104.0,70.0,257.0,52.0,153.0
sh.601186,中国铁建,5.032848,0.296404,6.06,69720314715.88148,E48土木工程建筑业,0.051946,0.026247769864790417,17.0,0.5052895288336045,1.247692307692,19.578712137161332,1.23,0.0,0.040594059405940595,0.040310575128799,7.0,2.0,63.0,147.0,437.0,228.0,156.0
sh.601128,常熟银行,5.148334,0.69464,6.25,22799933488.754803,J66货币金融服务,0.08486735294117648,0.03768793612507386,17.0,0.4440804952547093,1.344736842105,20.623484178430335,0.9636363636363636,0.0,0.030836363636363634,0.04437305437968774,8.0,41.0,123.0,109.0,243.0,105.0,158.0
