code,codeName,peTTM,pbMRQ,close,totalValue,industry,roe_mean,roe_std,roe_count,roe_volatility,eps_predicted,avg_dividend_pay_rate,amount,stockDividend,dividend_yield,predicted_dividend_yield,pe_rank,pb_rank,dividend_rank,predicted_dividend_rank,roe_mean_rank,roe_volatility_rank,total_rank
sh.601166,兴业银行,4.996843,0.466635,18.3,387310114587.37866,J66货币金融服务,0.0724935294117647,0.032383777929925125,17.0,0.4467126679125335,3.60625,28.731099609212333,4.354,0.0,0.04758469945355191,0.056618321292744245,5.0,18.0,29.0,35.0,305.0,112.0,58.0
sh.601997,贵阳银行,3.87527,0.310204,5.6,20474285540.704735,J66货币金融服务,0.06293129411764707,0.031560632510622924,17.0,0.5015093516370698,1.41,20.164431325646664,1.18,0.0,0.04214285714285714,0.050771157444931776,1.0,3.0,53.0,54.0,377.0,224.0,58.0
sz.000001,平安银行,5.006961,0.464572,11.11,215612292611.51663,J66货币金融服务,0.06782435294117647,0.02710260252250044,17.0,0.3995998685900669,2.167142857143,27.891214226117,2.208,0.0,0.039747974797479754,0.05440526164462168,7.0,17.0,65.0,42.0,340.0,56.0,66.0
sh.600016,民生银行,5.268517,0.268554,3.53,125175906493.7782,J66货币金融服务,0.043405882352941176,0.015253283535366872,17.0,0.3514105164673219,0.676666666667,26.500917567229667,0.811,0.0,0.04594900849858358,0.05079968145562108,12.0,1.0,36.0,53.0,498.0,27.0,66.0
sh.601229,上海银行,5.370536,0.515141,9.16,130163909316.96083,J66货币金融服务,0.06607005882352941,0.028541071214283873,17.0,0.43198192528503687,1.725384615385,29.892432015630003,1.88,0.0,0.04104803493449781,0.05630561388232538,14.0,21.0,58.0,36.0,357.0,92.0,71.0
sh.601668,中国建筑,5.042747,0.385655,4.63,191322101721.90475,E48土木工程建筑业,0.08741129411764706,0.03968970830039682,17.0,0.4540569808631177,0.946666666667,24.617302062913,1.06745,0.0,0.04611015118790497,0.05033343258365554,8.0,10.0,34.0,60.0,229.0,130.0,78.0
sh.601169,北京银行,5.215654,0.377513,5.06,106977257899.5624,J66货币金融服务,0.054136411764705884,0.02257821814564544,17.0,0.417061593290992,0.925,27.11966138429533,1.228,0.0,0.048537549407114626,0.04957645608789167,9.0,9.0,28.0,67.0,425.0,68.0,85.0
sh.601077,渝农商行,5.931971,0.549605,6.58,58152437583.892624,J66货币金融服务,0.06804129411764706,0.024691898468335485,17.0,0.36289577951944685,1.143157894737,30.050296946783664,1.1854099999999999,0.0,0.03603069908814589,0.05220704284788285,18.0,26.0,85.0,45.0,337.0,30.0,89.0
sh.601577,长沙银行,4.518291,0.50415,9.25,37191892119.39682,J66货币金融服务,0.0763984705882353,0.03334408442309828,17.0,0.4364496326479208,2.095,21.129027434508334,1.58,0.0,0.03416216216216216,0.04785439186518374,3.0,20.0,95.0,76.0,282.0,97.0,99.0
sh.601825,沪农商行,6.518907,0.61081,8.34,78190707353.4073,J66货币金融服务,0.07461323529411765,0.03058988608292252,17.0,0.4099793550345372,1.3,32.694311881158335,1.588,0.0,0.038081534772182256,0.050962356649287575,26.0,34.0,71.0,50.0,292.0,66.0,110.0
sh.600919,江苏银行,5.967562,0.797375,11.48,210678024061.26712,J66货币金融服务,0.08185917647058823,0.032697318353794885,17.0,0.39943375640412093,2.000625,30.002603456467668,2.0454,0.0,0.03563414634146341,0.052285678170815,19.0,58.0,89.0,44.0,258.0,55.0,121.0
sh.600704,物产中大,7.018195,0.601165,4.9,25340441072.937202,F51批发业,0.06955652941176471,0.03578317391966099,17.0,0.514447374276392,0.77,32.21409624829,0.79,0.0,0.03224489795918367,0.050622151247312855,32.0,33.0,114.0,57.0,332.0,244.0,122.0
sh.600000,浦发银行,5.994786,0.399837,9.05,301430951942.6181,J66货币金融服务,0.045989764705882355,0.017796605843985434,17.0,0.38696883877966753,1.536666666667,27.019923700286668,1.471,0.0,0.03250828729281768,0.04587913379681346,20.0,12.0,112.0,90.0,478.0,43.0,122.0
sz.002966,苏州银行,6.588213,0.696357,8.07,35469596945.14286,J66货币金融服务,0.07176394117647059,0.028330194379121786,17.0,0.3947692102006582,1.309230769231,31.224768083172,1.48,0.0,0.03667905824039653,0.050657282697138595,28.0,41.0,81.0,56.0,314.0,51.0,125.0
sh.601838,成都银行,5.747697,0.839052,18.21,77177602931.93718,J66货币金融服务,0.10244917647058824,0.04837290999779124,17.0,0.47216494718899416,3.286842105263,29.354159428763666,3.47673,0.0,0.03818484349258649,0.05298324391821159,16.0,67.0,69.0,43.0,153.0,162.0,126.0
sh.601818,光大银行,4.952307,0.371279,3.17,147123683204.95496,J66货币金融服务,0.056197,0.024158629118288148,17.0,0.4298917934816476,0.6,22.606545263593333,0.727,0.0,0.04586750788643533,0.04278841374812618,4.0,8.0,37.0,118.0,409.0,87.0,130.0
sh.601009,南京银行,6.24316,0.73992,11.26,139216567893.49112,J66货币金融服务,0.0837539411764706,0.03519157179366707,17.0,0.42017809907617343,1.878823529412,30.00404476734667,2.14532,0.0,0.03810515097690941,0.05006421428634274,23.0,48.0,70.0,62.0,252.0,73.0,133.0
sh.601328,交通银行,6.424824,0.532054,7.01,182772904870.77005,J66货币金融服务,0.05574429411764706,0.02546870440551675,17.0,0.45688450824698995,1.065454545455,30.037440114515665,1.4517,0.0,0.04141797432239658,0.04565410428508284,24.0,23.0,57.0,91.0,414.0,137.0,138.0
sh.601998,中信银行,6.025028,0.577595,7.71,314286646265.2812,J66货币金融服务,0.06098429411764705,0.025621356194014948,17.0,0.42013040512673383,1.277142857143,28.134580057568332,1.3908,0.0,0.03607782101167315,0.046604251568406335,21.0,30.0,84.0,87.0,387.0,72.0,138.0
sh.600015,华夏银行,4.113097,0.34715,7.01,107873353585.14725,J66货币金融服务,0.04810129411764706,0.023809128839493234,17.0,0.49497896628852467,1.64875,17.440616796066,1.592,0.0,0.045420827389443655,0.04102028094509817,2.0,7.0,41.0,131.0,461.0,209.0,140.0
