code,codeName,peTTM,pbMRQ,close,totalValue,industry,roe_mean,roe_std,roe_count,roe_volatility,eps_predicted,avg_dividend_pay_rate,amount,stockDividend,dividend_yield,predicted_dividend_yield,pe_rank,pb_rank,dividend_rank,predicted_dividend_rank,roe_mean_rank,roe_volatility_rank,total_rank
sh.600016,民生银行,5.358067,0.273119,3.59,127315310857.3928,J66货币金融服务,0.043664777777777775,0.014838568091515297,18.0,0.33982923643933116,0.676666666667,23.970114329534667,0.811,0.0,0.04518105849582173,0.045180438337028186,12.0,1.0,35.0,31.0,525.0,29.0,44.0
sh.601166,兴业银行,5.081489,0.47454,18.61,393834452311.5578,J66货币金融服务,0.07202155555555556,0.03148062851645198,18.0,0.4371000914048384,3.602666666667,24.16901993096667,4.354,0.0,0.04679204728640516,0.04678824420811606,8.0,18.0,32.0,25.0,324.0,114.0,51.0
sh.601818,光大银行,4.921062,0.368936,3.15,146182854770.51773,J66货币金融服务,0.0557965,0.023498826316748374,18.0,0.42115233602015134,0.6,22.606545263593333,0.727,0.0,0.04615873015873016,0.043060086216368254,5.0,7.0,33.0,42.0,439.0,90.0,54.0
sh.601229,上海银行,5.452617,0.523014,9.3,132134957847.16518,J66货币金融服务,0.06592777777777778,0.0276954854774215,18.0,0.42008826038054015,1.733636363636,25.585492417357667,1.88,0.0,0.04043010752688171,0.04769455917877891,13.0,22.0,47.0,23.0,374.0,86.0,58.0
sh.600015,华夏银行,4.06029,0.342693,6.92,106477010027.52652,J66货币金融服务,0.047586722222222225,0.02320118890667042,18.0,0.48755593626147764,1.6475,17.440616796066,1.592,0.0,0.04601156069364162,0.04152227770450684,1.0,4.0,34.0,54.0,493.0,220.0,59.0
sz.000001,平安银行,4.993441,0.463317,11.08,215002123462.63425,J66货币金融服务,0.06669172222222222,0.026728889232891496,18.0,0.40078271099115825,2.1695,22.428989696386665,2.208,0.0,0.039855595667870045,0.04391669056526252,7.0,15.0,53.0,38.0,369.0,64.0,60.0
sh.601077,渝农商行,6.250877,0.56631,6.78,59922322461.31959,J66货币金融服务,0.0676178888888889,0.02402191992593649,18.0,0.3552598331694413,1.1425,26.38118687329067,1.1854099999999999,0.0,0.03496784660766961,0.044455023602853375,23.0,29.0,93.0,35.0,359.0,32.0,87.0
sh.601577,长沙银行,4.742984,0.529222,9.71,39044401240.5505,J66货币金融服务,0.07615177777777778,0.03236544072192101,18.0,0.4250122802959136,2.118571428571,17.326171150496,1.58,0.0,0.0325437693099897,0.037803018708519,3.0,23.0,102.0,73.0,300.0,98.0,99.0
sh.600919,江苏银行,5.977958,0.798764,11.5,211021648804.25156,J66货币金融服务,0.08044733333333333,0.032281650369648626,18.0,0.40127682338319015,2.002857142857,25.86745809470767,2.0454,0.0,0.03557217391304347,0.04505115061959946,18.0,58.0,89.0,33.0,274.0,66.0,109.0
sh.601009,南京银行,6.24316,0.73992,11.26,139199899931.7585,J66货币金融服务,0.08336105555555556,0.03418150643166431,18.0,0.41004166998442354,1.874666666667,25.790648354113,2.14532,0.0,0.03810515097690941,0.04293860460140832,22.0,46.0,69.0,43.0,262.0,74.0,111.0
