code,codeName,peTTM,pbMRQ,close,totalValue,industry,roe_mean,roe_std,roe_count,roe_volatility,amount,stockDividend,dividend_yield,pe_rank,pb_rank,dividend_rank,roe_mean_rank,roe_volatility_rank,total_rank
sh.601818,光大银行,5.160822,0.418164,3.52,163360532177.05508,J66货币金融服务,0.055984749999999986,0.02461525577419311,20.0,0.4396778725312361,0.29400000000000004,0.0,0.08352272727272729,7.0,5.0,8.0,446.0,85.0,20.0
sh.600015,华夏银行,3.974775,0.349689,6.78,104321962359.90038,J66货币金融服务,0.04765509999999999,0.023923574521467535,20.0,0.5020149894023418,0.505,0.0,0.07448377581120944,1.0,3.0,18.0,499.0,201.0,22.0
sh.600016,民生银行,5.640131,0.30465,3.91,138662724141.14114,J66货币金融服务,0.04394305,0.015354267627138376,20.0,0.3494128793321897,0.328,0.0,0.08388746803069054,15.0,1.0,7.0,523.0,28.0,23.0
sz.000001,平安银行,5.189254,0.499468,11.53,223741110785.6155,J66货币金融服务,0.06567005000000001,0.027156251753751987,20.0,0.4135256750033232,0.844,0.0,0.07320034692107545,8.0,14.0,23.0,380.0,56.0,45.0
sh.601166,兴业银行,5.60823,0.557027,20.48,433362053998.7827,J66货币金融服务,0.07247755,0.032333791960985896,20.0,0.44612148121709266,1.625,0.0,0.079345703125,12.0,20.0,13.0,322.0,95.0,45.0
sh.601229,上海银行,5.796358,0.581117,9.81,139412791734.77255,J66货币金融服务,0.06646560000000003,0.02964719318817284,20.0,0.44605319425646994,0.8,0.0,0.08154943934760449,16.0,24.0,10.0,373.0,94.0,50.0
sh.601998,中信银行,5.854797,0.571659,7.38,300803216220.83984,J66货币金融服务,0.06039989999999999,0.02579985657222475,20.0,0.4271506504518178,0.5427,0.0,0.07353658536585365,19.0,22.0,20.0,412.0,67.0,61.0
sh.601169,北京银行,4.500593,0.41922,5.51,116505817164.48625,J66货币金融服务,0.0554357,0.023887266456155427,20.0,0.4309004207785854,0.32,0.0,0.058076225045372055,3.0,6.0,61.0,449.0,73.0,70.0
sh.601328,交通银行,6.807243,0.568823,7.31,190589511052.63156,J66货币金融服务,0.05569505,0.026045789694053093,20.0,0.4676499921277221,0.5353,0.0,0.07322845417236662,28.0,21.0,22.0,448.0,133.0,71.0
sh.601668,中国建筑,4.791891,0.443882,5.18,214058751089.1089,E48土木工程建筑业,0.08803995,0.04136426816707106,20.0,0.4698352073924515,0.27149999999999996,0.0,0.05241312741312741,5.0,8.0,74.0,235.0,143.0,87.0
sh.601658,邮储银行,7.40758,0.6374,5.38,361133732754.4621,J66货币金融服务,0.06619145,0.028720419921565432,20.0,0.43389924108877254,0.3846,0.0,0.07148698884758364,33.0,30.0,27.0,375.0,74.0,90.0
sh.601825,沪农商行,7.172709,0.70462,9.2,86234304534.13054,J66货币金融服务,0.07366624999999999,0.030982747616723393,20.0,0.42058266325112786,0.673,0.0,0.07315217391304349,31.0,39.0,24.0,317.0,63.0,94.0
sh.601009,南京银行,6.521064,0.770671,11.35,140339153397.711,J66货币金融服务,0.08366889999999999,0.036012034209194715,20.0,0.4304112305670891,0.85177,0.0,0.07504581497797358,25.0,54.0,16.0,257.0,72.0,95.0
sh.601939,建设银行,6.928712,0.6804,8.93,85674392928.80893,J66货币金融服务,0.07163514999999998,0.033073792232831814,20.0,0.4616978150088584,0.5888,0.0,0.0659350503919373,29.0,35.0,40.0,329.0,119.0,104.0
sh.601390,中国中铁,5.413487,0.42552,5.44,111369441118.25551,E48土木工程建筑业,0.0599647,0.030831595161798758,20.0,0.5141624182527179,0.26,0.0,0.04779411764705882,10.0,7.0,88.0,417.0,222.0,105.0
