code,codeName,peTTM,pbMRQ,close,totalValue,industry,roe_mean,roe_std,roe_count,roe_volatility,eps_predicted,avg_dividend_pay_rate,amount,stockDividend,dividend_yield,predicted_dividend_yield,pe_rank,pb_rank,dividend_rank,predicted_dividend_rank,roe_mean_rank,roe_volatility_rank,total_rank
sh.601166,兴业银行,5.215284,0.487035,19.1,404235241407.0892,J66货币金融服务,0.0724935294117647,0.032383777929925125,17.0,0.4467126679125335,3.60625,28.731099609212333,4.354,0.0,0.045591623036649216,0.0542468732804827,7.0,17.0,32.0,36.0,305.0,112.0,60.0
sh.601997,贵阳银行,3.992912,0.319621,5.77,21096577289.163265,J66货币金融服务,0.06293129411764707,0.031560632510622924,17.0,0.5015093516370698,1.41,20.164431325646664,1.18,0.0,0.04090121317157712,0.04927530011986447,1.0,3.0,50.0,57.0,377.0,224.0,61.0
sz.000001,平安银行,5.232297,0.485479,11.61,225298216747.93906,J66货币金融服务,0.06782435294117647,0.02710260252250044,17.0,0.3995998685900669,2.167142857143,27.891214226117,2.208,0.0,0.038036175710594325,0.05206222712073616,8.0,16.0,68.0,42.0,340.0,56.0,66.0
sh.600016,民生银行,5.417766,0.276162,3.63,128722258381.92886,J66货币金融服务,0.043405882352941176,0.015253283535366872,17.0,0.3514105164673219,0.676666666667,26.500917567229667,0.811,0.0,0.044683195592286507,0.049400241195135655,11.0,1.0,37.0,55.0,498.0,27.0,67.0
sh.601668,中国建筑,5.14077,0.393152,4.72,195036881125.107,E48土木工程建筑业,0.08741129411764706,0.03968970830039682,17.0,0.4540569808631177,0.946666666667,24.617302062913,1.06745,0.0,0.045230932203389834,0.049373684928458714,6.0,10.0,35.0,56.0,229.0,130.0,72.0
sh.601229,上海银行,5.622647,0.539323,9.59,136255375768.63753,J66货币金融服务,0.06607005882352941,0.028541071214283873,17.0,0.43198192528503687,1.725384615385,29.892432015630003,1.88,0.0,0.039207507820646505,0.05378096174787283,14.0,22.0,62.0,37.0,357.0,92.0,73.0
sh.601169,北京银行,5.370269,0.388704,5.21,110158487307.44632,J66货币金融服务,0.054136411764705884,0.02257821814564544,17.0,0.417061593290992,0.925,27.11966138429533,1.228,0.0,0.0471401151631478,0.04814911090301954,10.0,9.0,26.0,62.0,425.0,68.0,81.0
sh.601077,渝农商行,6.15735,0.570487,6.83,60366329652.36975,J66货币金融服务,0.06804129411764706,0.024691898468335485,17.0,0.36289577951944685,1.143157894737,30.050296946783664,1.1854099999999999,0.0,0.03471185944363103,0.05029609691640837,19.0,27.0,87.0,47.0,337.0,30.0,93.0
sh.601577,长沙银行,4.723446,0.527042,9.67,38881152708.423325,J66货币金融服务,0.0763984705882353,0.03334408442309828,17.0,0.4364496326479208,2.095,21.129027434508334,1.58,0.0,0.03267838676318511,0.04577591776142188,3.0,20.0,101.0,79.0,282.0,97.0,102.0
sh.600704,物产中大,7.190069,0.615887,5.02,25959843984.706,F51批发业,0.06955652941176471,0.03578317391966099,17.0,0.514447374276392,0.77,32.21409624829,0.79,0.0,0.03147410358565737,0.049412059982436855,31.0,33.0,111.0,54.0,332.0,244.0,118.0
sh.601825,沪农商行,6.815932,0.63864,8.72,81739998532.58525,J66货币金融服务,0.07461323529411765,0.03058988608292252,17.0,0.4099793550345372,1.3,32.694311881158335,1.588,0.0,0.03642201834862385,0.04874152000631403,27.0,34.0,75.0,59.0,292.0,66.0,120.0
sh.601818,光大银行,4.983552,0.373621,3.19,148040469279.19708,J66货币金融服务,0.056197,0.024158629118288148,17.0,0.4298917934816476,0.6,22.606545263593333,0.727,0.0,0.04557993730407524,0.04252014783121003,5.0,8.0,33.0,107.0,409.0,87.0,120.0
sh.600919,江苏银行,6.144302,0.820991,11.82,216914068513.76147,J66货币金融服务,0.08185917647058823,0.032697318353794885,17.0,0.39943375640412093,2.000625,30.002603456467668,2.0454,0.0,0.03460913705583756,0.05078169081226364,18.0,61.0,89.0,46.0,258.0,55.0,125.0
sh.601838,成都银行,5.905514,0.86209,18.71,79296993404.56133,J66货币金融服务,0.10244917647058824,0.04837290999779124,17.0,0.47216494718899416,3.286842105263,29.354159428763666,3.47673,0.0,0.03716440406199893,0.05156733681189915,16.0,67.0,71.0,43.0,153.0,162.0,126.0
sh.600015,华夏银行,4.124832,0.348141,7.03,108176612980.50723,J66货币金融服务,0.04810129411764706,0.023809128839493234,17.0,0.49497896628852467,1.64875,17.440616796066,1.592,0.0,0.045291607396870555,0.04090358028807086,2.0,5.0,34.0,124.0,461.0,209.0,131.0
