code,codeName,peTTM,pbMRQ,close,totalValue,industry,roe_mean,roe_std,roe_count,roe_volatility,amount,stockDividend,dividend_yield,pe_rank,pb_rank,dividend_rank,roe_mean_rank,roe_volatility_rank,total_rank
sh.600015,华夏银行,4.072349,0.358973,6.96,107094133795.27559,J66货币金融服务,0.0460781052631579,0.023486857114126937,19.0,0.5097183788263541,1.272,0.0,0.036551724137931035,1.0,3.0,30.0,495.0,220.0,34.0
sh.601818,光大银行,4.823609,0.390841,3.29,152674930526.8935,J66货币金融服务,0.05418257894736842,0.023895761744887334,19.0,0.4410229673286513,0.657,0.0,0.03993920972644377,7.0,5.0,24.0,439.0,88.0,36.0
sh.600016,民生银行,5.72668,0.309324,3.97,140780161601.54306,J66货币金融服务,0.042811052631578944,0.0148929108731253,19.0,0.34787537230840626,0.758,0.0,0.03818639798488665,13.0,1.0,26.0,519.0,29.0,40.0
sh.601169,北京银行,4.443416,0.413894,5.44,115011742044.14262,J66货币金融服务,0.05304905263157895,0.02195565723724294,19.0,0.4138746339114304,0.95,0.0,0.034926470588235295,3.0,7.0,35.0,445.0,55.0,45.0
sh.601166,兴业银行,5.111168,0.508886,18.71,395932328834.4258,J66货币金融服务,0.07023026315789474,0.03157433438348676,19.0,0.4495830282238864,3.853,0.0,0.0411865312667023,9.0,17.0,22.0,319.0,108.0,48.0
sz.000001,平安银行,4.901212,0.471744,10.89,211328366000.53864,J66货币金融服务,0.06462926315789475,0.0274875204225928,19.0,0.425310750571896,1.848,0.0,0.03393939393939394,8.0,12.0,42.0,368.0,67.0,62.0
sh.601328,交通银行,6.323007,0.528359,6.79,177027261503.14465,J66货币金融服务,0.05366247368421053,0.025076949124131286,19.0,0.4673088548191517,1.2833,0.0,0.037799705449189994,22.0,18.0,28.0,441.0,136.0,68.0
sh.601916,浙商银行,6.024933,0.47371,3.06,65926150987.824776,J66货币金融服务,0.056191368421052636,0.02090076412003087,19.0,0.3719568451050606,0.53,0.0,0.034640522875816995,19.0,13.0,36.0,422.0,33.0,68.0
sh.601997,贵阳银行,4.158354,0.336248,5.81,21242808059.04059,J66货币金融服务,0.061531368421052626,0.030392883472964025,19.0,0.49394128966852724,0.8799999999999999,0.0,0.030292598967297763,2.0,2.0,66.0,384.0,185.0,70.0
sh.601668,中国建筑,4.745637,0.439597,5.13,211975951569.37466,E48土木工程建筑业,0.08448315789473684,0.039229919356224864,19.0,0.4643519529076318,0.79565,0.0,0.031019493177387912,6.0,8.0,60.0,238.0,129.0,74.0
