code,codeName,peTTM,pbMRQ,close,totalValue,industry,roe_mean,roe_std,roe_count,roe_volatility,eps_predicted,avg_dividend_pay_rate,amount,stockDividend,dividend_yield,predicted_dividend_yield,pe_rank,pb_rank,dividend_rank,predicted_dividend_rank,roe_mean_rank,roe_volatility_rank,total_rank
sh.601997,贵阳银行,3.894646,0.302911,5.47,19999582840.98664,J66货币金融服务,0.06293129411764707,0.031560632510622924,17.0,0.5015093516370698,1.41,20.164431325646664,1.18,0.0,0.04314442413162706,0.051977784587133084,1.0,3.0,53.0,46.0,377.0,225.0,50.0
sh.601166,兴业银行,4.920389,0.459496,18.02,381324307053.63446,J66货币金融服务,0.0724935294117647,0.032383777929925125,17.0,0.4467126679125335,3.60625,28.731099609212333,4.354,0.0,0.04832408435072143,0.057498073232920076,7.0,17.0,29.0,34.0,305.0,113.0,58.0
sh.601668,中国建筑,4.868484,0.372328,4.47,184718149541.62933,E48土木工程建筑业,0.08741129411764706,0.03968970830039682,17.0,0.4540569808631177,0.946666666667,24.617302062913,1.06745,0.0,0.04776062639821029,0.052135076702981016,6.0,9.0,33.0,45.0,229.0,131.0,60.0
sh.600016,民生银行,5.223742,0.266272,3.5,124115067505.17433,J66货币金融服务,0.043405882352941176,0.015253283535366872,17.0,0.3514105164673219,0.676666666667,26.500917567229667,0.811,0.0,0.046342857142857144,0.05123510729666926,11.0,1.0,39.0,50.0,497.0,28.0,62.0
sz.000001,平安银行,5.175328,0.480367,11.59,224900966032.76767,J66货币金融服务,0.06782435294117647,0.02710260252250044,17.0,0.3995998685900669,2.167142857143,27.891214226117,2.208,0.0,0.038101811906816226,0.052152067029486354,10.0,19.0,73.0,44.0,340.0,57.0,73.0
sh.601229,上海银行,5.698866,0.546634,9.72,138123088171.8422,J66货币金融服务,0.06607005882352941,0.028541071214283873,17.0,0.43198192528503687,1.725384615385,29.892432015630003,1.88,0.0,0.03868312757201646,0.05306166904959881,15.0,26.0,70.0,42.0,357.0,93.0,83.0
sh.601169,北京银行,5.298115,0.383482,5.14,108676985913.1859,J66货币金融服务,0.054136411764705884,0.02257821814564544,17.0,0.417061593290992,0.925,27.11966138429533,1.228,0.0,0.047782101167315176,0.0488048380943058,12.0,10.0,32.0,68.0,424.0,69.0,90.0
sh.601577,长沙银行,4.659945,0.519956,9.54,38355851370.181145,J66货币金融服务,0.0763984705882353,0.03334408442309828,17.0,0.4364496326479208,2.095,21.129027434508334,1.58,0.0,0.03312368972746332,0.0463996986114203,3.0,21.0,106.0,84.0,282.0,98.0,108.0
sh.601077,渝农商行,6.19341,0.573828,6.87,60716627809.86576,J66货币金融服务,0.06804129411764706,0.024691898468335485,17.0,0.36289577951944685,1.143157894737,30.050296946783664,1.1854099999999999,0.0,0.03450975254730713,0.05000325210175679,21.0,29.0,97.0,61.0,337.0,31.0,111.0
sh.601818,光大银行,4.796083,0.359566,3.07,142469143098.93307,J66货币金融服务,0.056197,0.024158629118288148,17.0,0.4298917934816476,0.6,22.606545263593333,0.727,0.0,0.04736156351791531,0.04418217315360261,5.0,8.0,34.0,101.0,409.0,88.0,114.0
