code,codeName,peTTM,pbMRQ,close,totalValue,industry,roe_mean,roe_std,roe_count,roe_volatility,eps_predicted,avg_dividend_pay_rate,amount,stockDividend,dividend_yield,predicted_dividend_yield,pe_rank,pb_rank,dividend_rank,predicted_dividend_rank,roe_mean_rank,roe_volatility_rank,total_rank
sh.601166,兴业银行,4.767479,0.445216,17.46,369472187553.8161,J66货币金融服务,0.07202155555555556,0.03148062851645198,18.0,0.4371000914048384,3.602666666667,24.16901993096667,3.853,0.0,0.04413516609392898,0.04986994414164031,4.0,14.0,22.0,20.0,324.0,114.0,38.0
sh.600016,民生银行,5.253592,0.267794,3.52,124820901727.4472,J66货币金融服务,0.043664777777777775,0.014838568091515297,18.0,0.33982923643933116,0.676666666667,23.970114329534667,0.758,0.0,0.04306818181818182,0.046078912963048634,11.0,1.0,26.0,27.0,525.0,29.0,39.0
sz.000001,平安银行,4.813172,0.446591,10.68,207242984673.58142,J66货币金融服务,0.06669172222222222,0.026728889232891496,18.0,0.40078271099115825,2.1695,22.428989696386665,1.848,0.0,0.034606741573033714,0.04556151043662067,5.0,15.0,50.0,30.0,369.0,64.0,50.0
sh.600015,华夏银行,3.960543,0.334274,6.75,103866930095.03697,J66货币金融服务,0.047586722222222225,0.02320118890667042,18.0,0.48755593626147764,1.6475,17.440616796066,1.272,0.0,0.03768888888888889,0.04256802395780553,1.0,4.0,37.0,48.0,493.0,220.0,53.0
sh.601818,光大银行,4.84295,0.36308,3.1,143857174697.79074,J66货币金融服务,0.0557965,0.023498826316748374,18.0,0.42115233602015134,0.6,22.606545263593333,0.657,0.0,0.04238709677419355,0.043754603735987094,6.0,6.0,29.0,42.0,439.0,90.0,54.0
sh.601229,上海银行,5.323624,0.510641,9.08,129044570037.89474,J66货币金融服务,0.06592777777777778,0.0276954854774215,18.0,0.42008826038054015,1.733636363636,25.585492417357667,1.66,0.0,0.03656387665198237,0.04885015422496078,13.0,22.0,41.0,22.0,374.0,86.0,57.0
sh.601577,长沙银行,4.488983,0.50088,9.19,36949276047.19764,J66货币金融服务,0.07615177777777778,0.03236544072192101,18.0,0.4250122802959136,2.118571428571,17.326171150496,1.35,0.0,0.029379760609358003,0.0399420360891969,3.0,20.0,83.0,64.0,300.0,98.0,87.0
sh.601077,渝农商行,6.296974,0.570487,6.83,60369156258.19579,J66货币金融服务,0.0676178888888889,0.02402191992593649,18.0,0.3552598331694413,1.1425,26.38118687329067,1.06786,0.0,0.0312696925329429,0.04412958419141228,26.0,28.0,64.0,39.0,359.0,32.0,93.0
sh.600919,江苏银行,5.785624,0.773065,11.13,204235449594.14737,J66货币金融服务,0.08044733333333333,0.032281650369648626,18.0,0.40127682338319015,2.002857142857,25.86745809470767,1.8122,0.0,0.03256424079065588,0.04654880791782513,16.0,52.0,56.0,26.0,274.0,66.0,94.0
sh.601009,南京银行,6.010289,0.712321,10.84,134009414803.51366,J66货币金融服务,0.08336105555555556,0.03418150643166431,18.0,0.41004166998442354,1.874666666667,25.790648354113,1.92237,0.0,0.03546808118081181,0.044602277473418606,21.0,43.0,47.0,34.0,262.0,74.0,98.0
