code,codeName,peTTM,pbMRQ,close,totalValue,industry,roe_mean,roe_std,roe_count,roe_volatility,amount,stockDividend,dividend_yield,pe_rank,pb_rank,dividend_rank,roe_mean_rank,roe_volatility_rank,total_rank
sh.601818,光大银行,4.852932,0.393217,3.31,153609140998.7411,J66货币金融服务,0.05418257894736842,0.023895761744887334,19.0,0.4410229673286513,0.657,0.0,0.03969788519637462,7.0,6.0,25.0,439.0,88.0,38.0
sh.600015,华夏银行,4.171818,0.367741,7.13,109713257281.79552,J66货币金融服务,0.0460781052631579,0.023486857114126937,19.0,0.5097183788263541,1.272,0.0,0.03568022440392707,2.0,4.0,33.0,495.0,220.0,39.0
sh.600016,民生银行,5.568007,0.300754,3.86,136895687645.00348,J66货币金融服务,0.042811052631578944,0.0148929108731253,19.0,0.34787537230840626,0.758,0.0,0.03927461139896373,12.0,1.0,27.0,519.0,29.0,40.0
sh.601169,北京银行,4.459753,0.415416,5.46,115438614588.91705,J66货币金融服务,0.05304905263157895,0.02195565723724294,19.0,0.4138746339114304,0.95,0.0,0.0347985347985348,3.0,7.0,35.0,445.0,55.0,45.0
sh.601166,兴业银行,5.143949,0.51215,18.83,398552421167.7895,J66货币金融服务,0.07023026315789474,0.03157433438348676,19.0,0.4495830282238864,3.853,0.0,0.04092405735528413,9.0,17.0,23.0,319.0,108.0,49.0
sz.000001,平安银行,4.896711,0.471311,10.88,211110538265.46475,J66货币金融服务,0.06462926315789475,0.0274875204225928,19.0,0.425310750571896,1.848,0.0,0.03397058823529412,8.0,11.0,38.0,368.0,67.0,57.0
sh.601997,贵阳银行,4.165511,0.336827,5.82,21279409791.735542,J66货币金融服务,0.061531368421052626,0.030392883472964025,19.0,0.49394128966852724,0.8799999999999999,0.0,0.030240549828178687,1.0,2.0,63.0,384.0,185.0,66.0
sh.601668,中国建筑,4.653129,0.431028,5.03,207844509897.66916,E48土木工程建筑业,0.08448315789473684,0.039229919356224864,19.0,0.4643519529076318,0.79565,0.0,0.03163618290258449,5.0,8.0,55.0,238.0,129.0,68.0
sh.601916,浙商银行,6.123379,0.48145,3.11,67006640321.34072,J66货币金融服务,0.056191368421052636,0.02090076412003087,19.0,0.3719568451050606,0.53,0.0,0.03408360128617364,18.0,13.0,37.0,422.0,33.0,68.0
sh.601328,交通银行,6.416129,0.536141,6.89,179633724832.56143,J66货币金融服务,0.05366247368421053,0.025076949124131286,19.0,0.4673088548191517,1.2833,0.0,0.037251088534107406,23.0,19.0,29.0,441.0,136.0,71.0
sh.601229,上海银行,5.8909,0.590596,9.97,141664501046.31927,J66货币金融服务,0.06397526315789474,0.0282287183671013,19.0,0.4412442712026233,1.66,0.0,0.03329989969909729,17.0,23.0,43.0,373.0,89.0,83.0
sh.601658,邮储银行,7.022056,0.604227,5.1,342248988058.968,J66货币金融服务,0.06411631578947369,0.027924539916736383,19.0,0.435529390185593,0.9035,0.0,0.03543137254901961,34.0,25.0,34.0,371.0,82.0,93.0
sh.601186,中国铁建,4.577252,0.357845,7.19,82710314278.09525,E48土木工程建筑业,0.05004442105263158,0.025833634725802693,19.0,0.5162140790605516,0.9299999999999999,0.0,0.0258692628650904,4.0,3.0,97.0,466.0,235.0,104.0
sh.600919,江苏银行,5.83425,0.781938,10.87,199487854545.98822,J66货币金融服务,0.077738,0.0335213288254243,19.0,0.43120904609617305,1.8122,0.0,0.03334314627414904,15.0,50.0,42.0,273.0,77.0,107.0
sh.601998,中信银行,6.209237,0.61039,7.88,321126219490.61664,J66货币金融服务,0.058723526315789476,0.025363066396651163,19.0,0.4319063923419665,1.1978,0.0,0.0304010152284264,19.0,27.0,62.0,405.0,79.0,108.0
sh.601077,渝农商行,6.691042,0.605097,7.01,61955925114.22103,J66货币金融服务,0.0658608947368421,0.024569242919857556,19.0,0.3730475120028046,1.06786,0.0,0.030466761768901573,27.0,26.0,61.0,356.0,34.0,114.0
sh.601009,南京银行,6.502963,0.778819,11.47,141797231979.20056,J66货币金融服务,0.08095515789473684,0.034834525488791145,19.0,0.43029408372083294,1.92237,0.0,0.03351996512641674,25.0,49.0,41.0,259.0,76.0,115.0
sh.601577,长沙银行,4.827331,0.566656,9.84,39569001371.29576,J66货币金融服务,0.07390805263157894,0.03293900193197805,19.0,0.4456754136950984,1.35,0.0,0.027439024390243906,6.0,22.0,88.0,298.0,98.0,116.0
sh.601825,沪农商行,6.876445,0.675516,8.82,82704607758.6207,J66货币金融服务,0.07175336842105262,0.030594315278442256,19.0,0.42638158948738364,1.3940000000000001,0.0,0.03160997732426304,32.0,36.0,56.0,311.0,70.0,124.0
sz.002966,苏州银行,6.848723,0.732717,8.22,36139103166.78913,J66货币金融服务,0.0687708947368421,0.028550649134271956,19.0,0.4151559935860008,1.33,0.0,0.03236009732360097,30.0,43.0,51.0,333.0,57.0,124.0
sh.600820,隧道股份,7.839344,0.642491,6.36,19996706704.52064,E48土木工程建筑业,0.04459726315789474,0.03318215745085854,19.0,0.7440402190909902,1.0,0.0,0.031446540880503145,42.0,31.0,57.0,506.0,494.0,130.0
sh.601390,中国中铁,5.562741,0.437252,5.59,114473732968.36118,E48土木工程建筑业,0.05756005263157895,0.02968713988033967,19.0,0.5157594290324281,0.67,0.0,0.023971377459749553,11.0,9.0,111.0,415.0,233.0,131.0
sh.601838,成都银行,5.45376,0.856048,17.13,72598120986.4775,J66货币金融服务,0.09734631578947368,0.04848694845586185,19.0,0.49808714446597346,2.55573,0.0,0.029839229422066554,10.0,58.0,64.0,165.0,194.0,132.0
sh.601919,中远海控,6.431598,1.053639,15.98,200638480161.8639,G55水上运输业,0.2991275789473684,0.29763891695089506,19.0,0.9950233208127717,6.25,0.0,0.07822277847309136,24.0,101.0,7.0,5.0,590.0,132.0
sh.601988,中国银行,7.432425,0.66642,5.53,1165246743351.064,J66货币金融服务,0.0570731052631579,0.026925631755499228,19.0,0.47177443090485544,0.8202,0.0,0.02966365280289331,40.0,33.0,67.0,419.0,147.0,140.0
sh.600036,招商银行,6.678563,0.920323,39.77,820441523692.8934,J66货币金融服务,0.08895705263157894,0.041179021517803734,19.0,0.46290901395248746,6.723,0.0,0.03380940407342217,26.0,75.0,39.0,214.0,125.0,140.0
sh.601939,建设银行,7.246827,0.711639,9.34,89602311214.782,J66货币金融服务,0.06917726315789474,0.03204855689564769,19.0,0.46328165400961224,1.3778000000000001,0.0,0.029503211991434693,37.0,40.0,68.0,329.0,128.0,145.0
sh.601800,中国交建,6.256818,0.442315,7.98,93991672923.07692,E48土木工程建筑业,0.044788684210526314,0.02112885357633709,19.0,0.47174535150490865,0.9290900000000001,0.0,0.02328546365914787,21.0,10.0,119.0,504.0,146.0,150.0
sh.600153,建发股份,13.328589,0.487294,9.36,27140742023.90438,L72商务服务业,0.059583263157894736,0.06143274069151844,19.0,1.031040218940722,2.4,0.0,0.05128205128205129,120.0,15.0,16.0,403.0,597.0,151.0
sh.601665,齐鲁银行,6.236248,0.740604,5.79,35630051611.14946,J66货币金融服务,0.0643841052631579,0.029548473946108617,19.0,0.4589405075264275,0.793,0.0,0.027392055267702935,20.0,44.0,89.0,370.0,118.0,153.0
sh.601398,工商银行,7.317705,0.701857,7.53,2029756368663.4617,J66货币金融服务,0.0610082105263158,0.029817850989296377,19.0,0.48875144397874926,1.0593,0.0,0.028135458167330672,39.0,37.0,79.0,391.0,178.0,155.0
sh.600704,物产中大,7.214796,0.669861,5.3,27407858428.89054,F51批发业,0.06806978947368421,0.03478240192744178,19.0,0.510981482334225,0.67,0.0,0.025283018867924528,36.0,34.0,98.0,339.0,223.0,168.0
sh.601128,常熟银行,5.637071,0.795196,7.13,23645706389.68747,J66货币金融服务,0.08036736842105263,0.03824516066004013,19.0,0.47587922077614797,0.8545454545454545,0.0,0.02397041948234094,13.0,51.0,112.0,261.0,152.0,176.0
sh.600483,福能股份,9.655312,1.107041,10.45,29053638397.734165,D44电力、热力生产和供应业,0.06682210526315789,0.03319517206679097,19.0,0.4967693241040851,1.093,0.3,0.08091866028708133,59.0,112.0,6.0,344.0,193.0,177.0
sh.600000,浦发银行,6.871989,0.490319,10.32,343700183915.7155,J66货币金融服务,0.045103157894736845,0.017231522397639476,19.0,0.38204691648985956,1.051,0.0,0.020368217054263567,31.0,16.0,146.0,502.0,36.0,193.0
sh.600177,雅戈尔,13.863184,0.843359,7.81,36108004760.60191,C18纺织服装、服饰业,0.06998594736842105,0.04191117624807345,19.0,0.5988513097842918,1.74,0.0,0.044558258642765684,131.0,54.0,19.0,320.0,371.0,204.0
sh.600741,华域汽车,8.556451,0.912823,18.74,59073184513.44187,C36汽车制造业,0.0693058947368421,0.038932790809426,19.0,0.5617529498357352,2.43,0.0,0.025933831376734263,46.0,71.0,96.0,327.0,320.0,213.0
sh.600926,杭州银行,6.39954,0.915863,16.8,121797184508.99031,J66货币金融服务,0.08389589473684211,0.03427378308868933,19.0,0.40852753518150764,1.9500000000000002,0.0,0.023214285714285715,22.0,74.0,120.0,240.0,50.0,216.0
sh.601288,农业银行,8.28355,0.87288,6.83,2180580309947.2993,J66货币金融服务,0.060856842105263154,0.027845874809711558,19.0,0.45756358441252953,0.8145,0.0,0.0238506588579795,44.0,62.0,115.0,393.0,116.0,221.0
sh.601006,大秦铁路,15.942134,0.638042,5.27,106170587362.35596,G53铁路运输业,0.05548794736842105,0.027271831836517664,19.0,0.49149109184814493,1.21117,0.0,0.04596470588235295,177.0,30.0,17.0,429.0,182.0,224.0
sh.600998,九州通,9.391341,0.988411,5.19,26171408920.256645,F51批发业,0.063987,0.029022151356047562,19.0,0.45356324497237815,0.7293689194110609,0.0,0.02810670209676535,57.0,89.0,81.0,372.0,114.0,227.0
sh.601598,中国外运,11.107591,1.053194,5.84,30117823064.81828,G58多式联运和运输代理业,0.06880657894736843,0.0346823437185676,19.0,0.5040556331843913,0.9249999999999999,0.0,0.031678082191780824,78.0,100.0,54.0,331.0,211.0,232.0
