code,codeName,peTTM,pbMRQ,close,totalValue,industry,roe_mean,roe_std,roe_count,roe_volatility,amount,stockDividend,dividend_yield,pe_rank,pb_rank,dividend_rank,roe_mean_rank,roe_volatility_rank,total_rank
sh.601169,北京银行,8.012856,1.311846,3.87691262,34766954504.08272,J66货币金融服务,0.12558724999999998,0.05006571920341565,20.0,0.3986528823858764,1.28,0.8,0.22603192413451917,12.0,24.0,7.0,76.0,30.0,43.0
sh.601166,兴业银行,6.916852,1.37199,10.210089,165195366060.3481,J66货币金融服务,0.1526603,0.06622222266382218,20.0,0.4337881077386994,2.58,0.5,0.15053824702213664,4.0,31.0,22.0,43.0,51.0,57.0
sh.601009,南京银行,7.878474,1.345836,3.3518321,9951363653.63008,J66货币金融服务,0.11129700000000001,0.04784193233973728,20.0,0.4298582382250849,1.8882222222222222,0.0,0.11266806724729572,10.0,27.0,32.0,111.0,48.0,69.0
sh.600028,中国石化,12.227104,1.374374,3.6268056,336447472356.3239,B07石油和天然气开采业,0.08657435,0.04612227661710485,20.0,0.5327475934512341,1.1718181818181819,0.18181818181818182,0.10098348705638824,39.0,32.0,40.0,188.0,148.0,111.0
sz.002244,滨江集团,13.577234,1.388698,3.2395405,3718116921.7646194,K70房地产业,0.0991258,0.07495226803745098,20.0,0.7561327932531287,0.40214285714285714,0.42857142857142855,0.11054143988277702,52.0,35.0,36.0,142.0,325.0,123.0
sh.601088,中国神华,10.427106,1.496141,10.06952632,166056833178.62634,B06煤炭开采和洗选业,0.11848805,0.05640169588666732,20.0,0.4760116812342453,3.83,0.0,0.07607110559695127,26.0,44.0,59.0,96.0,94.0,129.0
sh.600177,雅戈尔,12.925918,1.786028,3.19146786,7106159241.41888,C18纺织服装、服饰业,0.0871018,0.0543320318912479,20.0,0.6237762238122277,2.7,0.0,0.16920113994192004,43.0,76.0,17.0,184.0,236.0,136.0
sh.600426,华鲁恒升,13.146744,1.611657,4.10679904,3916346307.268184,C26化学原料和化学制品制造业,0.0569337,0.028758927966807103,20.0,0.5051301420214583,0.48,0.3,0.08337586988429802,46.0,58.0,48.0,329.0,118.0,152.0
sz.000027,深圳能源,15.145528,1.680774,4.90489215,4700603074.6239395,D44电力、热力生产和供应业,0.0608695,0.031124263355476425,20.0,0.5113277315482536,0.8500000000000001,0.5,0.13465927380278891,62.0,65.0,27.0,308.0,125.0,154.0
sz.000539,粤电力A,10.858729,1.615172,5.32056735,11320514752.662724,D44电力、热力生产和供应业,0.06848085000000001,0.05139144881180444,20.0,0.750449925954547,0.794083,0.2,0.0698495610623179,31.0,59.0,70.0,266.0,323.0,160.0
sh.601668,中国建筑,8.354151,1.50304,3.1826501,95012363546.29541,E48土木工程建筑业,0.09786655,0.051953250425110176,20.0,0.5308580963067583,0.7,0.0,0.04398849876711235,13.0,46.0,102.0,145.0,146.0,161.0
sz.000338,潍柴动力,10.799559,1.846417,5.04593982,5278481888.227752,C36汽车制造业,0.155852,0.10559469094658719,20.0,0.6775318311384338,1.055,0.2,0.0818157979537695,30.0,84.0,49.0,41.0,280.0,163.0
sz.000425,徐工机械,22.891854,1.512639,3.7973604,8368377983.297896,C35专用设备制造业,0.12379119999999999,0.09900903568526619,20.0,0.799806736547236,0.66,1.0,0.23476098818537214,130.0,47.0,4.0,81.0,350.0,181.0
sh.600377,宁沪高速,13.919135,1.848055,4.36276608,16569662520.336586,G54道路运输业,0.08834565,0.03941507142181582,20.0,0.44614614779353395,1.88,0.0,0.08618385517474271,56.0,85.0,46.0,174.0,61.0,187.0
sh.600104,上汽集团,9.994346,1.878011,15.61919375,172210689225.98038,C36汽车制造业,0.13555675,0.06339503900636406,20.0,0.4676641997271553,4.76,0.0,0.06095064926126548,23.0,92.0,82.0,63.0,83.0,197.0
sh.600004,白云机场,13.384248,1.621126,6.9191416,7957013663.899577,G56航空运输业,0.06950285,0.03336457050332062,20.0,0.4800460772949687,1.66,0.0,0.04798283070258311,50.0,61.0,94.0,263.0,100.0,205.0
sh.600820,隧道股份,18.699138,1.772977,5.384403,12482397039.500324,E48土木工程建筑业,0.06914645,0.03942815296136425,20.0,0.5702122518417685,0.77,0.3333333333333333,0.09526779477687683,94.0,75.0,42.0,264.0,193.0,211.0
sh.603077,和邦生物,13.189873,1.976275,1.34477022,403431018.71688044,C26化学原料和化学制品制造业,0.08483700000000001,0.07639718284073047,10.0,0.9005172606378167,0.5,0.0,0.074362146419334,48.0,105.0,61.0,197.0,371.0,214.0
sh.601006,大秦铁路,11.872027,2.085875,5.97415584,88816546997.61517,G53铁路运输业,0.1226367,0.0551883441117778,20.0,0.45001491488092715,2.14,0.0,0.07164192087764487,36.0,112.0,67.0,83.0,68.0,215.0
sh.600578,京能电力,10.777942,1.932046,4.315452,9741342689.130825,D44电力、热力生产和供应业,0.10791424999999999,0.06572437542605282,20.0,0.6090426002687581,1.1,0.0,0.05097959611183256,29.0,97.0,90.0,118.0,225.0,216.0
sh.600019,宝钢股份,18.216282,0.93425,3.80698668,62527038753.7558,C31黑色金属冶炼和压延加工业,0.05701775,0.0335243694079004,20.0,0.587963737746586,0.67832,0.0,0.035635533140347106,88.0,3.0,135.0,327.0,211.0,226.0
sz.000708,中信特钢,18.328869,1.455842,4.31149021,1927790291.1394773,C31黑色金属冶炼和压延加工业,0.0915076,0.06613337659401881,20.0,0.7227091148059704,0.9500000000000001,0.0,0.044068289789761586,90.0,39.0,101.0,163.0,310.0,230.0
sz.000002,万科A,9.858712,1.935406,9.34370235,90696321404.95576,K70房地产业,0.09485755,0.06646063906631226,20.0,0.7006362600163325,1.94,0.0,0.0415252953771585,20.0,98.0,112.0,153.0,295.0,230.0
sh.600295,鄂尔多斯,15.189037,1.30157,2.86368654,1752575795.204485,C31黑色金属冶炼和压延加工业,0.07738429999999999,0.05197550890371348,20.0,0.6716544428742457,0.47000000000000003,0.0,0.03282482167199767,63.0,21.0,147.0,230.0,278.0,231.0
