code,codeName,peTTM,pbMRQ,close,totalValue,industry,roe_mean,roe_std,roe_count,roe_volatility,amount,stockDividend,dividend_yield,pe_rank,pb_rank,dividend_rank,roe_mean_rank,roe_volatility_rank,total_rank
sh.601919,中远海控,4.723441,0.988304,13.09934714,167175530485.91553,G55水上运输业,0.29390435,0.2922220989051911,20,0.9942761953172558,7.12,0.0,0.10870770770336269,6.0,105.0,4.0,5.0,606.0,120.0
sh.600985,淮北矿业,7.355189,0.842503,12.47877384,33608117601.946846,B06煤炭开采和洗选业,0.11713409999999999,0.05710899830831344,20,0.4875522867236223,3.5,0.0,0.056095254948542284,47.0,65.0,20.0,120.0,168.0,252.0
sh.601001,晋控煤业,6.180785,1.124031,11.50814942,19261087201.186268,B06煤炭开采和洗选业,0.1494216,0.10848950082570444,20,0.7260630379122192,2.575,0.0,0.04475089618709521,27.0,138.0,44.0,52.0,492.0,261.0
sh.600546,山煤国际,9.247476,1.304038,10.16973648,20162282494.4525,B06煤炭开采和洗选业,0.1805063,0.14947234503521484,20,0.8280727322825565,5.157,0.0,0.10141855711093117,67.0,175.0,5.0,22.0,559.0,269.0
sh.601699,潞安环能,10.63751,0.782407,11.80720014,35323092173.5765,B06煤炭开采和洗选业,0.11232325000000001,0.08430885016156837,20,0.7505912637104817,5.522,0.0,0.09353614632638893,89.0,59.0,6.0,138.0,515.0,292.0
sh.601668,中国建筑,4.327959,0.486846,5.03635455,208104143087.20187,E48土木工程建筑业,0.08988515,0.04139935665438979,20,0.46058060374143883,1.04565,0.0,0.04152408213595685,2.0,13.0,57.0,232.0,118.0,304.0
sz.000983,山西焦煤,10.101003,1.094621,6.81326808,31613990598.281094,B06煤炭开采和洗选业,0.1278318,0.09449986333468258,20,0.7392516051145535,3.056,0.0,0.0897073170794712,79.0,129.0,8.0,97.0,504.0,313.0
sh.600348,华阳股份,9.102252,0.901222,6.57747264,23727653436.470585,B06煤炭开采和洗选业,0.09640385,0.07412645450088014,20,0.7689159146743635,2.404,0.5,0.1730979855508757,61.0,81.0,2.0,199.0,527.0,343.0
sh.601009,南京银行,5.671747,0.774605,9.89451144,98330515953.96481,J66货币金融服务,0.0851064,0.03606298331413791,20,0.4237399691931266,2.38399,0.0,0.04818812964048682,18.0,58.0,36.0,261.0,65.0,373.0
sh.601838,成都银行,5.667503,1.033628,16.4141664,69447286219.38907,J66货币金融服务,0.10051600000000001,0.048615733011140805,20,0.48366163606929047,3.18573,0.0,0.03881683568164632,17.0,116.0,68.0,178.0,161.0,379.0
sh.601166,兴业银行,5.720637,0.578888,20.31312212,421957464658.6169,J66货币金融服务,0.07412405,0.03233262158527075,20,0.43619610079685,4.888,0.0,0.04812652600741614,19.0,25.0,37.0,323.0,78.0,404.0
sh.600295,鄂尔多斯,12.394005,1.249944,8.74382409,17274596551.558456,C31黑色金属冶炼和压延加工业,0.1189408,0.09330191295359383,20,0.7844399310715401,3.5428571428571427,0.0,0.08103678908428594,133.0,166.0,13.0,116.0,541.0,428.0
sh.601318,中国平安,7.424647,1.01229,49.35873428,531199897264.4143,J68保险业,0.09116905,0.044664152129178736,20,0.4899047662466455,10.73,0.0,0.043477614069807144,48.0,109.0,49.0,223.0,170.0,429.0
sh.600089,特变电工,10.808832,0.941874,11.78863008,59562622613.8537,C38电气机械和器材制造业,0.1054846,0.07574305315889754,20,0.7180484464926401,1.8915384615384614,0.0,0.032090895188026144,95.0,89.0,95.0,160.0,488.0,439.0
sh.601825,沪农商行,6.665527,0.681548,8.06140985,75116447890.41702,J66货币金融服务,0.07328384210526316,0.031621794868348416,19,0.4314975028591927,1.954,0.0,0.048477872639114114,36.0,39.0,35.0,330.0,71.0,440.0
sh.600919,江苏银行,5.521015,0.756217,9.4167089,172813247766.51013,J66货币金融服务,0.07758535,0.03289708781588105,20,0.4240115925993896,1.8813,0.0,0.03995663495555225,15.0,51.0,64.0,310.0,66.0,440.0
