code,codeName,peTTM,pbMRQ,close,totalValue,industry,roe_mean,roe_std,roe_count,roe_volatility,amount,stockDividend,dividend_yield,pe_rank,pb_rank,dividend_rank,roe_mean_rank,roe_volatility_rank,total_rank
sh.600015,华夏银行,3.902668,0.344016,6.67,102630939849.48607,J66货币金融服务,0.0460781052631579,0.023486857114126937,19.0,0.5097183788263541,1.272,0.0,0.03814092953523239,1.0,3.0,30.0,494.0,217.0,34.0
sh.601818,光大银行,4.750302,0.384901,3.24,150361997469.4894,J66货币金融服务,0.05418257894736842,0.023895761744887334,19.0,0.4410229673286513,0.657,0.0,0.04055555555555555,6.0,5.0,25.0,438.0,85.0,36.0
sh.600016,民生银行,5.596856,0.302312,3.88,137592343697.2848,J66货币金融服务,0.042811052631578944,0.0148929108731253,19.0,0.34787537230840626,0.758,0.0,0.03907216494845361,11.0,1.0,26.0,518.0,26.0,38.0
sh.601169,北京银行,4.38624,0.408568,5.37,113545524365.41142,J66货币金融服务,0.05304905263157895,0.02195565723724294,19.0,0.4138746339114304,0.95,0.0,0.035381750465549346,3.0,6.0,34.0,444.0,52.0,43.0
sh.601166,兴业银行,4.985505,0.496375,18.25,386232580167.5977,J66货币金融服务,0.07023026315789474,0.03157433438348676,19.0,0.4495830282238864,3.853,0.0,0.042224657534246576,9.0,15.0,22.0,319.0,105.0,46.0
sh.601916,浙商银行,5.847729,0.459777,2.97,63982219078.26983,J66货币金融服务,0.056191368421052636,0.02090076412003087,19.0,0.3719568451050606,0.53,0.0,0.03569023569023569,17.0,10.0,33.0,421.0,30.0,60.0
sz.000001,平安银行,4.89221,0.470878,10.87,210927774715.4914,J66货币金融服务,0.06462926315789475,0.0274875204225928,19.0,0.425310750571896,1.848,0.0,0.034001839926402946,8.0,12.0,42.0,367.0,64.0,62.0
sh.601328,交通银行,6.12745,0.512018,6.58,171568511610.53278,J66货币金融服务,0.05366247368421053,0.025076949124131286,19.0,0.4673088548191517,1.2833,0.0,0.03900607902735563,21.0,17.0,27.0,440.0,133.0,65.0
sh.601668,中国建筑,4.653129,0.431028,5.03,207823198291.12704,E48土木工程建筑业,0.08448315789473684,0.039229919356224864,19.0,0.4643519529076318,0.79565,0.0,0.03163618290258449,4.0,8.0,56.0,238.0,126.0,68.0
sh.601997,贵阳银行,4.136882,0.334512,5.78,21132311987.33509,J66货币金融服务,0.061531368421052626,0.030392883472964025,19.0,0.49394128966852724,0.8799999999999999,0.0,0.030449826989619372,2.0,2.0,65.0,383.0,182.0,69.0
sh.601998,中信银行,5.697053,0.56004,7.23,294525608163.2653,J66货币金融服务,0.058723526315789476,0.025363066396651163,19.0,0.4319063923419665,1.1978,0.0,0.033134163208852,14.0,21.0,44.0,404.0,76.0,79.0
sh.601229,上海银行,5.766819,0.578156,9.76,138672129871.8663,J66货币金融服务,0.06397526315789474,0.0282287183671013,19.0,0.4412442712026233,1.66,0.0,0.03401639344262295,15.0,24.0,41.0,372.0,86.0,80.0
sh.601658,邮储银行,6.856831,0.59001,4.98,334219530718.64734,J66货币金融服务,0.06411631578947369,0.027924539916736383,19.0,0.435529390185593,0.9035,0.0,0.03628514056224899,34.0,25.0,32.0,370.0,79.0,91.0
sh.600919,江苏银行,5.608824,0.751725,10.45,191765612076.34366,J66货币金融服务,0.077738,0.0335213288254243,19.0,0.43120904609617305,1.8122,0.0,0.034683253588516746,12.0,42.0,37.0,273.0,74.0,91.0
sh.601077,渝农商行,6.223337,0.5628,6.52,57626893476.46573,J66货币金融服务,0.0658608947368421,0.024569242919857556,19.0,0.3730475120028046,1.06786,0.0,0.032756441717791414,24.0,22.0,50.0,355.0,31.0,96.0
sh.601825,沪农商行,6.525606,0.641051,8.37,78449275176.26826,J66货币金融服务,0.07175336842105262,0.030594315278442256,19.0,0.42638158948738364,1.3940000000000001,0.0,0.0333094384707288,29.0,32.0,43.0,311.0,67.0,104.0
sh.601186,中国铁建,4.685476,0.366306,7.36,84660653405.58565,E48土木工程建筑业,0.05004442105263158,0.025833634725802693,19.0,0.5162140790605516,0.9299999999999999,0.0,0.02527173913043478,5.0,4.0,96.0,465.0,232.0,105.0
sh.601009,南京银行,6.349886,0.760486,11.2,138454996521.73914,J66货币金融服务,0.08095515789473684,0.034834525488791145,19.0,0.43029408372083294,1.92237,0.0,0.034328035714285714,25.0,45.0,40.0,259.0,73.0,110.0
sh.601919,中远海控,6.065319,0.993635,15.07,189213943859.29327,G55水上运输业,0.2991275789473684,0.29763891695089506,19.0,0.9950233208127717,6.25,0.0,0.08294625082946251,18.0,92.0,6.0,5.0,587.0,116.0
sh.601577,长沙银行,4.812613,0.564928,9.81,39438800428.57143,J66货币金融服务,0.07390805263157894,0.03293900193197805,19.0,0.4456754136950984,1.35,0.0,0.027522935779816515,7.0,23.0,86.0,298.0,95.0,116.0
sh.601838,成都银行,5.154487,0.809072,16.19,68615612900.57362,J66货币金融服务,0.09734631578947368,0.04848694845586185,19.0,0.49808714446597346,2.55573,0.0,0.03157171093267449,10.0,50.0,57.0,165.0,191.0,117.0
sh.601939,建设银行,6.688185,0.65678,8.62,82701545391.45906,J66货币金融服务,0.06917726315789474,0.03204855689564769,19.0,0.46328165400961224,1.3778000000000001,0.0,0.031967517401392115,31.0,34.0,53.0,329.0,125.0,118.0
sz.002966,苏州银行,6.757074,0.722912,8.11,35652171703.16302,J66货币金融服务,0.0687708947368421,0.028550649134271956,19.0,0.4151559935860008,1.33,0.0,0.03279901356350186,32.0,39.0,49.0,332.0,54.0,120.0
sh.601988,中国银行,7.08298,0.635088,5.27,1110754348787.0618,J66货币金融服务,0.0570731052631579,0.026925631755499228,19.0,0.47177443090485544,0.8202,0.0,0.031127134724857692,36.0,31.0,59.0,418.0,144.0,126.0
sh.600036,招商银行,6.498878,0.895562,38.7,798389800347.7051,J66货币金融服务,0.08895705263157894,0.041179021517803734,19.0,0.46290901395248746,6.723,0.0,0.034744186046511624,28.0,66.0,36.0,214.0,122.0,130.0
sh.601398,工商银行,6.763775,0.648728,6.96,1876828655542.522,J66货币金融服务,0.0610082105263158,0.029817850989296377,19.0,0.48875144397874926,1.0593,0.0,0.030439655172413795,33.0,33.0,66.0,390.0,175.0,132.0
sh.601665,齐鲁银行,6.128541,0.727813,5.69,35013303110.08722,J66货币金融服务,0.0643841052631579,0.029548473946108617,19.0,0.4589405075264275,0.793,0.0,0.027873462214411247,22.0,40.0,80.0,369.0,115.0,142.0
sh.600820,隧道股份,8.172146,0.669767,6.63,20844878727.17878,E48土木工程建筑业,0.04459726315789474,0.03318215745085854,19.0,0.7440402190909902,1.0,0.0,0.030165912518853692,43.0,35.0,71.0,505.0,491.0,149.0
sh.601800,中国交建,6.374427,0.450629,8.13,95764742334.06593,E48土木工程建筑业,0.044788684210526314,0.02112885357633709,19.0,0.47174535150490865,0.9290900000000001,0.0,0.022855842558425585,26.0,9.0,118.0,503.0,143.0,153.0
sh.600153,建发股份,13.670348,0.499789,9.6,27833876476.544044,L72商务服务业,0.059583263157894736,0.06143274069151844,19.0,1.031040218940722,2.4,0.0,0.05,127.0,16.0,15.0,402.0,594.0,158.0
sh.600483,福能股份,9.378126,1.07526,10.15,28218064673.95653,D44电力、热力生产和供应业,0.06682210526315789,0.03319517206679097,19.0,0.4967693241040851,1.093,0.3,0.08153694581280788,55.0,102.0,7.0,343.0,190.0,164.0
sh.601390,中国中铁,6.120011,0.481055,6.15,125945248725.58965,E48土木工程建筑业,0.05756005263157895,0.02968713988033967,19.0,0.5157594290324281,0.67,0.0,0.021788617886178863,20.0,14.0,133.0,414.0,230.0,167.0
sh.600177,雅戈尔,12.886903,0.783967,7.26,33568555924.290222,C18纺织服装、服饰业,0.06998594736842105,0.04191117624807345,19.0,0.5988513097842918,1.6600000000000001,0.0,0.04573002754820937,103.0,47.0,18.0,320.0,368.0,168.0
sh.601128,常熟银行,5.629165,0.794081,7.12,23613071759.962494,J66货币金融服务,0.08036736842105263,0.03824516066004013,19.0,0.47587922077614797,0.8545454545454545,0.0,0.02400408580183861,13.0,49.0,107.0,261.0,149.0,169.0
