code,codeName,peTTM,pbMRQ,close,totalValue,industry,roe_mean,roe_std,roe_count,roe_volatility,amount,stockDividend,dividend_yield,pe_rank,pb_rank,dividend_rank,roe_mean_rank,roe_volatility_rank,total_rank
sh.601288,农业银行,5.653509,0.834066,1.94153876,570920116624.6005,J66货币金融服务,0.12584045,0.053049893796684205,20.0,0.4215647178366273,0.8741,0.0,0.09004198298879183,1.0,4.0,35.0,87.0,62.0,40.0
sh.601988,中国银行,5.91775,0.7988,2.1646065,456223691125.6074,J66货币金融服务,0.10323285,0.04635597100048028,20.0,0.4490428289103738,0.905,0.0,0.08361796936302279,3.0,2.0,44.0,142.0,88.0,49.0
sh.601398,工商银行,5.829871,0.873624,2.88977325,779119732601.905,J66货币金融服务,0.12678255,0.05784502751087781,20.0,0.4562538575764395,1.2255,0.0,0.08481634328921828,2.0,6.0,42.0,86.0,91.0,50.0
sh.601169,北京银行,8.663448,1.238597,5.14336614,78213581189.85626,J66货币金融服务,0.11691549999999999,0.04714639554063157,20.0,0.40325188311756416,1.197,0.8,0.20654539332484698,20.0,30.0,6.0,102.0,51.0,56.0
sh.601328,交通银行,6.555264,0.790792,3.55403648,139498941077.86502,J66货币金融服务,0.09797515,0.041774896297423966,20.0,0.42638257045203776,1.3571,0.0,0.07636950310650722,8.0,1.0,53.0,162.0,66.0,62.0
sh.601939,建设银行,6.086899,0.910906,3.5641452,34193195490.499992,J66货币金融服务,0.1304013,0.05555578783728166,20.0,0.426037070468482,1.444,0.0,0.08102924650768997,6.0,9.0,48.0,78.0,65.0,63.0
sh.600016,民生银行,7.157499,1.02786,4.8599828,143621050760.22794,J66货币金融服务,0.13595985,0.06181008698490547,20.0,0.4546201469397434,1.153,0.2,0.0874487275963199,12.0,15.0,41.0,74.0,89.0,68.0
sh.601818,光大银行,6.158724,0.84973,2.51407793,100086253960.24174,J66货币金融服务,0.11905705,0.05413422335413397,20.0,0.45469145551761925,0.827,0.0,0.06578952785286174,7.0,5.0,68.0,98.0,90.0,80.0
sh.601166,兴业银行,5.952956,0.991323,10.72617085,204358677991.54245,J66货币金融服务,0.13680205,0.05982964941659911,20.0,0.43734468464909043,2.9,0.0,0.05407335088271505,4.0,14.0,79.0,72.0,74.0,97.0
sh.600015,华夏银行,6.071596,0.926798,6.27188856,67018723360.11016,J66货币金融服务,0.10944594999999999,0.0543511495220275,20.0,0.49660265658096536,1.4623333333333333,0.0,0.0466313557501517,5.0,10.0,96.0,125.0,143.0,111.0
sh.600177,雅戈尔,8.122756,1.585564,4.15566685,9253058082.399187,C18纺织服装、服饰业,0.11864565,0.058642294667061085,20.0,0.49426417797079863,2.557142857142857,0.0,0.1230677505894322,15.0,79.0,22.0,100.0,141.0,116.0
sh.600036,招商银行,7.639387,1.182068,13.15952654,271467296622.34482,J66货币金融服务,0.13341185,0.058508627232746836,20.0,0.43855644931651,3.56,0.0,0.05410529002208312,13.0,25.0,78.0,76.0,77.0,116.0
sh.600000,浦发银行,6.742099,1.085203,9.24889248,189776030545.28766,J66货币金融服务,0.1210921,0.057638199738039235,20.0,0.4759864577296061,2.139027972027972,0.0,0.046254791622963524,10.0,18.0,98.0,94.0,120.0,126.0
sh.601009,南京银行,8.375301,1.322847,5.1831744,29875456453.098846,J66货币金融服务,0.11083414999999999,0.047521698262090316,20.0,0.42876404305072324,1.712936507936508,0.0,0.06609603982981965,17.0,43.0,67.0,118.0,68.0,127.0
sh.600027,华电国际,9.413139,1.170036,3.6433584,24718746726.768467,D44电力、热力生产和供应业,0.09741255,0.06442521064359084,20.0,0.6613645843743013,0.9490000000000001,0.0,0.052094792540860115,23.0,22.0,84.0,163.0,302.0,129.0
sh.600004,白云机场,11.610801,1.510767,8.85144788,10179736736.217798,G56航空运输业,0.0799003,0.03732160959480939,20.0,0.46710224610933115,1.5899999999999999,0.45,0.12592632576174645,37.0,71.0,21.0,229.0,107.0,129.0
sh.600104,上汽集团,8.594292,1.475691,17.61062555,194167147102.95395,C36汽车制造业,0.1161555,0.052049868252525514,20.0,0.44810506822772506,7.34,0.0,0.08335876518594196,19.0,66.0,46.0,103.0,87.0,131.0
sh.601998,中信银行,8.076252,0.982532,4.39370163,140181609646.76462,J66货币金融服务,0.10539974999999999,0.046669346789689654,20.0,0.442784226619984,0.9400000000000001,0.0,0.04278852226021548,14.0,13.0,112.0,138.0,80.0,139.0
sh.600741,华域汽车,9.435519,1.366785,10.66387792,30568101804.662544,C36汽车制造业,0.12134255000000001,0.05424241023063916,20.0,0.44701887532971046,3.85,0.0,0.07220637799649529,24.0,53.0,63.0,93.0,85.0,140.0
sz.000539,粤电力A,13.61826,1.180876,4.76124082,12159780792.811028,D44电力、热力生产和供应业,0.07765855,0.05341517816075069,20.0,0.6878209567491369,0.79,0.2,0.07318462685951685,58.0,24.0,60.0,245.0,323.0,142.0
sh.601006,大秦铁路,16.567923,1.249537,4.29837984,63903082626.68002,G53铁路运输业,0.0984701,0.049485373054118355,20.0,0.5025421224728963,2.08,0.0,0.09678065119531178,77.0,32.0,33.0,156.0,151.0,142.0
sh.600578,京能电力,11.074334,1.232623,3.355344,15492706004.89136,D44电力、热力生产和供应业,0.1093591,0.06828564979084474,20.0,0.6244167132945017,0.88,0.0,0.05245363813665603,33.0,29.0,83.0,126.0,274.0,145.0
sz.000027,深圳能源,19.013335,1.249648,4.72518225,18732937354.23397,D44电力、热力生产和供应业,0.055627249999999996,0.030326464725115656,20.0,0.5451728195284803,0.88,0.5,0.13724724056939813,103.0,33.0,19.0,351.0,206.0,155.0
sh.600048,保利发展,8.797033,1.2989,6.45282072,69425351553.96217,K70房地产业,0.09845889999999999,0.06955004848604009,20.0,0.7063866088900048,1.472,0.0,0.04562345875928814,21.0,38.0,100.0,157.0,334.0,159.0
sh.601088,中国神华,20.662793,1.098587,8.34012999,137537697402.4607,B06煤炭开采和洗选业,0.0830757,0.052925037219090414,20.0,0.6370700122790468,5.8500000000000005,0.0,0.14028558324664675,123.0,19.0,18.0,215.0,283.0,160.0
sh.600023,浙能电力,10.79928,1.341172,4.12714803,56132050033.71597,D44电力、热力生产和供应业,0.09529576923076923,0.04757688653494441,13.0,0.4992549713275489,1.073846153846154,0.0,0.052038169992470754,29.0,47.0,85.0,169.0,148.0,161.0
sh.600011,华能国际,11.255015,1.351531,6.02095104,63220029644.32235,D44电力、热力生产和供应业,0.1073164,0.051401248329506356,20.0,0.47896918205890576,1.62,0.0,0.05381209676802155,35.0,48.0,80.0,132.0,126.0,163.0
sz.000623,吉林敖东,13.509022,1.422409,17.9270916,14786595100.795238,C27医药制造业,0.07049625000000001,0.04236201455608551,20.0,0.6009116024765219,1.2,0.3,0.07338755919560315,55.0,58.0,59.0,276.0,261.0,172.0
sh.601000,唐山港,13.519247,1.627913,1.92589958,7734186403.276394,G55水上运输业,0.08810835,0.043389390814945826,20.0,0.4924549241354063,0.41333333333333333,0.3,0.10292366410229274,56.0,86.0,31.0,196.0,139.0,173.0
sh.600585,海螺水泥,13.00762,1.299477,12.27356388,49090593303.54354,C30非金属矿物制品业,0.08496200000000001,0.04893897630830934,20.0,0.5760101728809272,3.13,0.0,0.051003930571468216,49.0,39.0,88.0,208.0,234.0,176.0
sh.600028,中国石化,20.337779,1.041682,3.33513852,318698129745.5852,B07石油和天然气开采业,0.056166499999999994,0.035162718050290295,20.0,0.6260443155669357,1.339,0.0,0.08029651494055486,116.0,17.0,51.0,347.0,276.0,184.0
sz.000338,潍柴动力,22.319016,1.326591,3.78212384,8167326260.334356,C36汽车制造业,0.0741061,0.047675581631315314,20.0,0.6433422030212805,1.375,1.0,0.27271046946997907,144.0,45.0,1.0,258.0,290.0,190.0
sz.000625,长安汽车,6.600166,1.851093,6.8383287,25718132813.1349,C36汽车制造业,0.15422415,0.09846141344617403,20.0,0.6384305794272429,2.078,0.0,0.06077508383005923,9.0,117.0,73.0,50.0,284.0,199.0
sh.601668,中国建筑,8.164493,1.53306,4.37670105,131068231721.8667,E48土木工程建筑业,0.1064012,0.05229821374387465,20.0,0.49151902181436535,0.8835714285714286,0.0,0.04037613803078593,16.0,72.0,116.0,134.0,137.0,204.0
sz.002244,滨江集团,16.252881,1.74836,5.79127542,13293645631.11421,K70房地产业,0.09164710000000001,0.06245560766521753,20.0,0.6814793666708223,0.40114285714285713,0.42857142857142855,0.09956763676568009,75.0,103.0,32.0,181.0,319.0,210.0
sh.600795,国电电力,15.519996,1.283404,2.60680189,51224701898.57551,D44电力、热力生产和供应业,0.0853585,0.04526285887952029,20.0,0.5302677399382638,0.5800000000000001,0.0,0.0444989703456138,71.0,36.0,105.0,206.0,186.0,212.0
sz.002142,宁波银行,8.573555,1.473762,10.47938327,36179650441.80749,J66货币金融服务,0.12370125000000001,0.05295137088317822,20.0,0.4280584948266749,1.8942307692307692,0.0,0.03615156961867221,18.0,65.0,131.0,89.0,67.0,214.0
sh.601633,长城汽车,11.233612,2.318292,9.3910875,56606911462.70871,C36汽车制造业,0.17232255000000002,0.0814737776248963,20.0,0.4727981197173341,2.455,0.5,0.15228361465059292,34.0,172.0,14.0,34.0,116.0,220.0
sz.000001,平安银行,6.869968,0.880312,7.1146674,120365961044.42595,J66货币金融服务,0.10009765,0.04425170693975069,20.0,0.44208537303074236,0.6998333333333333,0.0,0.019672973984232442,11.0,7.0,206.0,152.0,79.0,224.0
sh.600325,华发股份,19.319946,1.268205,4.6831117,4980235536.652458,K70房地产业,0.0389391,0.030332907160896715,20.0,0.7789832626048552,1.1944444444444444,0.0,0.051010717700559836,108.0,35.0,87.0,423.0,375.0,230.0
sh.600153,建发股份,12.856375,1.507186,6.49494328,18414471007.60375,L72商务服务业,0.099774,0.0660501227593584,20.0,0.6619973415855673,1.3,0.0,0.040031142504450015,48.0,70.0,118.0,153.0,303.0,236.0
