code,codeName,peTTM,pbMRQ,close,totalValue,industry,roe_mean,roe_std,roe_count,roe_volatility,amount,stockDividend,dividend_yield,pe_rank,pb_rank,dividend_rank,roe_mean_rank,roe_volatility_rank,total_rank
sh.601169,北京银行,6.051812,0.707911,3.74822632,68397269389.55843,J66货币金融服务,0.0981495,0.04196451917049124,20.0,0.42755713651614363,1.358,0.4,0.15246093933836952,26.0,15.0,14.0,187.0,60.0,55.0
sh.600016,民生银行,4.800943,0.624968,3.81145848,135162632491.07935,J66货币金融服务,0.1077871,0.04709391169936269,20.0,0.43691602890663805,1.425,0.0,0.07477452568235768,9.0,2.0,46.0,153.0,74.0,57.0
sh.600188,兖矿能源,5.806143,0.873512,2.47242963,7318091021.514646,B06煤炭开采和洗选业,0.050332299999999996,0.04117985379067114,20.0,0.8181595871969122,2.73,0.0,0.2208354055358898,20.0,43.0,4.0,414.0,422.0,67.0
sh.601988,中国银行,5.718647,0.696684,2.37867,501337516753.676,J66货币金融服务,0.08895135,0.03869231645372584,20.0,0.43498290305572473,0.8939999999999999,0.0,0.07516805609857609,18.0,12.0,45.0,227.0,71.0,75.0
sh.601009,南京银行,5.077115,0.846492,4.44630693,37714565812.934715,J66货币金融服务,0.1051245,0.045554763143992566,20.0,0.4333410683902665,2.036936507936508,0.0,0.09162374707840998,12.0,38.0,32.0,161.0,70.0,82.0
sh.601328,交通银行,5.983031,0.70257,3.88474361,152479721932.14996,J66货币金融服务,0.0813931,0.03490401179158878,20.0,0.4288325643277966,1.4421,0.0,0.07424428197978296,23.0,13.0,47.0,254.0,64.0,83.0
sh.601166,兴业银行,5.216496,0.738338,10.68518524,203577368661.3431,J66货币金融服务,0.113151,0.04851731644312272,20.0,0.4287838060920603,3.322,0.0,0.0621795490744342,13.0,18.0,68.0,135.0,63.0,99.0
sh.601288,农业银行,5.988085,0.790039,2.369885,696883186506.9653,J66货币金融服务,0.10639620000000001,0.045149648039194704,20.0,0.4243539528591688,0.8709,0.0,0.0734972372077126,24.0,27.0,49.0,159.0,57.0,100.0
sh.601998,中信银行,5.991388,0.68525,3.75098975,119676155111.24454,J66货币金融服务,0.08713370000000001,0.03952583183065554,20.0,0.45362278694300295,1.157,0.0,0.06169038451784625,25.0,8.0,69.0,232.0,98.0,102.0
sh.601818,光大银行,5.981594,0.725876,2.63160132,104765217999.36761,J66货币金融服务,0.09014865,0.04082648758146449,20.0,0.45287963359922184,0.8440000000000001,0.0,0.06414345467800572,22.0,16.0,66.0,221.0,97.0,104.0
sh.600153,建发股份,6.096837,0.843634,4.73869935,13435188569.085443,L72商务服务业,0.0780227,0.05318673445027632,20.0,0.6816828237202291,1.7,0.0,0.07174964581789726,27.0,37.0,52.0,274.0,350.0,116.0
sh.600919,江苏银行,5.359022,0.696223,3.88835581,23362082820.957993,J66货币金融服务,0.0886048,0.03807096940889913,10.0,0.4296716364000498,0.976,0.0,0.050201167161191454,15.0,11.0,94.0,228.0,66.0,120.0
sh.600348,华阳股份,6.617682,0.761726,2.33866122,5624477101.173908,B06煤炭开采和洗选业,0.040064499999999996,0.03468011227824355,20.0,0.865607015643364,0.7649999999999999,0.0,0.06542204518190112,34.0,23.0,65.0,490.0,444.0,122.0
sh.601398,工商银行,6.225918,0.849788,3.6074844,972617222030.6793,J66货币金融服务,0.10434190000000002,0.04718101887512326,20.0,0.45217711077834744,1.2218,0.0,0.06773695265321175,30.0,39.0,60.0,165.0,96.0,129.0
sh.601939,建设银行,6.173594,0.85486,4.3708518,41932443620.22073,J66货币金融服务,0.11044214999999999,0.04664347079853953,20.0,0.422333962156111,1.469,0.0,0.06721801915132425,29.0,40.0,62.0,144.0,55.0,131.0
sh.600000,浦发银行,5.281002,0.694049,7.47552564,210091379821.62054,J66货币金融服务,0.10178670000000001,0.04926392799594317,20.0,0.4839917984957088,1.672027972027972,0.0,0.04473338872871479,14.0,10.0,110.0,175.0,137.0,134.0
sh.600019,宝钢股份,6.465038,0.879332,4.47628275,98930525151.40616,C31黑色金属冶炼和压延加工业,0.0489494,0.03678851942972942,20.0,0.7515622138316184,1.5,0.0,0.06701989502338743,33.0,45.0,63.0,428.0,397.0,141.0
sh.600015,华夏银行,5.640579,0.704696,5.1662963,66245808180.543434,J66货币金融服务,0.0927981,0.048331045398976154,20.0,0.5208193421953268,1.0878333333333332,0.0,0.0421126962204368,16.0,14.0,124.0,205.0,195.0,154.0
sh.600028,中国石化,8.806571,0.886684,3.36001756,321076884146.8251,B07石油和天然气开采业,0.04823765,0.02564597140062312,20.0,0.531658805945628,1.629,0.0,0.09696377896310757,75.0,50.0,29.0,434.0,208.0,154.0
sz.000708,中信特钢,8.339128,0.969483,4.03632238,1813958710.1101792,C31黑色金属冶炼和压延加工业,0.057360549999999996,0.03088880483022083,20.0,0.5385025915933657,2.038235294117647,0.0,0.100994672983363,68.0,71.0,27.0,386.0,216.0,166.0
sh.600325,华发股份,5.659405,1.079944,4.5019593,9473394460.17372,K70房地产业,0.05962545,0.047455096666522,20.0,0.7958865998750868,1.6444444444444444,0.0,0.07305461177511953,17.0,100.0,50.0,378.0,417.0,167.0
sh.601000,唐山港,9.631337,0.966601,1.64040951,9143396367.00887,G55水上运输业,0.07762959999999999,0.03986946566299367,20.0,0.5135858701190483,0.5233333333333333,0.3,0.12380520597363927,87.0,70.0,20.0,276.0,184.0,177.0
sz.000983,山西焦煤,10.104965,0.879598,2.87123896,9047842224.52321,B06煤炭开采和洗选业,0.034355000000000004,0.030621428339954154,20.0,0.8913237764504192,0.45299999999999996,0.3,0.09155432245876184,99.0,46.0,33.0,508.0,454.0,178.0
sh.600282,南钢股份,3.496623,1.083961,2.19731886,9717238176.52621,C31黑色金属冶炼和压延加工业,0.0736916,0.14825707576276526,20.0,2.011858553251188,0.65,0.0,0.059163011052478745,2.0,102.0,77.0,299.0,577.0,181.0
sh.601229,上海银行,6.862269,0.89271,5.74032942,29824363498.036575,J66货币金融服务,0.08364322222222223,0.038168039796987796,9.0,0.4563195771629104,1.487912087912088,0.0,0.05184065160887885,39.0,52.0,91.0,246.0,102.0,182.0
sh.601997,贵阳银行,4.876025,0.881451,5.58582819,6920642148.578988,J66货币金融服务,0.1284833,0.059091945711840545,10.0,0.45991927131261845,1.1857142857142857,0.0,0.04245437723405115,10.0,49.0,123.0,94.0,107.0,182.0
sh.600808,马钢股份,3.93178,0.971767,2.741645,16361448151.739258,C31黑色金属冶炼和压延加工业,0.035318300000000004,0.1111976456353849,20.0,3.1484427516439037,0.605,0.0,0.044134087381845565,5.0,72.0,114.0,503.0,590.0,191.0
sh.601633,长城汽车,9.045567,1.070931,5.30125414,31954547514.861176,C36汽车制造业,0.1218037,0.06999317963322156,20.0,0.5746391910362457,1.375,0.5,0.15187451737599586,81.0,99.0,15.0,115.0,263.0,195.0
sh.601088,中国神华,8.291424,1.153977,11.1327118,183590099642.1164,B06煤炭开采和洗选业,0.0728216,0.04064251796152192,20.0,0.5581107523251607,6.340000000000001,0.0,0.11389857411021816,66.0,116.0,22.0,307.0,238.0,204.0
sz.000898,鞍钢股份,4.282285,0.729568,3.37944393,20780183903.711548,C31黑色金属冶炼和压延加工业,0.0318879,0.05755874815936917,20.0,1.8050341402026844,0.5252307692307692,0.0,0.031083857587823283,7.0,17.0,183.0,516.0,568.0,207.0
sz.000623,吉林敖东,12.382678,0.833689,12.6439804,14145174498.134153,C27医药制造业,0.06738960000000001,0.04335792941186433,20.0,0.6433919983478805,1.3,0.3,0.0805631448147452,142.0,33.0,41.0,338.0,314.0,216.0
sh.601699,潞安环能,6.713434,0.87852,4.62813088,13844635783.275694,B06煤炭开采和洗选业,0.0426948,0.04237521652743934,20.0,0.9925146979828772,0.884,0.0,0.03820116686069172,36.0,44.0,138.0,464.0,485.0,218.0
sh.601006,大秦铁路,8.431866,1.148333,5.13683576,76368293134.71262,G53铁路运输业,0.0913555,0.04567601957321403,20.0,0.4999810583184814,2.13,0.0,0.08293043030832661,71.0,114.0,38.0,214.0,168.0,223.0
sh.600606,绿地控股,6.668251,1.18654,4.70735685,57279986755.38528,E48土木工程建筑业,0.06882495,0.10940000247352784,20.0,1.5895398757794643,1.4,0.0,0.05948136266745955,35.0,124.0,76.0,326.0,552.0,235.0
sh.600926,杭州银行,7.25408,0.837865,5.82818621,12132250629.95611,J66货币金融服务,0.07461344444444445,0.030450724704475882,9.0,0.40811310791514027,1.0285714285714285,0.0,0.0352964504396447,46.0,36.0,157.0,291.0,45.0,239.0
sh.600720,中交设计,9.455195,0.909619,5.30423285,4116947178.726129,M74专业技术服务业,0.041004849999999995,0.05997641107554395,20.0,1.4626662718079437,1.2409999999999999,0.0,0.04679281755136371,85.0,54.0,100.0,479.0,547.0,239.0
sz.000625,长安汽车,14.467438,0.768164,3.75717,14130274851.40946,C36汽车制造业,0.1487269,0.10077566142148035,20.0,0.6775886636612499,1.746,0.0,0.09294229433323485,186.0,24.0,30.0,65.0,346.0,240.0
sh.600704,物产中大,8.106578,1.153904,3.68997444,15891551634.996422,F51批发业,0.0645562,0.03193396383097304,20.0,0.4946692003397512,1.2256410256410257,0.0,0.06643086804910366,62.0,115.0,64.0,351.0,162.0,241.0
sh.601838,成都银行,6.405677,0.962855,5.76376054,2082014835.5140195,J66货币金融服务,0.11484520000000001,0.05572351775238172,5.0,0.4852054570185059,1.05,0.0,0.03643454625545565,32.0,68.0,148.0,132.0,142.0,248.0
sh.600104,上汽集团,7.760045,1.2595,19.77182409,227443779580.8215,C36汽车制造业,0.10865585,0.049587888207414645,20.0,0.456375687157338,6.98,0.0,0.07060552398430732,52.0,146.0,54.0,151.0,103.0,252.0
sh.600970,中材国际,7.738137,1.187908,4.40831645,7657488268.272588,E48土木工程建筑业,0.07462949999999999,0.04212790902840139,20.0,0.5644940543404605,0.9441428571428572,0.07142857142857142,0.05712033688377469,50.0,125.0,81.0,290.0,250.0,256.0
sz.000591,太阳能,11.436549,0.759562,2.67316842,5445507072.870475,D44电力、热力生产和供应业,0.039221400000000003,0.035244511440416994,20.0,0.8986041151110615,0.313,0.1,0.043417903463037325,125.0,21.0,118.0,495.0,457.0,264.0
sh.600741,华域汽车,7.21102,1.329481,13.66139074,43070589045.88374,C36汽车制造业,0.1231916,0.052997910793380884,20.0,0.4302071796565747,4.76,0.0,0.06968543818987495,45.0,164.0,57.0,109.0,67.0,266.0
sh.601668,中国建筑,6.883996,1.105521,4.20776405,172622185755.148,E48土木工程建筑业,0.1071252,0.04983764150941588,20.0,0.4652279903273541,0.9215714285714285,0.0,0.04380337954412765,41.0,111.0,115.0,157.0,116.0,267.0
sz.000825,太钢不锈,3.780061,0.833964,3.65980693,20846536301.61885,C31黑色金属冶炼和压延加工业,0.0376014,0.07732273618405827,20.0,2.0563791822660398,0.463,0.0,0.025301881156883872,4.0,34.0,230.0,497.0,578.0,268.0
sh.600859,王府井,7.883989,1.017106,12.80539632,5046931979.983693,F52零售业,0.06415,0.026530218524304854,20.0,0.4135653706049081,2.316923076923077,0.0,0.0361866672303521,55.0,85.0,152.0,355.0,50.0,292.0
