code,codeName,peTTM,pbMRQ,close,totalValue,industry,roe_mean,roe_std,roe_count,roe_volatility,amount,stockDividend,dividend_yield,pe_rank,pb_rank,dividend_rank,roe_mean_rank,roe_volatility_rank,total_rank
sh.600015,华夏银行,4.021675,0.353815,6.86,105558740613.45853,J66货币金融服务,0.04607810526315789,0.023486857114126937,19.0,0.5097183788263542,1.272,0.0,0.03708454810495627,1.0,3.0,24.0,495.0,219.0,28.0
sh.600016,民生银行,5.553582,0.299975,3.85,136520482964.74359,J66货币金融服务,0.042811052631578944,0.0148929108731253,19.0,0.34787537230840626,0.758,0.0,0.03937662337662338,11.0,1.0,21.0,518.0,27.0,33.0
sh.601818,光大银行,5.102177,0.413412,3.48,161510611864.74994,J66货币金融服务,0.05418257894736842,0.023895761744887334,19.0,0.4410229673286513,0.657,0.0,0.03775862068965517,7.0,5.0,23.0,439.0,86.0,35.0
sh.601169,北京银行,4.508761,0.419981,5.52,116707609576.79787,J66货币金融服务,0.05304905263157895,0.02195565723724294,19.0,0.4138746339114304,0.95,0.0,0.034420289855072464,3.0,6.0,31.0,445.0,53.0,40.0
sh.601916,浙商银行,5.985554,0.470614,3.04,65495142068.96552,J66货币金融服务,0.056191368421052636,0.02090076412003087,19.0,0.3719568451050606,0.53,0.0,0.03486842105263158,18.0,12.0,29.0,422.0,31.0,59.0
sh.601166,兴业银行,5.764319,0.572531,21.05,445513267256.36255,J66货币金融服务,0.07023026315789473,0.03157433438348676,19.0,0.44958302822388646,3.853,0.0,0.03660807600950119,14.0,21.0,25.0,320.0,106.0,60.0
sz.000001,平安银行,5.175752,0.498169,11.5,223141590647.16315,J66货币金融服务,0.06462926315789475,0.0274875204225928,19.0,0.425310750571896,1.8480000000000003,0.0,0.032139130434782615,9.0,14.0,40.0,368.0,65.0,63.0
sh.601668,中国建筑,4.764138,0.441311,5.15,212798986877.53595,E48土木工程建筑业,0.08448315789473684,0.039229919356224864,19.0,0.4643519529076318,0.7956500000000001,0.0,0.030899029126213597,4.0,8.0,51.0,239.0,127.0,63.0
sh.601328,交通银行,6.732745,0.562598,7.23,188488058409.52023,J66货币金融服务,0.05366247368421053,0.025076949124131286,19.0,0.4673088548191517,1.2833,0.0,0.03549930843706777,27.0,20.0,27.0,441.0,134.0,74.0
sh.601229,上海银行,5.967708,0.598296,10.1,143514469885.98257,J66货币金融服务,0.06397526315789474,0.0282287183671013,19.0,0.4412442712026233,1.6600000000000001,0.0,0.03287128712871287,17.0,27.0,35.0,373.0,87.0,79.0
sh.601998,中信银行,5.997597,0.585602,7.56,308158118861.8495,J66货币金融服务,0.05872352631578949,0.025363066396651163,19.0,0.43190639234196637,1.1978,0.0,0.03168783068783069,19.0,22.0,43.0,405.0,77.0,84.0
