code,codeName,peTTM,pbMRQ,close,totalValue,industry,roe_mean,roe_std,roe_count,roe_volatility,eps_predicted,avg_dividend_pay_rate,amount,stockDividend,dividend_yield,predicted_dividend_yield,pe_rank,pb_rank,dividend_rank,predicted_dividend_rank,roe_mean_rank,roe_volatility_rank,total_rank
sh.601166,兴业银行,4.559961,0.425837,16.7,353383008608.4905,J66货币金融服务,0.0724935294117647,0.032383777929925125,17.0,0.4467126679125335,3.60625,28.731099609212333,4.354,0.0,0.0521437125748503,0.062042831117198785,4.0,16.0,27.0,26.0,305.0,112.0,46.0
sh.601997,贵阳银行,3.577704,0.286385,5.17,18902350333.333332,J66货币金融服务,0.06293129411764707,0.031560632510622924,17.0,0.5015093516370698,1.41,20.164431325646664,1.18,0.0,0.04564796905222437,0.05499390361539999,1.0,2.0,51.0,46.0,377.0,224.0,49.0
sz.000001,平安银行,4.578823,0.424847,10.16,197175274367.64392,J66货币金融服务,0.06782435294117647,0.02710260252250044,17.0,0.3995998685900669,2.167142857143,27.891214226117,2.208,0.0,0.04346456692913386,0.059492367802337284,6.0,15.0,60.0,30.0,340.0,56.0,51.0
sh.601229,上海银行,5.13015,0.492083,8.75,124304688427.29971,J66货币金融服务,0.06607005882352941,0.028541071214283873,17.0,0.43198192528503687,1.725384615385,29.892432015630003,1.88,0.0,0.04297142857142857,0.05894393407566862,13.0,21.0,62.0,34.0,357.0,92.0,68.0
sh.600016,民生银行,4.850617,0.247253,3.25,115243579129.57468,J66货币金融服务,0.043405882352941176,0.015253283535366872,17.0,0.3514105164673219,0.676666666667,23.970114329534667,0.811,0.0,0.049907692307692306,0.04990700727074805,9.0,1.0,34.0,62.0,497.0,27.0,72.0
sh.601077,渝农商行,5.697702,0.516194,6.18,54623989999.99999,J66货币金融服务,0.06804129411764706,0.024691898468335485,17.0,0.36289577951944685,1.141666666667,30.050296946783664,1.1854099999999999,0.0,0.03836278317152103,0.05551362839415539,21.0,26.0,85.0,44.0,337.0,30.0,91.0
sh.601998,中信银行,5.37642,0.515415,6.88,280441841028.9389,J66货币金融服务,0.06098429411764705,0.025621356194014948,17.0,0.42013040512673383,1.28,28.134580057568332,1.3908,0.0,0.04043023255813953,0.05234340475826666,15.0,25.0,78.0,53.0,387.0,72.0,93.0
sh.601825,沪农商行,5.87796,0.550754,7.52,70505654359.91446,J66货币金融服务,0.07461323529411765,0.03058988608292252,17.0,0.4099793550345372,1.3,32.694311881158335,1.588,0.0,0.04223404255319149,0.05651942213498117,25.0,28.0,67.0,40.0,292.0,66.0,93.0
sh.601818,光大银行,4.577369,0.343169,2.93,135959288288.71281,J66货币金融服务,0.056197,0.024158629118288148,17.0,0.4298917934816476,0.6,22.606545263593333,0.727,0.0,0.04962457337883959,0.04629326675138566,5.0,7.0,36.0,81.0,409.0,87.0,93.0
sz.002966,苏州银行,5.755502,0.608342,7.05,30988921711.146,J66货币金融服务,0.07176394117647059,0.028330194379121786,17.0,0.3947692102006582,1.309230769231,31.224768083172,1.48,0.0,0.04198581560283688,0.05798642147034163,24.0,35.0,68.0,38.0,314.0,51.0,97.0
sh.600015,华夏银行,3.790386,0.319913,6.46,99389847331.55435,J66货币金融服务,0.04810129411764706,0.023809128839493234,17.0,0.49497896628852467,1.64875,17.440616796066,1.592,0.0,0.04928792569659443,0.044512719725253586,2.0,4.0,40.0,92.0,461.0,209.0,98.0
sh.601009,南京银行,5.599992,0.663694,10.1,124861050233.94301,J66货币金融服务,0.0837539411764706,0.03519157179366707,17.0,0.42017809907617343,1.878823529412,30.00404476734667,2.14532,0.0,0.04248158415841584,0.05581416364992269,18.0,41.0,64.0,42.0,252.0,73.0,101.0
sh.601916,浙商银行,5.673287,0.400961,2.68,57741849355.57037,J66货币金融服务,0.05771,0.021416945207008396,17.0,0.37111324219387276,0.44,28.656391944329332,0.661,0.0,0.049328358208955224,0.047047807669794425,20.0,14.0,39.0,75.0,402.0,34.0,109.0
sh.601128,常熟银行,4.909415,0.664985,5.84,21306407065.882633,J66货币金融服务,0.08486735294117648,0.03768793612507386,17.0,0.4440804952547093,1.401111111111,20.623484178430335,0.9636363636363636,0.0,0.03300124533001245,0.04947909731544632,10.0,42.0,118.0,63.0,244.0,108.0,115.0
sh.600970,中材国际,6.965136,0.790033,7.05,18484566454.638313,E48土木工程建筑业,0.0959619411764706,0.04641137517687688,17.0,0.48364356335318404,1.189130434783,40.01234134078167,1.63,0.0,0.04624113475177305,0.06748920972375817,36.0,65.0,47.0,17.0,181.0,189.0,118.0
sh.601318,中国平安,6.754364,0.880745,49.53,527986090201.4765,J68保险业,0.08684941176470588,0.036820152542559534,17.0,0.42395396577139066,8.1975,41.536002594607,10.1,0.0,0.040783363618009286,0.06874447431239468,32.0,85.0,75.0,12.0,234.0,80.0,129.0
