code,codeName,peTTM,pbMRQ,close,totalValue,industry,roe_mean,roe_std,roe_count,roe_volatility,amount,stockDividend,dividend_yield,pe_rank,pb_rank,dividend_rank,roe_mean_rank,roe_volatility_rank,total_rank
sh.601818,光大银行,5.116838,0.4146,3.49,161954994222.26813,J66货币金融服务,0.05418257894736842,0.023895761744887334,19,0.4410229673286513,0.29400000000000004,0.0,0.0842406876790831,8.0,5.0,6.0,459.0,90.0,19.0
sh.600015,华夏银行,4.004087,0.352268,6.83,105095642258.65768,J66货币金融服务,0.04607810526315789,0.023486857114126937,19,0.5097183788263542,0.505,0.0,0.0739385065885798,1.0,3.0,19.0,523.0,227.0,23.0
sh.600016,民生银行,5.668981,0.306208,3.93,139364682755.6639,J66货币金融服务,0.042811052631578944,0.0148929108731253,19,0.34787537230840626,0.328,0.0,0.08346055979643766,15.0,1.0,8.0,546.0,27.0,24.0
sz.000001,平安银行,5.099241,0.490804,11.33,219874596237.9182,J66货币金融服务,0.06462926315789475,0.0274875204225928,19,0.425310750571896,0.844,0.0,0.07449249779346867,7.0,14.0,18.0,383.0,68.0,39.0
sh.601229,上海银行,5.707729,0.572232,9.66,137271829922.95842,J66货币金融服务,0.06397526315789474,0.0282287183671013,19,0.4412442712026233,0.8,0.0,0.08281573498964803,16.0,23.0,9.0,388.0,91.0,48.0
sh.601166,兴业银行,5.572631,0.553492,20.35,430662648049.64545,J66货币金融服务,0.07023026315789473,0.03157433438348676,19,0.44958302822388646,1.625,0.0,0.07985257985257985,14.0,21.0,13.0,334.0,110.0,48.0
sh.601998,中信银行,5.942063,0.58018,7.49,305404769832.30365,J66货币金融服务,0.05872352631578949,0.025363066396651163,19,0.43190639234196637,0.5427,0.0,0.072456608811749,19.0,24.0,22.0,422.0,81.0,65.0
sh.601169,北京银行,4.516929,0.420742,5.53,116919223019.6704,J66货币金融服务,0.05304905263157895,0.02195565723724294,19,0.4138746339114304,0.32,0.0,0.05786618444846293,3.0,6.0,59.0,467.0,55.0,68.0
sh.601328,交通银行,6.807243,0.568823,7.31,190583062866.6433,J66货币金融服务,0.05366247368421053,0.025076949124131286,19,0.4673088548191517,0.5353,0.0,0.07322845417236662,29.0,22.0,21.0,462.0,139.0,72.0
sh.601668,中国建筑,4.791891,0.443882,5.18,214056999258.40976,E48土木工程建筑业,0.08448315789473684,0.039229919356224864,19,0.4643519529076318,0.27149999999999996,0.0,0.05241312741312741,5.0,8.0,73.0,249.0,132.0,86.0
