code,codeName,peTTM,pbMRQ,close,totalValue,industry,roe_mean,roe_std,roe_count,roe_volatility,eps_predicted,avg_dividend_pay_rate,amount,stockDividend,dividend_yield,predicted_dividend_yield,pe_rank,pb_rank,dividend_rank,predicted_dividend_rank,roe_mean_rank,roe_volatility_rank,total_rank
sh.601668,中国建筑,4.748678,0.363166,4.36,180170701508.22894,E48土木工程建筑业,0.08741129411764706,0.03968970830039682,17.0,0.4540569808631177,0.946666666667,24.617302062913,1.06745,0.0,0.048965596330275224,0.0534504112069553,4.0,8.0,13.0,19.0,111.0,72.0,31.0
sh.601166,兴业银行,4.87397,0.455161,17.85,377800753298.3715,J66货币金融服务,0.0724935294117647,0.032383777929925125,17.0,0.4467126679125335,3.60625,28.731099609212333,4.354,0.0,0.04878431372549019,0.05804567393037645,5.0,13.0,15.0,13.0,143.0,63.0,31.0
sh.600016,民生银行,5.059567,0.257903,3.39,120224246492.80576,J66货币金融服务,0.043405882352941176,0.015253283535366872,17.0,0.3514105164673219,0.676666666667,26.500917567229667,0.811,0.0,0.04784660766961652,0.05289760340364083,9.0,1.0,17.0,22.0,230.0,16.0,32.0
sz.000001,平安银行,4.9342,0.457986,11.05,214408090561.2857,J66货币金融服务,0.06782435294117647,0.02710260252250044,17.0,0.3995998685900669,2.167142857143,27.891214226117,2.208,0.0,0.03996380090497738,0.05470067483002233,7.0,14.0,32.0,16.0,158.0,32.0,37.0
sh.601229,上海银行,5.587469,0.535949,9.53,135404523338.47171,J66货币金融服务,0.06607005882352941,0.028541071214283873,17.0,0.43198192528503687,1.725384615385,29.892432015630003,1.88,0.0,0.03945435466946485,0.05411956171690456,12.0,18.0,34.0,17.0,163.0,56.0,47.0
sh.601169,北京银行,5.112578,0.370053,4.96,104884533281.65375,J66货币金融服务,0.054136411764705884,0.02257821814564544,17.0,0.417061593290992,0.925,27.11966138429533,1.228,0.0,0.04951612903225806,0.05057598141224432,10.0,9.0,10.0,30.0,196.0,40.0,49.0
sh.601818,光大银行,4.655481,0.349025,2.98,138296382019.30215,J66货币金融服务,0.056197,0.024158629118288148,17.0,0.4298917934816476,0.6,22.606545263593333,0.727,0.0,0.04879194630872483,0.045516534087771815,3.0,7.0,14.0,47.0,185.0,54.0,57.0
sh.600015,华夏银行,3.866663,0.326351,6.59,101416613430.23254,J66货币金融服务,0.04810129411764706,0.023809128839493234,17.0,0.49497896628852467,1.64875,17.440616796066,1.592,0.0,0.04831562974203339,0.04363462358499821,1.0,4.0,16.0,54.0,214.0,108.0,59.0
sh.601077,渝农商行,5.977047,0.553781,6.63,58593265714.28571,J66货币金融服务,0.06804129411764706,0.024691898468335485,17.0,0.36289577951944685,1.143157894737,30.050296946783664,1.1854099999999999,0.0,0.035758974358974356,0.05181332457602853,16.0,20.0,47.0,26.0,156.0,18.0,62.0
sh.600000,浦发银行,5.831496,0.396302,8.97,298817399574.46814,J66货币金融服务,0.045989764705882355,0.017796605843985434,17.0,0.38696883877966753,1.536666666667,27.019923700286668,1.471,0.0,0.032798216276477145,0.046288312247621165,14.0,11.0,59.0,42.0,224.0,23.0,67.0
sh.601838,成都银行,5.681414,0.829376,18.0,76286230886.51709,J66货币金融服务,0.10244917647058824,0.04837290999779124,17.0,0.47216494718899416,3.286842105263,29.354159428763666,3.47673,0.0,0.038630333333333336,0.053601381763924066,13.0,43.0,37.0,18.0,77.0,90.0,74.0
sh.601825,沪农商行,6.690869,0.626922,8.56,80239109949.45848,J66货币金融服务,0.07461323529411765,0.03058988608292252,17.0,0.4099793550345372,1.3,32.694311881158335,1.588,0.0,0.03710280373831776,0.04965257645503018,23.0,25.0,43.0,33.0,137.0,39.0,81.0
sh.600919,江苏银行,5.946394,0.81335,11.71,214875091644.84262,J66货币金融服务,0.08185917647058823,0.032697318353794885,17.0,0.39943375640412093,2.000625,30.002603456467668,2.0454,0.0,0.03493424423569598,0.051258717796836564,15.0,40.0,50.0,27.0,124.0,31.0,82.0
sh.601601,中国太保,5.349095,0.902428,29.98,205222936161.6564,J68保险业,0.09374929411764707,0.041755478954510726,17.0,0.44539512907810586,5.936863636364,26.595834951364,4.27,0.0,0.028485657104736488,0.052667059840390815,11.0,49.0,74.0,23.0,97.0,61.0,83.0
sh.601318,中国平安,6.998465,0.912575,51.32,547123238158.7185,J68保险业,0.08684941176470588,0.036820152542559534,17.0,0.42395396577139066,8.1975,41.536002594607,10.1,0.0,0.039360872954014026,0.06634672277265995,27.0,51.0,35.0,5.0,113.0,50.0,83.0
sh.601998,中信银行,6.103174,0.585086,7.81,318464756314.38715,J66货币金融服务,0.06098429411764705,0.025621356194014948,17.0,0.42013040512673383,1.277142857143,28.134580057568332,1.3908,0.0,0.03561587708066581,0.04600752619621163,17.0,23.0,49.0,44.0,172.0,44.0,84.0
sh.601328,交通银行,6.424824,0.532054,7.01,182773829112.75415,J66货币金融服务,0.05574429411764706,0.02546870440551675,17.0,0.45688450824698995,1.065454545455,30.037440114515665,1.4517,0.0,0.04141797432239658,0.04565410428508284,22.0,17.0,25.0,46.0,189.0,78.0,85.0
sh.601916,浙商银行,6.139004,0.433876,2.9,62481579692.307686,J66货币金融服务,0.05771,0.021416945207008396,17.0,0.37111324219387276,0.44,28.656391944329332,0.661,0.0,0.045586206896551726,0.043478663639672094,19.0,12.0,21.0,55.0,180.0,20.0,86.0
sh.600036,招商银行,6.405885,0.852788,38.29,789918470367.0669,J66货币金融服务,0.09201029411764707,0.04201226958247541,17.0,0.45660401355480174,5.998260869565,33.923421709676,7.726,0.0,0.040355184121180464,0.053142212850065644,21.0,45.0,31.0,20.0,102.0,77.0,86.0
sh.601009,南京银行,6.359595,0.75372,11.47,141811796406.07422,J66货币金融服务,0.0837539411764706,0.03519157179366707,17.0,0.42017809907617343,1.878823529412,30.00404476734667,2.14532,0.0,0.037407497820401044,0.0491476070500627,20.0,33.0,41.0,35.0,121.0,45.0,88.0
sh.601658,邮储银行,6.736933,0.573475,4.93,357617909586.2552,J66货币金融服务,0.06650911764705882,0.028198236934874034,17.0,0.4239755079072384,0.73,29.997099760779665,0.9988,0.0,0.04051926977687627,0.04441761222184413,25.0,22.0,30.0,53.0,162.0,51.0,100.0
sh.600019,宝钢股份,12.54996,0.610614,5.84,125053389472.20761,C31黑色金属冶炼和压延加工业,0.04253223529411765,0.033574015254600936,17.0,0.7893781039823302,0.5425,60.23982019271034,1.1,0.0,0.037671232876712334,0.05595907954545438,71.0,24.0,40.0,15.0,233.0,224.0,110.0
sh.600585,海螺水泥,11.838968,0.474537,17.43,69328584271.04724,C30非金属矿物制品业,0.051469,0.04809902891301444,17.0,0.9345242556298827,1.674761904762,50.845527676313,4.0,0.0,0.04589787722317843,0.04885493561664426,66.0,15.0,20.0,36.0,204.0,242.0,117.0
sh.601398,工商银行,7.361406,0.693335,7.67,2067987471176.895,J66货币金融服务,0.06322094117647059,0.030491137719570637,17.0,0.4822949034317564,1.043076923077,30.003958450613,1.2282,0.0,0.032026075619295956,0.040803698384348844,32.0,28.0,62.0,65.0,166.0,102.0,125.0
sh.600098,广州发展,9.090977,0.786104,6.23,21841553355.142635,D44电力、热力生产和供应业,0.043489705882352944,0.02245170531876339,17.0,0.5162533262353871,0.5275,53.69838407292067,1.07,0.0,0.03434991974317817,0.0454669303346158,42.0,35.0,54.0,48.0,229.0,126.0,125.0
sh.600926,杭州银行,6.11312,0.857284,16.56,120037804808.01334,J66货币金融服务,0.08841211764705882,0.03299073307741576,17.0,0.3731471879128014,2.849,23.86795119862933,2.23,0.0,0.026932367149758458,0.04106267691116846,18.0,46.0,79.0,64.0,107.0,21.0,128.0
sh.600741,华域汽车,6.732885,0.709133,15.32,48301241239.436615,C36汽车制造业,0.07299800000000001,0.03929927503148117,17.0,0.5383609829239318,2.426,23.46681586264067,3.43,0.0,0.0447780678851175,0.03716089770415553,24.0,29.0,23.0,78.0,141.0,143.0,131.0
sh.601186,中国铁建,4.635993,0.293649,6.01,69141912774.4326,E48土木工程建筑业,0.051946,0.026247769864790417,17.0,0.5052895288336045,1.305384615385,12.183502205766999,1.23,0.0,0.040931780366056575,0.02646282253064468,2.0,2.0,27.0,130.0,203.0,118.0,134.0
sz.002736,国信证券,9.402908,1.017107,9.96,95711650653.86925,J67资本市场服务,0.046836176470588235,0.02869409682808315,17.0,0.6126481491524445,1.22,40.982485692676995,1.3399999999999999,0.0,0.02690763052208835,0.05019943026613045,43.0,64.0,80.0,31.0,219.0,177.0,138.0
sh.601988,中国银行,7.92106,0.710813,6.03,1270611929789.9429,J66货币金融服务,0.05903476470588236,0.02742430834480929,17.0,0.4645450605493252,0.7575,30.005618227249002,0.9371,0.0,0.031081260364842454,0.03769362488746454,36.0,30.0,65.0,76.0,175.0,86.0,142.0
sh.601390,中国中铁,5.015942,0.33116,4.34,88213030169.36394,E48土木工程建筑业,0.05991023529411765,0.030269338259882338,17.0,0.5052448569310554,0.904444444444,13.384813646362668,0.756,0.0,0.03483870967741935,0.027893595258919247,8.0,6.0,51.0,128.0,174.0,117.0,142.0
sh.601939,建设银行,7.981641,0.769168,10.43,100062753090.66792,J66货币金融服务,0.07152676470588236,0.0327562511048071,17.0,0.4579579579686096,1.321818181818,30.030088409776,1.5807000000000002,0.0,0.030310642377756474,0.038057830164567506,37.0,34.0,67.0,73.0,148.0,80.0,144.0
sh.601288,农业银行,7.848886,0.8172,6.6,2107669978144.3298,J66货币金融服务,0.06305764705882352,0.028343348024583243,17.0,0.44948312134360263,0.8425,30.005782065341,0.9445,0.0,0.028621212121212124,0.038302835439469385,35.0,41.0,73.0,72.0,167.0,66.0,148.0
sh.601919,中远海控,9.940824,1.056572,16.31,204788322754.45844,G55水上运输业,0.28171423529411765,0.30635917498492055,17.0,1.0874820530992084,1.570375,49.66580475046133,6.69,0.0,0.08203556100551809,0.04781970455855653,45.0,66.0,3.0,37.0,3.0,257.0,148.0
sh.601336,新华保险,4.897882,1.462859,57.94,120832739887.47186,J68保险业,0.1171229411764706,0.08389127254031746,17.0,0.7162667851204098,11.737619047619,22.095762400644333,7.1899999999999995,0.0,0.024818778046254746,0.04476210590705327,6.0,97.0,91.0,51.0,60.0,207.0,154.0
sh.601800,中国交建,7.109422,0.326778,5.87,68826156462.7813,E48土木工程建筑业,0.046723764705882354,0.021202729029919157,17.0,0.45378896934753654,0.962666666667,17.990446880059668,1.00638,0.0,0.03428892674616695,0.029503924241698072,28.0,5.0,55.0,122.0,221.0,71.0,155.0
sh.600018,上港集团,8.705451,0.818861,5.11,118811768136.69063,G55水上运输业,0.09034364705882353,0.043546247249248084,17.0,0.4820067449888839,0.615,31.38579551223333,0.702,0.0,0.027475538160469666,0.03777351123292269,39.0,42.0,77.0,74.0,105.0,101.0,155.0
sz.000157,中联重科,13.833813,1.02766,6.93,48991326286.52886,C35专用设备制造业,0.04956805882352941,0.030121112629828653,17.0,0.6076718222326369,0.690925925926,74.70344299913734,1.34,0.0,0.03867243867243868,0.07447986367105215,88.0,65.0,36.0,4.0,208.0,174.0,157.0
sz.000651,格力电器,7.689724,1.47603,40.06,221229558394.4611,C38电气机械和器材制造业,0.14524929411764706,0.0766819111221518,17.0,0.5279331069247195,5.380434782609,38.86943463348033,10.379999999999999,0.0,0.051822266600099844,0.05220530656074001,33.0,99.0,9.0,25.0,35.0,135.0,157.0
sh.600219,南山铝业,13.643798,1.106669,4.91,56387040042.14075,C32有色金属冶炼和压延加工业,0.05279964705882353,0.02560195157097691,17.0,0.4848886876545604,0.501428571429,62.214237822024664,0.7644000000000001,0.0,0.03113645621181263,0.06353563420293663,85.0,72.0,64.0,6.0,200.0,105.0,163.0
sh.601006,大秦铁路,16.478831,0.566417,4.74,94158387902.69829,G53铁路运输业,0.05664376470588235,0.028123349086056175,17.0,0.49649505522954085,0.3788,63.468137881453,1.35117,0.0,0.05701139240506329,0.05072095069513586,119.0,21.0,7.0,29.0,184.0,109.0,169.0
sh.600011,华能国际,7.769696,1.543869,6.89,75771659977.09923,D44电力、热力生产和供应业,0.027259000000000002,0.057909750002698164,17.0,2.124426794919042,0.830777777778,40.85664200957766,0.8700000000000001,0.0,0.025253991291727146,0.0492638465256723,34.0,105.0,87.0,34.0,260.0,275.0,173.0
sh.600104,上汽集团,11.383125,0.382912,10.01,115070420653.11153,C36汽车制造业,0.03321752941176471,0.02439242097998282,17.0,0.7343237565206675,1.052307692308,30.112216353774333,1.06154,0.0,0.02120959040959041,0.03165566124027921,60.0,10.0,103.0,105.0,252.0,212.0,175.0
sh.600027,华电国际,8.995833,1.056797,4.55,41930627975.27047,D44电力、热力生产和供应业,0.037119352941176464,0.03912038793094525,17.0,1.0539081323141557,0.4754375,38.42270256630434,0.79,0.0,0.03472527472527473,0.04014855747553257,41.0,67.0,53.0,67.0,246.0,254.0,175.0
sh.600028,中国石化,17.211417,0.734433,5.06,479509203358.9591,B07石油和天然气开采业,0.05227605882352941,0.024234128031225374,17.0,0.4635798600088347,0.375833333333,71.38634914462834,1.186,0.0,0.04687747035573123,0.05302246947331823,126.0,32.0,19.0,21.0,202.0,84.0,179.0
sh.600023,浙能电力,8.823407,0.846247,4.87,65304207357.64555,D44电力、热力生产和供应业,0.04153470588235294,0.04261104657211072,17.0,1.025914248503565,0.4328,36.80995262723733,0.8699999999999999,0.0,0.03572895277207392,0.032713239213692645,40.0,44.0,48.0,97.0,235.0,250.0,181.0
sz.002142,宁波银行,7.122057,0.921974,32.46,214199740017.94122,J66货币金融服务,0.08766676470588235,0.03944004531965165,17.0,0.4498859453975637,4.848181818182,21.480158763826665,3.2,0.0,0.019716574245224893,0.032082475406792106,29.0,53.0,109.0,100.0,110.0,67.0,182.0
sh.600958,东方证券,11.433047,0.934578,9.0,67229069784.986786,J67资本市场服务,0.03512976470588235,0.02215617812690574,17.0,0.6306953181270744,0.754444444444,46.30928651372067,0.795,0.0,0.017666666666666667,0.03881975992938002,61.0,54.0,122.0,71.0,249.0,184.0,186.0
sh.600008,首创环保,11.443653,0.974361,2.81,20626028111.673294,D46水的生产和供应业,0.05468782352941176,0.039530945422914084,17.0,0.7228472971072596,0.255,43.56022002435,0.52,0.0,0.037010676156583634,0.03952973703277314,62.0,60.0,44.0,69.0,193.0,208.0,191.0
sh.601117,中国化学,6.982201,0.665156,7.5,45660394685.29642,E48土木工程建筑业,0.06115329411764706,0.029544478134172353,17.0,0.48312161365068107,1.155882352941,16.499450280566332,0.752,0.0,0.020053333333333333,0.025428564550045406,26.0,26.0,108.0,140.0,171.0,103.0,192.0
sh.601857,中国石油,12.634584,1.230255,10.92,1768749587027.0269,B07石油和天然气开采业,0.07039194117647059,0.029466609657098724,17.0,0.4186077150966298,0.998461538462,52.27007256838633,1.80258,0.0,0.03301428571428572,0.04779272625654891,73.0,82.0,58.0,38.0,151.0,43.0,193.0
sz.002532,天山铝业,10.281716,1.962562,13.28,54538016693.50309,C32有色金属冶炼和压延加工业,0.093803,0.04987913595758251,17.0,0.5317435045529728,1.922052631579,41.73420879580067,1.3,0.0,0.01957831325301205,0.060403121869605524,49.0,136.0,111.0,11.0,96.0,137.0,196.0
sh.601319,中国人保,7.17157,0.956888,6.91,245203253973.7582,J68保险业,0.09450470588235295,0.03819971027011315,17.0,0.40420960960047025,1.139230769231,18.657969826557665,0.722,0.0,0.0208972503617945,0.03076082969290604,30.0,58.0,106.0,113.0,90.0,35.0,201.0
sh.601607,上海医药,10.488178,0.788196,16.43,45823714333.33333,F52零售业,0.057578882352941174,0.027659179054796514,17.0,0.48037019692834765,1.473333333333,33.62597622993933,1.8599999999999999,0.0,0.022641509433962263,0.030153543302150185,51.0,37.0,97.0,117.0,181.0,97.0,205.0
sh.601669,中国电建,8.634031,0.547758,4.68,61169283868.4552,E48土木工程建筑业,0.04877370588235294,0.02229156619599862,17.0,0.4570406491105701,0.606363636364,18.171777972435667,0.48903,0.0,0.020898717948717952,0.023544242244797706,38.0,19.0,105.0,151.0,211.0,79.0,208.0
sh.600061,国投资本,11.913631,0.732945,6.27,40091287758.33486,J67资本市场服务,0.03990794117647059,0.02574339029603179,17.0,0.6450693655730326,0.64,30.066632501422333,0.48431,0.0,0.01544848484848485,0.030690023605917535,67.0,31.0,138.0,114.0,236.0,188.0,212.0
sz.000708,中信特钢,11.767108,1.597691,14.12,71274995303.16473,C31黑色金属冶炼和压延加工业,0.114055,0.06565377597575785,17.0,0.575632598095286,1.29,51.579130106634004,2.417686,0.0,0.03424484419263456,0.04712257637220813,64.0,110.0,56.0,39.0,67.0,162.0,213.0
sh.601881,中国银河,10.274385,1.087035,12.05,87279284803.13148,J67资本市场服务,0.053272470588235296,0.027815693666340697,17.0,0.5221401102520581,1.235,30.54086523623233,1.0753300000000001,0.0,0.01784780082987552,0.03130121872759081,47.0,71.0,120.0,108.0,198.0,129.0,226.0
sh.601211,国泰海通,14.213391,0.955933,17.75,238729132959.61346,J67资本市场服务,0.05457205882352941,0.02623674701747196,17.0,0.4807725342068213,1.678095238095,39.28164165041466,1.8599999999999999,0.0,0.02095774647887324,0.037137090590487365,90.0,57.0,104.0,79.0,194.0,99.0,226.0
sh.600039,四川路桥,10.457443,1.386765,8.44,73380230597.50493,E48土木工程建筑业,0.13207288235294115,0.07869158651650945,17.0,0.5958194075466625,0.875545454545,34.619016921546,2.073,0.0,0.049123222748815164,0.03591294183231759,50.0,90.0,12.0,88.0,46.0,171.0,228.0
