code,codeName,peTTM,pbMRQ,close,totalValue,industry,roe_mean,roe_std,roe_count,roe_volatility,amount,stockDividend,dividend_yield,pe_rank,pb_rank,dividend_rank,roe_mean_rank,roe_volatility_rank,total_rank
sh.600015,华夏银行,3.7989,0.334216,6.48,99702162178.21782,J66货币金融服务,0.0460781052631579,0.023486857114126937,19.0,0.5097183788263541,1.272,0.0,0.03925925925925926,1.0,3.0,26.0,494.0,218.0,30.0
sh.600016,民生银行,5.467032,0.2953,3.79,134397346303.57994,J66货币金融服务,0.042811052631578944,0.0148929108731253,19.0,0.34787537230840626,0.758,0.0,0.04,12.0,1.0,25.0,518.0,27.0,38.0
sh.601818,光大银行,4.940901,0.400345,3.37,156389955725.23264,J66货币金融服务,0.05418257894736842,0.023895761744887334,19.0,0.4410229673286513,0.657,0.0,0.03899109792284867,8.0,5.0,27.0,438.0,86.0,40.0
sh.601169,北京银行,4.361736,0.406286,5.34,112903288148.46414,J66货币金融服务,0.05304905263157895,0.02195565723724294,19.0,0.4138746339114304,0.95,0.0,0.035580524344569285,3.0,6.0,35.0,444.0,53.0,44.0
sh.601166,兴业银行,5.239561,0.521669,19.18,405867052902.04004,J66货币金融服务,0.07023026315789474,0.03157433438348676,19.0,0.4495830282238864,3.853,0.0,0.04017726798748697,10.0,18.0,24.0,319.0,106.0,52.0
sh.601916,浙商银行,5.768971,0.453585,2.93,63128657668.51106,J66货币金融服务,0.056191368421052636,0.02090076412003087,19.0,0.3719568451050606,0.53,0.0,0.03617747440273038,16.0,10.0,32.0,421.0,31.0,58.0
sz.000001,平安银行,4.937217,0.475209,10.97,212854567686.942,J66货币金融服务,0.06462926315789475,0.0274875204225928,19.0,0.425310750571896,1.848,0.0,0.0336918869644485,7.0,13.0,41.0,367.0,65.0,61.0
sh.601997,贵阳银行,4.122568,0.333354,5.76,21058951889.3248,J66货币金融服务,0.061531368421052626,0.030392883472964025,19.0,0.49394128966852724,0.8799999999999999,0.0,0.03055555555555555,2.0,2.0,63.0,383.0,183.0,67.0
sh.601328,交通银行,6.21126,0.519022,6.67,173915121254.93143,J66货币金融服务,0.05366247368421053,0.025076949124131286,19.0,0.4673088548191517,1.2833,0.0,0.03847976011994003,23.0,17.0,29.0,440.0,134.0,69.0
sh.601229,上海银行,5.536383,0.555053,9.37,133133730029.75304,J66货币金融服务,0.06397526315789474,0.0282287183671013,19.0,0.4412442712026233,1.66,0.0,0.03543223052294557,13.0,21.0,36.0,372.0,87.0,70.0
sh.601668,中国建筑,4.754888,0.440454,5.14,212380437023.2953,E48土木工程建筑业,0.08448315789473684,0.039229919356224864,19.0,0.4643519529076318,0.79565,0.0,0.030959143968871596,6.0,7.0,60.0,238.0,127.0,73.0
sh.601077,渝农商行,6.061073,0.548126,6.35,56120335013.75627,J66货币金融服务,0.0658608947368421,0.024569242919857556,19.0,0.3730475120028046,1.06786,0.0,0.03363338582677165,20.0,20.0,42.0,355.0,32.0,82.0
sh.600919,江苏银行,5.463907,0.732303,10.18,186831541635.858,J66货币金融服务,0.077738,0.0335213288254243,19.0,0.43120904609617305,1.8122,0.0,0.035603143418467584,11.0,40.0,34.0,273.0,75.0,85.0
sh.601998,中信银行,5.79161,0.569336,7.35,299593260423.34827,J66货币金融服务,0.058723526315789476,0.025363066396651163,19.0,0.4319063923419665,1.1978,0.0,0.032593197278911565,18.0,24.0,51.0,404.0,77.0,93.0
sh.601009,南京银行,6.111765,0.731968,10.78,133285952238.56732,J66货币金融服务,0.08095515789473684,0.034834525488791145,19.0,0.43029408372083294,1.92237,0.0,0.03566549165120594,21.0,39.0,33.0,259.0,74.0,93.0
sh.601658,邮储银行,7.035825,0.605412,5.11,343022532285.8159,J66货币金融服务,0.06411631578947369,0.027924539916736383,19.0,0.435529390185593,0.9035,0.0,0.035362035225048924,33.0,25.0,37.0,370.0,80.0,95.0
sh.601825,沪农商行,6.510013,0.639519,8.35,78270361660.61707,J66货币金融服务,0.07175336842105262,0.030594315278442256,19.0,0.42638158948738364,1.3940000000000001,0.0,0.033389221556886235,26.0,30.0,46.0,311.0,68.0,102.0
sh.601919,中远海控,5.86408,0.960667,14.57,182935674906.90637,G55水上运输业,0.2991275789473684,0.29763891695089506,19.0,0.9950233208127717,6.25,0.0,0.08579272477693892,19.0,82.0,4.0,5.0,588.0,105.0
sh.601186,中国铁建,4.634547,0.362325,7.28,83744020584.34634,E48土木工程建筑业,0.05004442105263158,0.025833634725802693,19.0,0.5162140790605516,0.9299999999999999,0.0,0.02554945054945055,4.0,4.0,98.0,465.0,233.0,106.0
sh.601577,长沙银行,4.743932,0.556866,9.67,38879374942.6508,J66货币金融服务,0.07390805263157894,0.03293900193197805,19.0,0.4456754136950984,1.35,0.0,0.027921406411582216,5.0,22.0,79.0,298.0,96.0,106.0
sh.601838,成都银行,5.113099,0.802576,16.06,68069707009.72175,J66货币金融服务,0.09734631578947368,0.04848694845586185,19.0,0.49808714446597346,2.55573,0.0,0.03182727272727273,9.0,51.0,56.0,165.0,192.0,116.0
sh.601939,建设银行,6.765775,0.664399,8.72,83659208335.69406,J66货币金融服务,0.06917726315789474,0.03204855689564769,19.0,0.46328165400961224,1.3778000000000001,0.0,0.03160091743119266,30.0,33.0,58.0,329.0,126.0,121.0
sz.002966,苏州银行,6.873719,0.735391,8.25,36268746837.84467,J66货币金融服务,0.0687708947368421,0.028550649134271956,19.0,0.4151559935860008,1.33,0.0,0.032242424242424246,32.0,41.0,53.0,332.0,55.0,126.0
sh.601988,中国银行,7.190501,0.644729,5.35,1127413961523.5884,J66货币金融服务,0.0570731052631579,0.026925631755499228,19.0,0.47177443090485544,0.8202,0.0,0.030661682242990658,36.0,31.0,62.0,418.0,145.0,129.0
sh.600036,招商银行,6.550936,0.902735,39.01,804717190119.1677,J66货币金融服务,0.08895705263157894,0.041179021517803734,19.0,0.46290901395248746,6.723,0.0,0.03446808510638298,27.0,69.0,39.0,214.0,123.0,135.0
sh.601390,中国中铁,5.672205,0.445856,5.7,116729447532.43503,E48土木工程建筑业,0.05756005263157895,0.02968713988033967,19.0,0.5157594290324281,0.67,0.0,0.023508771929824562,14.0,8.0,114.0,414.0,231.0,136.0
sh.601398,工商银行,7.035881,0.674826,7.24,1952296339650.3496,J66货币金融服务,0.0610082105263158,0.029817850989296377,19.0,0.48875144397874926,1.0593,0.0,0.029262430939226515,34.0,34.0,69.0,390.0,176.0,137.0
