code,codeName,peTTM,pbMRQ,close,totalValue,industry,roe_mean,roe_std,roe_count,roe_volatility,eps_predicted,avg_dividend_pay_rate,amount,stockDividend,dividend_yield,predicted_dividend_yield,pe_rank,pb_rank,dividend_rank,predicted_dividend_rank,roe_mean_rank,roe_volatility_rank,total_rank
sh.601997,贵阳银行,3.757628,0.300787,5.43,19853551491.92891,J66货币金融服务,0.06293129411764707,0.031560632510622924,17.0,0.5015093516370698,1.41,20.164431325646664,1.18,0.0,0.043462246777163906,0.052360678027922276,1.0,2.0,51.0,51.0,377.0,224.0,54.0
sh.601166,兴业银行,4.82209,0.450316,17.66,373744322682.8012,J66货币金融服务,0.0724935294117647,0.032383777929925125,17.0,0.4467126679125335,3.60625,28.731099609212333,4.354,0.0,0.04930917327293318,0.05867017438602603,4.0,16.0,28.0,35.0,305.0,112.0,55.0
sz.000001,平安银行,4.853733,0.450354,10.77,209022110933.10712,J66货币金融服务,0.06782435294117647,0.02710260252250044,17.0,0.3995998685900669,2.167142857143,27.891214226117,2.208,0.0,0.04100278551532034,0.05612279079589107,5.0,17.0,61.0,40.0,340.0,56.0,62.0
sh.600016,民生银行,5.149117,0.262468,3.45,122347979491.45757,J66货币金融服务,0.043405882352941176,0.015253283535366872,17.0,0.3514105164673219,0.676666666667,26.500917567229667,0.811,0.0,0.04701449275362319,0.05197764508357751,10.0,1.0,36.0,58.0,497.0,27.0,69.0
sh.601229,上海银行,5.294317,0.50783,9.03,128301247422.94522,J66货币金融服务,0.06607005882352941,0.028541071214283873,17.0,0.43198192528503687,1.725384615385,29.892432015630003,1.88,0.0,0.0416389811738649,0.05711621518960138,13.0,20.0,59.0,37.0,357.0,92.0,70.0
sh.601668,中国建筑,4.868484,0.372328,4.47,184707514615.9573,E48土木工程建筑业,0.08741129411764706,0.03968970830039682,17.0,0.4540569808631177,0.946666666667,24.617302062913,1.06745,0.0,0.04776062639821029,0.052135076702981016,6.0,8.0,33.0,57.0,229.0,130.0,71.0
sh.601169,北京银行,5.184731,0.375275,5.03,106343869824.22624,J66货币金融服务,0.054136411764705884,0.02257821814564544,17.0,0.417061593290992,0.925,27.11966138429533,1.228,0.0,0.04882703777335984,0.04987214071664648,11.0,9.0,29.0,75.0,425.0,68.0,95.0
sh.601825,沪农商行,6.237516,0.584444,7.98,74802044508.67052,J66货币金融服务,0.07461323529411765,0.03058988608292252,17.0,0.4099793550345372,1.3,32.694311881158335,1.588,0.0,0.03979949874686717,0.05326141033271408,25.0,31.0,68.0,48.0,292.0,66.0,104.0
sh.601077,渝农商行,6.121802,0.554617,6.64,58682545773.011604,J66货币金融服务,0.06804129411764706,0.024691898468335485,17.0,0.36289577951944685,1.143157894737,30.050296946783664,1.1854099999999999,0.0,0.03570512048192771,0.05173529246070319,22.0,27.0,92.0,62.0,337.0,30.0,111.0
sh.601577,长沙银行,4.542714,0.506876,9.3,37393987197.96525,J66货币金融服务,0.0763984705882353,0.03334408442309828,17.0,0.4364496326479208,2.095,21.129027434508334,1.58,0.0,0.03397849462365592,0.0475971101884892,3.0,19.0,108.0,90.0,282.0,97.0,112.0
